# Vantis Steering Systems — timesheet export
# period: 2021 Q1   exported: 2021-04-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2021-01-01,"Palmer, Ewan",1021,116.2,pm,Y
2021-01-01,D. Ferreira,1043,17.0,software,Y
2021-01-08,D. Ferreira,1043,7.0,software,Y
2021-01-15,I. Arnaud,1043,22.0,software,Y
2021-01-22,I. Arnaud,1043,5.0,software,
2021-01-01,E. Palmer,1043,13.0,software,Y
2021-02-08,E. Palmer,1043,35.0,software,Y
2021-02-15,D. Ferreira,1043,122.2,software,
2021-01-01,"Lindqvist, Maja",1043,33.0,validation,Y
2021-01-08,M. Lindqvist,1043,30.0,validation,Y
2021-01-15,"Arnaud, Ines",1043,17.4,validation,Y
2021-01-01,E. Palmer,1043,16.0,systems,Y
2021-01-08,E. Palmer,1043,44.3,systems,Y
2021-01-01,L. Renaud,1043,29.0,pm,Y
2021-01-08,T. Sala,1043,11.3,pm,Y
2021-01-01,"Beker, Sena",1069,17.0,software,Y
2021-01-08,P. Strand,1069,25.0,software,
2021-01-15,A. Kovac,1069,47.1,software,
2021-01-01,"Kovac, Ana",1069,39.0,validation,Y
2021-01-08,N. Haas,1069,27.0,validation,Y
2021-01-15,"Beker, Sena",1069,23.1,validation,Y
2021-01-01,M. Lindqvist,1069,13.0,pm,Y
2021-01-08,"Haas, Nils",1069,31.6,pm,Y
2021-01-01,"Dietrich, Rea",1092,14.0,hardware,Y
2021-01-08,S. Beker,1092,16.0,hardware,Y
2021-01-15,A. Kovac,1092,13.0,hardware,Y
2021-01-22,"Beker, Sena",1092,37.0,hardware,Y
2021-01-01,"Dietrich, Rea",1092,16.0,hardware,Y
2021-02-08,M. Lindqvist,1092,4.0,hardware,Y
2021-02-15,T. Sala,1092,28.0,hardware,Y
2021-02-22,J. Moreau,1092,26.0,hardware,Y
2021-02-01,"Moreau, Julien",1092,5.0,hardware,Y
2021-03-08,R. Dietrich,1092,28.0,hardware,Y
2021-03-15,A. Kovac,1092,7.0,hardware,Y
2021-03-22,"Lindqvist, Maja",1092,40.0,hardware,Y
2021-03-01,I. Arnaud,1092,194.0,hardware,Y
2021-01-01,S. Beker,1092,34.0,validation,Y
2021-01-08,S. Beker,1092,16.0,validation,Y
2021-01-15,"Kovac, Ana",1092,10.0,validation,Y
2021-01-22,"Arnaud, Ines",1092,14.0,validation,Y
2021-01-01,"Strand, Petra",1092,68.7,validation,Y
2021-01-01,S. Beker,1092,5.0,systems,
2021-01-08,"Strand, Petra",1092,16.0,systems,Y
2021-01-15,"Palmer, Ewan",1092,64.6,systems,Y
2021-01-01,S. Beker,1092,33.0,pm,Y
2021-01-08,"Dietrich, Rea",1092,24.0,pm,Y
2021-01-01,S. Beker,1108,34.0,software,Y
2021-01-08,S. Beker,1108,12.0,software,Y
2021-01-15,E. Palmer,1108,4.0,software,Y
2021-01-22,D. Ferreira,1108,24.0,software,Y
2021-01-01,"Renaud, Luc",1108,22.0,software,Y
2021-02-08,E. Palmer,1108,12.0,software,Y
2021-02-15,E. Palmer,1108,100.4,software,Y
2021-01-01,"Strand, Petra",1108,14.0,validation,Y
2021-01-08,"Beker, Sena",1108,33.0,validation,Y
2021-01-15,"Haas, Nils",1108,28.8,validation,Y
2021-01-01,"Ferreira, Diogo",1108,30.0,systems,
2021-01-08,"Beker, Sena",1108,26.8,systems,Y
2021-01-01,"Arnaud, Ines",1108,17.0,pm,
2021-01-08,E. Palmer,1108,20.9,pm,Y
2021-01-01,E. Palmer,1113,18.0,hardware,Y
2021-01-08,"Beker, Sena",1113,8.0,hardware,Y
2021-01-15,J. Moreau,1113,4.0,hardware,
2021-01-22,"Arnaud, Ines",1113,31.0,hardware,Y
2021-01-01,"Renaud, Luc",1113,26.0,hardware,Y
2021-02-08,"Arnaud, Ines",1113,15.0,hardware,Y
2021-02-15,E. Palmer,1113,30.0,hardware,Y
2021-02-22,"Sala, Tomas",1113,36.0,hardware,Y
2021-02-01,M. Lindqvist,1113,13.0,hardware,
2021-03-08,N. Haas,1113,19.0,hardware,Y
2021-03-15,"Dietrich, Rea",1113,32.0,hardware,Y
2021-03-22,"Sala, Tomas",1113,8.0,hardware,Y
2021-03-01,M. Lindqvist,1113,200.6,hardware,Y
2021-01-01,I. Arnaud,1113,39.0,validation,Y
2021-01-08,E. Palmer,1113,15.0,validation,Y
2021-01-15,"Arnaud, Ines",1113,34.0,validation,Y
2021-01-22,"Dietrich, Rea",1113,38.0,validation,Y
2021-01-01,N. Haas,1113,20.9,validation,Y
2021-01-01,S. Beker,1113,13.0,systems,Y
2021-01-08,"Lindqvist, Maja",1113,35.0,systems,Y
2021-01-15,T. Sala,1113,40.1,systems,Y
2021-01-01,P. Strand,1113,23.0,pm,Y
2021-01-08,T. Sala,1113,35.7,pm,Y
2021-01-01,D. Ferreira,1136,14.0,hardware,Y
2021-01-08,I. Arnaud,1136,27.0,hardware,Y
2021-01-15,"Palmer, Ewan",1136,21.0,hardware,Y
2021-01-22,A. Kovac,1136,28.0,hardware,Y
2021-01-01,R. Dietrich,1136,38.0,hardware,Y
2021-02-08,M. Lindqvist,1136,29.0,hardware,Y
2021-02-15,E. Palmer,1136,21.0,hardware,Y
2021-02-22,D. Ferreira,1136,40.0,hardware,
2021-02-01,D. Ferreira,1136,6.0,hardware,Y
2021-03-08,A. Kovac,1136,33.0,hardware,Y
2021-03-15,J. Moreau,1136,29.0,hardware,Y
2021-03-22,I. Arnaud,1136,24.0,hardware,Y
2021-03-01,"Moreau, Julien",1136,576.1,hardware,Y
2021-01-01,R. Dietrich,1136,39.0,validation,Y
2021-01-08,E. Palmer,1136,34.0,validation,Y
2021-01-15,"Sala, Tomas",1136,39.0,validation,Y
2021-01-22,"Lindqvist, Maja",1136,38.0,validation,Y
2021-01-01,P. Strand,1136,35.0,validation,Y
2021-02-08,P. Strand,1136,34.0,validation,Y
2021-02-15,L. Renaud,1136,4.0,validation,
2021-02-22,A. Kovac,1136,38.0,validation,Y
2021-02-01,"Dietrich, Rea",1136,40.0,validation,
2021-03-08,"Kovac, Ana",1136,21.2,validation,Y
2021-01-01,M. Lindqvist,1136,5.0,systems,Y
2021-01-08,"Strand, Petra",1136,12.0,systems,Y
2021-01-15,L. Renaud,1136,31.0,systems,Y
2021-01-22,"Sala, Tomas",1136,12.0,systems,Y
2021-01-01,M. Lindqvist,1136,30.0,systems,Y
2021-02-08,"Kovac, Ana",1136,22.0,systems,Y
2021-02-15,R. Dietrich,1136,26.0,systems,Y
2021-02-22,I. Arnaud,1136,103.6,systems,Y
2021-01-01,"Lindqvist, Maja",1136,28.0,pm,Y
2021-01-08,"Renaud, Luc",1136,31.0,pm,Y
2021-01-15,J. Moreau,1136,18.0,pm,Y
2021-01-22,"Haas, Nils",1136,12.0,pm,Y
2021-01-01,N. Haas,1136,72.1,pm,Y
2021-01-01,"Arnaud, Ines",1182,9.0,software,Y
2021-01-08,S. Beker,1182,33.0,software,Y
2021-01-15,E. Palmer,1182,14.0,software,Y
2021-01-22,T. Sala,1182,13.0,software,Y
2021-01-01,M. Lindqvist,1182,13.0,software,Y
2021-02-08,N. Haas,1182,38.0,software,Y
2021-02-15,L. Renaud,1182,27.0,software,Y
2021-02-22,J. Moreau,1182,20.0,software,Y
2021-02-01,J. Moreau,1182,31.0,software,Y
2021-03-08,I. Arnaud,1182,32.0,software,Y
2021-03-15,P. Strand,1182,13.0,software,Y
2021-03-22,"Moreau, Julien",1182,26.0,software,Y
2021-03-01,P. Strand,1182,226.4,software,Y
2021-01-01,"Lindqvist, Maja",1182,33.0,systems,Y
2021-01-08,"Moreau, Julien",1182,17.0,systems,Y
2021-01-15,"Moreau, Julien",1182,7.0,systems,Y
2021-01-22,A. Kovac,1182,11.0,systems,Y
2021-01-01,L. Renaud,1182,5.0,systems,Y
2021-02-08,"Ferreira, Diogo",1182,125.2,systems,Y
2021-01-01,I. Arnaud,1182,27.0,validation,Y
2021-01-08,"Kovac, Ana",1182,25.0,validation,Y
2021-01-15,"Lindqvist, Maja",1182,12.0,validation,Y
2021-01-22,J. Moreau,1182,10.0,validation,Y
2021-01-01,E. Palmer,1182,39.0,validation,Y
2021-02-08,"Palmer, Ewan",1182,85.2,validation,Y
2021-01-01,"Lindqvist, Maja",1182,8.0,pm,Y
2021-01-08,T. Sala,1182,10.0,pm,Y
2021-01-15,E. Palmer,1182,81.1,pm,Y
2021-01-01,P. Strand,1194,13.0,validation,Y
2021-01-08,D. Ferreira,1194,13.0,validation,Y
2021-01-15,E. Palmer,1194,34.0,validation,Y
2021-01-22,T. Sala,1194,47.6,validation,Y
2021-01-01,"Strand, Petra",1194,26.9,pm,Y
2021-01-01,A. Kovac,1204,34.0,calibration,
2021-01-08,"Kovac, Ana",1204,6.0,calibration,Y
2021-01-15,"Kovac, Ana",1204,12.0,calibration,Y
2021-01-22,"Kovac, Ana",1204,66.7,calibration,Y
2021-01-01,S. Beker,1204,20.0,validation,Y
2021-01-08,I. Arnaud,1204,29.5,validation,Y
2021-01-01,"Kovac, Ana",1204,29.6,pm,Y
2021-01-01,R. Dietrich,1214,4.5,systems,Y
2021-01-01,S. Beker,1214,4.6,pm,Y
2021-01-01,"Beker, Sena",1215,22.0,software,Y
2021-01-08,J. Moreau,1215,24.0,software,Y
2021-01-15,"Sala, Tomas",1215,34.0,software,Y
2021-01-22,"Palmer, Ewan",1215,32.0,software,Y
2021-01-01,"Kovac, Ana",1215,30.0,software,Y
2021-02-08,N. Haas,1215,5.0,software,Y
2021-02-15,"Kovac, Ana",1215,25.0,software,Y
2021-02-22,A. Kovac,1215,18.0,software,Y
2021-02-01,R. Dietrich,1215,31.0,software,Y
2021-03-08,T. Sala,1215,30.0,software,Y
2021-03-15,D. Ferreira,1215,15.0,software,Y
2021-03-22,L. Renaud,1215,18.0,software,Y
2021-03-01,P. Strand,1215,627.5,software,Y
2021-01-01,A. Kovac,1215,12.0,validation,Y
2021-01-08,"Palmer, Ewan",1215,12.0,validation,Y
2021-01-15,"Strand, Petra",1215,38.0,validation,Y
2021-01-22,N. Haas,1215,36.0,validation,Y
2021-01-01,"Beker, Sena",1215,30.0,validation,Y
2021-02-08,R. Dietrich,1215,8.0,validation,Y
2021-02-15,L. Renaud,1215,33.0,validation,Y
2021-02-22,S. Beker,1215,24.0,validation,Y
2021-02-01,"Arnaud, Ines",1215,18.0,validation,Y
2021-03-08,T. Sala,1215,120.4,validation,Y
2021-01-01,"Palmer, Ewan",1215,10.0,systems,Y
2021-01-08,"Beker, Sena",1215,18.0,systems,Y
2021-01-15,S. Beker,1215,34.0,systems,Y
2021-01-22,"Renaud, Luc",1215,15.0,systems,Y
2021-01-01,R. Dietrich,1215,23.0,systems,Y
2021-02-08,S. Beker,1215,8.0,systems,Y
2021-02-15,"Sala, Tomas",1215,37.0,systems,Y
2021-02-22,J. Moreau,1215,103.6,systems,Y
2021-01-01,E. Palmer,1215,26.0,pm,Y
2021-01-08,P. Strand,1215,18.0,pm,Y
2021-01-15,"Palmer, Ewan",1215,35.0,pm,Y
2021-01-22,"Ferreira, Diogo",1215,26.0,pm,Y
2021-01-01,D. Ferreira,1215,60.7,pm,Y
2021-01-01,"Moreau, Julien",1266,6.0,software,
2021-01-08,"Sala, Tomas",1266,17.0,software,Y
2021-01-15,D. Ferreira,1266,67.2,software,Y
2021-01-01,N. Haas,1266,20.0,validation,Y
2021-01-08,"Haas, Nils",1266,7.0,validation,Y
2021-01-15,N. Haas,1266,63.2,validation,Y
2021-01-01,"Strand, Petra",1266,34.0,pm,Y
2021-01-08,R. Dietrich,1266,11.0,pm,Y
2021-01-01,M. Lindqvist,1270,8.0,software,Y
2021-01-08,"Strand, Petra",1270,38.0,software,Y
2021-01-15,M. Lindqvist,1270,18.0,software,Y
2021-01-22,I. Arnaud,1270,28.0,software,Y
2021-01-01,"Lindqvist, Maja",1270,9.0,software,Y
2021-02-08,P. Strand,1270,30.0,software,Y
2021-02-15,J. Moreau,1270,13.0,software,
2021-02-22,R. Dietrich,1270,9.0,software,Y
2021-02-01,N. Haas,1270,18.0,software,Y
2021-03-08,P. Strand,1270,21.0,software,Y
2021-03-15,I. Arnaud,1270,20.0,software,Y
2021-03-22,M. Lindqvist,1270,40.0,software,Y
2021-03-01,"Renaud, Luc",1270,201.6,software,Y
2021-01-01,"Haas, Nils",1270,20.0,systems,Y
2021-01-08,L. Renaud,1270,23.0,systems,Y
2021-01-15,M. Lindqvist,1270,35.0,systems,Y
2021-01-22,T. Sala,1270,33.0,systems,Y
2021-01-01,"Palmer, Ewan",1270,13.0,systems,Y
2021-02-08,"Beker, Sena",1270,57.4,systems,Y
2021-01-01,E. Palmer,1270,11.0,validation,Y
2021-01-08,M. Lindqvist,1270,37.0,validation,Y
2021-01-15,P. Strand,1270,40.0,validation,Y
2021-01-22,J. Moreau,1270,13.0,validation,Y
2021-01-01,P. Strand,1270,16.0,validation,
2021-02-08,"Arnaud, Ines",1270,64.4,validation,Y
2021-01-01,J. Moreau,1270,31.0,pm,Y
2021-01-08,"Haas, Nils",1270,4.0,pm,Y
2021-01-15,T. Sala,1270,55.8,pm,Y
2021-01-01,L. Renaud,1272,25.0,hardware,Y
2021-01-08,R. Dietrich,1272,36.0,hardware,Y
2021-01-15,S. Beker,1272,11.0,hardware,Y
2021-01-22,N. Haas,1272,27.0,hardware,Y
2021-01-01,P. Strand,1272,19.0,hardware,Y
2021-02-08,P. Strand,1272,37.0,hardware,Y
2021-02-15,E. Palmer,1272,30.0,hardware,Y
2021-02-22,L. Renaud,1272,37.0,hardware,
2021-02-01,"Kovac, Ana",1272,37.0,hardware,Y
2021-03-08,I. Arnaud,1272,23.0,hardware,Y
2021-03-15,M. Lindqvist,1272,30.0,hardware,
2021-03-22,D. Ferreira,1272,37.0,hardware,Y
2021-03-01,L. Renaud,1272,967.7,hardware,Y
2021-01-01,P. Strand,1272,11.0,validation,Y
2021-01-08,R. Dietrich,1272,16.0,validation,Y
2021-01-15,"Moreau, Julien",1272,34.0,validation,Y
2021-01-22,A. Kovac,1272,40.0,validation,Y
2021-01-01,"Beker, Sena",1272,28.0,validation,Y
2021-02-08,"Ferreira, Diogo",1272,40.0,validation,Y
2021-02-15,A. Kovac,1272,24.0,validation,Y
2021-02-22,E. Palmer,1272,9.0,validation,Y
2021-02-01,L. Renaud,1272,38.0,validation,Y
2021-03-08,E. Palmer,1272,13.0,validation,Y
2021-03-15,R. Dietrich,1272,29.0,validation,Y
2021-03-22,P. Strand,1272,16.0,validation,Y
2021-03-01,J. Moreau,1272,180.8,validation,Y
2021-01-01,"Lindqvist, Maja",1272,21.0,systems,
2021-01-08,"Beker, Sena",1272,14.0,systems,Y
2021-01-15,D. Ferreira,1272,7.0,systems,Y
2021-01-22,P. Strand,1272,25.0,systems,Y
2021-01-01,"Strand, Petra",1272,13.0,systems,Y
2021-02-08,M. Lindqvist,1272,32.0,systems,Y
2021-02-15,I. Arnaud,1272,15.0,systems,Y
2021-02-22,M. Lindqvist,1272,16.0,systems,Y
2021-02-01,A. Kovac,1272,37.0,systems,Y
2021-03-08,A. Kovac,1272,18.0,systems,Y
2021-03-15,"Ferreira, Diogo",1272,161.1,systems,Y
2021-01-01,"Haas, Nils",1272,34.0,pm,
2021-01-08,"Beker, Sena",1272,4.0,pm,Y
2021-01-15,"Sala, Tomas",1272,9.0,pm,Y
2021-01-22,"Renaud, Luc",1272,4.0,pm,Y
2021-01-01,T. Sala,1272,36.0,pm,Y
2021-02-08,P. Strand,1272,31.0,pm,Y
2021-02-15,D. Ferreira,1272,9.0,pm,Y
2021-02-22,P. Strand,1272,112.4,pm,Y
2021-01-01,D. Ferreira,1287,3.7,systems,Y
2021-01-01,J. Moreau,1287,3.7,pm,Y
2021-01-01,A. Kovac,1293,33.0,software,Y
2021-01-08,S. Beker,1293,34.0,software,Y
2021-01-15,M. Lindqvist,1293,9.0,software,Y
2021-01-22,M. Lindqvist,1293,14.0,software,Y
2021-01-01,P. Strand,1293,27.0,software,Y
2021-02-08,"Kovac, Ana",1293,8.0,software,
2021-02-15,L. Renaud,1293,7.0,software,Y
2021-02-22,T. Sala,1293,34.0,software,
2021-02-01,R. Dietrich,1293,23.0,software,Y
2021-03-08,"Renaud, Luc",1293,16.0,software,Y
2021-03-15,S. Beker,1293,12.0,software,Y
2021-03-22,S. Beker,1293,38.0,software,Y
2021-03-01,R. Dietrich,1293,236.9,software,Y
2021-01-01,J. Moreau,1293,5.0,systems,Y
2021-01-08,P. Strand,1293,36.0,systems,Y
2021-01-15,"Kovac, Ana",1293,14.0,systems,Y
2021-01-22,J. Moreau,1293,15.0,systems,Y
2021-01-01,"Moreau, Julien",1293,29.0,systems,Y
2021-02-08,"Lindqvist, Maja",1293,97.7,systems,Y
2021-01-01,E. Palmer,1293,25.0,validation,Y
2021-01-08,"Arnaud, Ines",1293,34.0,validation,Y
2021-01-15,"Lindqvist, Maja",1293,32.0,validation,Y
2021-01-22,"Dietrich, Rea",1293,27.0,validation,Y
2021-01-01,"Kovac, Ana",1293,9.0,validation,Y
2021-02-08,"Dietrich, Rea",1293,69.7,validation,
2021-01-01,S. Beker,1293,14.0,pm,Y
2021-01-08,D. Ferreira,1293,5.0,pm,Y
2021-01-15,"Moreau, Julien",1293,79.4,pm,Y
2021-01-01,"Arnaud, Ines",1315,3.8,systems,Y
2021-01-01,R. Dietrich,1315,3.8,pm,Y
2021-01-01,"Arnaud, Ines",1327,27.0,hardware,Y
2021-01-08,"Dietrich, Rea",1327,20.0,hardware,Y
2021-01-15,P. Strand,1327,21.0,hardware,Y
2021-01-22,R. Dietrich,1327,29.0,hardware,Y
2021-01-01,S. Beker,1327,6.0,hardware,Y
2021-02-08,M. Lindqvist,1327,29.0,hardware,
2021-02-15,R. Dietrich,1327,13.0,hardware,Y
2021-02-22,J. Moreau,1327,29.0,hardware,Y
2021-02-01,"Palmer, Ewan",1327,36.0,hardware,
2021-03-08,J. Moreau,1327,35.0,hardware,Y
2021-03-15,E. Palmer,1327,105.3,hardware,Y
2021-01-01,"Haas, Nils",1327,13.0,validation,Y
2021-01-08,L. Renaud,1327,24.0,validation,Y
2021-01-15,J. Moreau,1327,8.0,validation,
2021-01-22,P. Strand,1327,71.8,validation,Y
2021-01-01,"Sala, Tomas",1327,26.0,systems,Y
2021-01-08,P. Strand,1327,38.0,systems,Y
2021-01-15,P. Strand,1327,6.1,systems,Y
2021-01-01,M. Lindqvist,1327,14.0,pm,Y
2021-01-08,E. Palmer,1327,32.6,pm,Y
2021-01-01,R. Dietrich,1394,4.5,systems,Y
2021-01-01,L. Renaud,1394,4.5,pm,Y
2021-01-01,"Beker, Sena",1409,14.7,systems,Y
2021-01-01,"Haas, Nils",1409,14.7,pm,Y
2021-01-01,R. Dietrich,1453,32.0,software,Y
2021-01-08,J. Moreau,1453,7.0,software,Y
2021-01-15,"Kovac, Ana",1453,12.0,software,Y
2021-01-22,"Kovac, Ana",1453,5.0,software,Y
2021-01-01,"Kovac, Ana",1453,20.0,software,Y
2021-02-08,"Palmer, Ewan",1453,27.0,software,
2021-02-15,E. Palmer,1453,19.0,software,Y
2021-02-22,"Ferreira, Diogo",1453,9.0,software,Y
2021-02-01,"Kovac, Ana",1453,38.0,software,Y
2021-03-08,J. Moreau,1453,32.0,software,Y
2021-03-15,"Ferreira, Diogo",1453,25.0,software,Y
2021-03-22,E. Palmer,1453,35.0,software,Y
2021-03-01,P. Strand,1453,244.4,software,Y
2021-01-01,N. Haas,1453,39.0,systems,Y
2021-01-08,P. Strand,1453,30.0,systems,Y
2021-01-15,L. Renaud,1453,13.0,systems,Y
2021-01-22,J. Moreau,1453,32.0,systems,Y
2021-01-01,J. Moreau,1453,40.0,systems,Y
2021-02-08,"Kovac, Ana",1453,48.1,systems,
2021-01-01,J. Moreau,1453,36.0,validation,Y
2021-01-08,"Moreau, Julien",1453,15.0,validation,Y
2021-01-15,J. Moreau,1453,9.0,validation,Y
2021-01-22,L. Renaud,1453,21.0,validation,Y
2021-01-01,M. Lindqvist,1453,35.0,validation,Y
2021-02-08,E. Palmer,1453,86.1,validation,Y
2021-01-01,"Kovac, Ana",1453,33.0,pm,Y
2021-01-08,"Strand, Petra",1453,22.0,pm,Y
2021-01-15,R. Dietrich,1453,46.1,pm,Y
2021-01-01,"Dietrich, Rea",1454,13.0,software,
2021-01-08,E. Palmer,1454,22.0,software,Y
2021-01-15,S. Beker,1454,10.0,software,
2021-01-22,A. Kovac,1454,29.0,software,Y
2021-01-01,"Dietrich, Rea",1454,5.0,software,Y
2021-02-08,E. Palmer,1454,34.0,software,Y
2021-02-15,"Palmer, Ewan",1454,13.0,software,Y
2021-02-22,"Arnaud, Ines",1454,40.0,software,Y
2021-02-01,M. Lindqvist,1454,29.0,software,Y
2021-03-08,M. Lindqvist,1454,7.0,software,Y
2021-03-15,"Beker, Sena",1454,39.0,software,Y
2021-03-22,S. Beker,1454,138.8,software,Y
2021-01-01,P. Strand,1454,16.0,validation,Y
2021-01-08,T. Sala,1454,9.0,validation,Y
2021-01-15,N. Haas,1454,4.0,validation,Y
2021-01-22,A. Kovac,1454,40.0,validation,Y
2021-01-01,J. Moreau,1454,20.0,validation,Y
2021-02-08,"Lindqvist, Maja",1454,20.0,validation,Y
2021-02-15,I. Arnaud,1454,22.0,validation,Y
2021-02-22,R. Dietrich,1454,14.0,validation,
2021-02-01,"Arnaud, Ines",1454,4.0,validation,Y
2021-03-08,E. Palmer,1454,14.0,validation,Y
2021-03-15,"Lindqvist, Maja",1454,36.0,validation,Y
2021-03-22,J. Moreau,1454,180.8,validation,Y
2021-01-01,L. Renaud,1454,22.0,pm,Y
2021-01-08,I. Arnaud,1454,20.0,pm,Y
2021-01-15,I. Arnaud,1454,27.0,pm,Y
2021-01-22,P. Strand,1454,13.0,pm,Y
2021-01-01,A. Kovac,1454,34.0,pm,Y
2021-02-08,"Beker, Sena",1454,73.9,pm,Y
2021-01-01,"Beker, Sena",1496,4.6,systems,Y
2021-01-01,"Haas, Nils",1496,4.6,pm,Y
2021-01-01,S. Beker,1532,15.1,systems,Y
2021-01-01,"Kovac, Ana",1532,15.1,pm,Y
2021-01-01,"Haas, Nils",1553,23.0,hardware,Y
2021-01-08,J. Moreau,1553,23.0,hardware,Y
2021-01-15,P. Strand,1553,11.0,hardware,Y
2021-01-22,I. Arnaud,1553,23.0,hardware,Y
2021-01-01,"Moreau, Julien",1553,15.0,hardware,Y
2021-02-08,"Lindqvist, Maja",1553,12.0,hardware,Y
2021-02-15,P. Strand,1553,31.0,hardware,Y
2021-02-22,"Strand, Petra",1553,12.0,hardware,Y
2021-02-01,I. Arnaud,1553,33.0,hardware,Y
2021-03-08,T. Sala,1553,31.0,hardware,Y
2021-03-15,E. Palmer,1553,28.0,hardware,
2021-03-22,P. Strand,1553,21.0,hardware,Y
2021-03-01,E. Palmer,1553,827.0,hardware,Y
2021-01-01,J. Moreau,1553,10.0,validation,Y
2021-01-08,"Lindqvist, Maja",1553,40.0,validation,Y
2021-01-15,"Arnaud, Ines",1553,5.0,validation,Y
2021-01-22,"Sala, Tomas",1553,26.0,validation,Y
2021-01-01,A. Kovac,1553,27.0,validation,
2021-02-08,R. Dietrich,1553,15.0,validation,Y
2021-02-15,E. Palmer,1553,40.0,validation,Y
2021-02-22,"Kovac, Ana",1553,31.0,validation,Y
2021-02-01,R. Dietrich,1553,14.0,validation,Y
2021-03-08,"Palmer, Ewan",1553,38.0,validation,Y
2021-03-15,"Arnaud, Ines",1553,33.0,validation,Y
2021-03-22,"Lindqvist, Maja",1553,117.4,validation,Y
2021-01-01,N. Haas,1553,9.0,systems,Y
2021-01-08,I. Arnaud,1553,34.0,systems,Y
2021-01-15,"Ferreira, Diogo",1553,17.0,systems,Y
2021-01-22,"Strand, Petra",1553,16.0,systems,Y
2021-01-01,"Strand, Petra",1553,12.0,systems,
2021-02-08,I. Arnaud,1553,37.0,systems,Y
2021-02-15,D. Ferreira,1553,4.0,systems,Y
2021-02-22,"Kovac, Ana",1553,18.0,systems,Y
2021-02-01,E. Palmer,1553,150.3,systems,Y
2021-01-01,D. Ferreira,1553,21.0,pm,Y
2021-01-08,M. Lindqvist,1553,29.0,pm,Y
2021-01-15,M. Lindqvist,1553,38.0,pm,
2021-01-22,T. Sala,1553,21.0,pm,
2021-01-01,"Kovac, Ana",1553,36.0,pm,Y
2021-02-08,"Lindqvist, Maja",1553,53.1,pm,Y
2021-01-01,A. Kovac,1572,4.2,systems,Y
2021-01-01,I. Arnaud,1572,4.2,pm,Y
2021-01-01,T. Sala,1608,4.0,systems,Y
2021-01-01,J. Moreau,1608,4.0,pm,Y
2021-01-01,A. Kovac,1610,21.0,software,Y
2021-01-08,I. Arnaud,1610,32.0,software,Y
2021-01-15,"Dietrich, Rea",1610,15.0,software,Y
2021-01-22,J. Moreau,1610,18.0,software,Y
2021-01-01,"Strand, Petra",1610,12.0,software,Y
2021-02-08,S. Beker,1610,34.0,software,Y
2021-02-15,P. Strand,1610,18.0,software,Y
2021-02-22,E. Palmer,1610,16.0,software,Y
2021-02-01,P. Strand,1610,7.0,software,Y
2021-03-08,A. Kovac,1610,19.0,software,Y
2021-03-15,"Lindqvist, Maja",1610,15.0,software,Y
2021-03-22,I. Arnaud,1610,26.0,software,Y
2021-03-01,"Lindqvist, Maja",1610,2201.3,software,Y
2021-01-01,R. Dietrich,1610,18.0,systems,Y
2021-01-08,"Kovac, Ana",1610,20.0,systems,Y
2021-01-15,"Palmer, Ewan",1610,36.0,systems,Y
2021-01-22,J. Moreau,1610,9.0,systems,Y
