# Vantis Steering Systems — timesheet export
# period: 2021 Q3   exported: 2021-10-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2021-07-15,L. Renaud,1151,25.1,pm,Y
2021-07-01,N. Haas,1167,32.3,calibration,Y
2021-07-01,"Lindqvist, Maja",1167,13.4,validation,Y
2021-07-01,T. Sala,1167,8.1,pm,Y
2021-07-01,"Strand, Petra",1174,14.0,software,Y
2021-07-08,J. Moreau,1174,13.0,software,Y
2021-07-15,T. Sala,1174,5.0,software,Y
2021-07-22,"Beker, Sena",1174,35.0,software,Y
2021-07-01,S. Beker,1174,5.0,software,Y
2021-08-08,N. Haas,1174,31.0,software,Y
2021-08-15,A. Kovac,1174,13.0,software,Y
2021-08-22,A. Kovac,1174,30.0,software,Y
2021-08-01,D. Ferreira,1174,35.0,software,Y
2021-09-08,J. Moreau,1174,9.0,software,Y
2021-09-15,"Strand, Petra",1174,19.0,software,Y
2021-09-22,R. Dietrich,1174,34.0,software,Y
2021-09-01,"Sala, Tomas",1174,195.8,software,Y
2021-07-01,"Renaud, Luc",1174,11.0,systems,Y
2021-07-08,J. Moreau,1174,39.0,systems,Y
2021-07-15,S. Beker,1174,24.0,systems,Y
2021-07-22,N. Haas,1174,16.0,systems,Y
2021-07-01,R. Dietrich,1174,6.0,systems,Y
2021-08-08,M. Lindqvist,1174,79.5,systems,Y
2021-07-01,"Kovac, Ana",1174,24.0,validation,Y
2021-07-08,"Kovac, Ana",1174,22.0,validation,Y
2021-07-15,"Strand, Petra",1174,4.0,validation,
2021-07-22,R. Dietrich,1174,28.0,validation,Y
2021-07-01,T. Sala,1174,23.0,validation,Y
2021-08-08,"Renaud, Luc",1174,74.5,validation,Y
2021-07-01,S. Beker,1174,16.0,pm,Y
2021-07-08,S. Beker,1174,6.0,pm,Y
2021-07-15,"Strand, Petra",1174,65.7,pm,
2021-07-01,"Renaud, Luc",1190,29.0,safety,Y
2021-07-08,E. Palmer,1190,30.0,safety,Y
2021-07-15,"Sala, Tomas",1190,18.0,safety,Y
2021-07-22,"Kovac, Ana",1190,26.0,safety,
2021-07-01,P. Strand,1190,17.0,safety,Y
2021-08-08,I. Arnaud,1190,25.0,safety,Y
2021-08-15,"Palmer, Ewan",1190,4.0,safety,Y
2021-08-22,L. Renaud,1190,91.0,safety,Y
2021-07-01,M. Lindqvist,1190,26.0,systems,Y
2021-07-08,J. Moreau,1190,30.0,systems,Y
2021-07-15,"Lindqvist, Maja",1190,12.6,systems,Y
2021-07-01,N. Haas,1190,29.0,pm,Y
2021-07-08,E. Palmer,1190,5.2,pm,Y
2021-07-01,I. Arnaud,1193,12.0,hardware,Y
2021-07-08,D. Ferreira,1193,33.0,hardware,Y
2021-07-15,D. Ferreira,1193,33.0,hardware,Y
2021-07-22,L. Renaud,1193,31.0,hardware,Y
2021-07-01,"Ferreira, Diogo",1193,38.0,hardware,Y
2021-08-08,"Moreau, Julien",1193,29.0,hardware,Y
2021-08-15,R. Dietrich,1193,6.0,hardware,
2021-08-22,S. Beker,1193,7.0,hardware,Y
2021-08-01,I. Arnaud,1193,29.0,hardware,Y
2021-09-08,J. Moreau,1193,36.0,hardware,
2021-09-15,"Dietrich, Rea",1193,33.0,hardware,Y
2021-09-22,"Lindqvist, Maja",1193,20.0,hardware,Y
2021-09-01,"Beker, Sena",1193,1231.2,hardware,Y
2021-07-01,M. Lindqvist,1193,6.0,validation,Y
2021-07-08,A. Kovac,1193,37.0,validation,Y
2021-07-15,"Lindqvist, Maja",1193,39.0,validation,Y
2021-07-22,T. Sala,1193,37.0,validation,Y
2021-07-01,P. Strand,1193,9.0,validation,Y
2021-08-08,E. Palmer,1193,14.0,validation,Y
2021-08-15,"Sala, Tomas",1193,15.0,validation,Y
2021-08-22,"Dietrich, Rea",1193,39.0,validation,Y
2021-08-01,T. Sala,1193,13.0,validation,Y
2021-09-08,"Arnaud, Ines",1193,14.0,validation,Y
2021-09-15,E. Palmer,1193,6.0,validation,
2021-09-22,J. Moreau,1193,40.0,validation,Y
2021-09-01,A. Kovac,1193,243.7,validation,Y
2021-07-01,L. Renaud,1193,22.0,systems,Y
2021-07-08,E. Palmer,1193,35.0,systems,Y
2021-07-15,"Kovac, Ana",1193,4.0,systems,Y
2021-07-22,I. Arnaud,1193,18.0,systems,Y
2021-07-01,E. Palmer,1193,31.0,systems,Y
2021-08-08,"Kovac, Ana",1193,35.0,systems,
2021-08-15,"Kovac, Ana",1193,15.0,systems,Y
2021-08-22,L. Renaud,1193,30.0,systems,Y
2021-08-01,A. Kovac,1193,33.0,systems,Y
2021-09-08,"Moreau, Julien",1193,84.6,systems,Y
2021-07-01,"Lindqvist, Maja",1193,5.0,pm,Y
2021-07-08,L. Renaud,1193,19.0,pm,Y
2021-07-15,"Beker, Sena",1193,21.0,pm,
2021-07-22,R. Dietrich,1193,32.0,pm,Y
2021-07-01,T. Sala,1193,39.0,pm,Y
2021-08-08,S. Beker,1193,20.0,pm,Y
2021-08-15,S. Beker,1193,69.2,pm,Y
2021-07-01,R. Dietrich,1203,31.9,calibration,Y
2021-07-01,J. Moreau,1203,13.3,validation,Y
2021-07-01,E. Palmer,1203,8.0,pm,Y
2021-07-01,"Beker, Sena",1205,10.0,hardware,Y
2021-07-08,T. Sala,1205,8.0,hardware,Y
2021-07-15,J. Moreau,1205,34.0,hardware,
2021-07-22,A. Kovac,1205,21.0,hardware,Y
2021-07-01,"Moreau, Julien",1205,26.0,hardware,Y
2021-08-08,"Dietrich, Rea",1205,25.0,hardware,
2021-08-15,"Kovac, Ana",1205,21.0,hardware,Y
2021-08-22,"Moreau, Julien",1205,22.0,hardware,
2021-08-01,J. Moreau,1205,35.0,hardware,Y
2021-09-08,N. Haas,1205,27.0,hardware,Y
2021-09-15,E. Palmer,1205,22.0,hardware,Y
2021-09-22,P. Strand,1205,13.0,hardware,Y
2021-09-01,"Ferreira, Diogo",1205,779.5,hardware,Y
2021-07-01,A. Kovac,1205,18.0,validation,Y
2021-07-08,A. Kovac,1205,34.0,validation,Y
2021-07-15,R. Dietrich,1205,8.0,validation,Y
2021-07-22,M. Lindqvist,1205,13.0,validation,
2021-07-01,J. Moreau,1205,23.0,validation,Y
2021-08-08,P. Strand,1205,28.0,validation,Y
2021-08-15,D. Ferreira,1205,37.0,validation,Y
2021-08-22,J. Moreau,1205,24.0,validation,Y
2021-08-01,J. Moreau,1205,33.0,validation,Y
2021-09-08,J. Moreau,1205,12.0,validation,Y
2021-09-15,"Kovac, Ana",1205,30.0,validation,Y
2021-09-22,N. Haas,1205,119.4,validation,Y
2021-07-01,"Dietrich, Rea",1205,19.0,systems,Y
2021-07-08,L. Renaud,1205,27.0,systems,Y
2021-07-15,T. Sala,1205,21.0,systems,Y
2021-07-22,J. Moreau,1205,35.0,systems,Y
2021-07-01,A. Kovac,1205,26.0,systems,Y
2021-08-08,"Strand, Petra",1205,16.0,systems,Y
2021-08-15,"Haas, Nils",1205,19.0,systems,Y
2021-08-22,D. Ferreira,1205,14.0,systems,
2021-08-01,"Moreau, Julien",1205,107.6,systems,Y
2021-07-01,"Beker, Sena",1205,5.0,pm,Y
2021-07-08,"Sala, Tomas",1205,6.0,pm,Y
2021-07-15,T. Sala,1205,20.0,pm,Y
2021-07-22,E. Palmer,1205,13.0,pm,Y
2021-07-01,L. Renaud,1205,21.0,pm,Y
2021-08-08,I. Arnaud,1205,124.7,pm,Y
2021-07-01,N. Haas,1209,18.0,software,Y
2021-07-08,N. Haas,1209,40.0,software,Y
2021-07-15,J. Moreau,1209,23.0,software,Y
2021-07-22,L. Renaud,1209,26.0,software,Y
2021-07-01,"Sala, Tomas",1209,43.6,software,Y
2021-07-01,I. Arnaud,1209,37.0,validation,
2021-07-08,M. Lindqvist,1209,17.8,validation,Y
2021-07-01,S. Beker,1209,24.0,systems,Y
2021-07-08,A. Kovac,1209,17.1,systems,Y
2021-07-01,R. Dietrich,1209,27.4,pm,Y
2021-07-01,A. Kovac,1236,11.0,validation,Y
2021-07-08,S. Beker,1236,22.0,validation,Y
2021-07-15,E. Palmer,1236,59.0,validation,Y
2021-07-01,N. Haas,1236,23.0,pm,Y
2021-07-01,"Sala, Tomas",1363,33.0,software,Y
2021-07-08,"Sala, Tomas",1363,20.0,software,Y
2021-07-15,M. Lindqvist,1363,39.1,software,Y
2021-07-01,L. Renaud,1363,11.0,validation,Y
2021-07-08,M. Lindqvist,1363,34.0,validation,Y
2021-07-15,"Palmer, Ewan",1363,47.1,validation,
2021-07-01,M. Lindqvist,1363,10.0,pm,Y
2021-07-08,M. Lindqvist,1363,36.0,pm,Y
2021-07-01,S. Beker,1415,35.0,hardware,Y
2021-07-08,L. Renaud,1415,39.0,hardware,Y
2021-07-15,M. Lindqvist,1415,40.0,hardware,Y
2021-07-22,"Lindqvist, Maja",1415,40.0,hardware,Y
2021-07-01,T. Sala,1415,6.0,hardware,Y
2021-08-08,"Renaud, Luc",1415,15.0,hardware,Y
2021-08-15,"Dietrich, Rea",1415,26.0,hardware,Y
2021-08-22,S. Beker,1415,28.0,hardware,Y
2021-08-01,"Palmer, Ewan",1415,24.0,hardware,Y
2021-09-08,R. Dietrich,1415,4.0,hardware,Y
2021-09-15,P. Strand,1415,15.0,hardware,Y
2021-09-22,A. Kovac,1415,9.0,hardware,Y
2021-09-01,N. Haas,1415,167.1,hardware,Y
2021-07-01,M. Lindqvist,1415,14.0,validation,Y
2021-07-08,A. Kovac,1415,14.0,validation,Y
2021-07-15,S. Beker,1415,10.0,validation,Y
2021-07-22,"Sala, Tomas",1415,25.0,validation,Y
2021-07-01,"Dietrich, Rea",1415,86.4,validation,Y
2021-07-01,S. Beker,1415,5.0,systems,Y
2021-07-08,"Renaud, Luc",1415,32.0,systems,Y
2021-07-15,J. Moreau,1415,52.6,systems,Y
2021-07-01,A. Kovac,1415,24.0,pm,Y
2021-07-08,"Moreau, Julien",1415,35.8,pm,Y
2021-07-01,"Beker, Sena",1444,35.0,software,Y
2021-07-08,A. Kovac,1444,31.0,software,Y
2021-07-15,R. Dietrich,1444,9.0,software,
2021-07-22,E. Palmer,1444,18.0,software,Y
2021-07-01,D. Ferreira,1444,21.0,software,Y
2021-08-08,"Sala, Tomas",1444,71.7,software,Y
2021-07-01,"Moreau, Julien",1444,22.0,validation,Y
2021-07-08,"Beker, Sena",1444,45.5,validation,Y
2021-07-01,"Beker, Sena",1444,39.0,systems,Y
2021-07-08,L. Renaud,1444,11.6,systems,Y
2021-07-01,E. Palmer,1444,33.8,pm,
2021-07-01,P. Strand,1464,12.0,software,Y
2021-07-08,R. Dietrich,1464,38.0,software,Y
2021-07-15,"Arnaud, Ines",1464,19.7,software,Y
2021-07-01,"Dietrich, Rea",1464,30.0,validation,Y
2021-07-08,"Arnaud, Ines",1464,26.0,validation,
2021-07-15,L. Renaud,1464,13.7,validation,Y
2021-07-01,A. Kovac,1464,8.0,pm,
2021-07-08,J. Moreau,1464,26.8,pm,Y
2021-07-01,A. Kovac,1477,27.0,software,Y
2021-07-08,D. Ferreira,1477,32.2,software,Y
2021-07-01,T. Sala,1477,12.0,validation,Y
2021-07-08,A. Kovac,1477,47.2,validation,Y
2021-07-01,E. Palmer,1477,29.7,pm,Y
2021-07-01,"Beker, Sena",1478,28.0,hardware,Y
2021-07-08,T. Sala,1478,38.0,hardware,Y
2021-07-15,D. Ferreira,1478,4.0,hardware,Y
2021-07-22,N. Haas,1478,12.0,hardware,Y
2021-07-01,S. Beker,1478,26.0,hardware,Y
2021-08-08,J. Moreau,1478,22.0,hardware,
2021-08-15,"Moreau, Julien",1478,35.0,hardware,Y
2021-08-22,"Haas, Nils",1478,20.0,hardware,Y
2021-08-01,P. Strand,1478,40.0,hardware,Y
2021-09-08,E. Palmer,1478,25.0,hardware,Y
2021-09-15,P. Strand,1478,29.0,hardware,Y
2021-09-22,E. Palmer,1478,14.0,hardware,Y
2021-09-01,"Sala, Tomas",1478,3399.3,hardware,Y
2021-07-01,R. Dietrich,1478,5.0,validation,Y
2021-07-08,L. Renaud,1478,20.0,validation,Y
2021-07-15,E. Palmer,1478,29.0,validation,Y
2021-07-22,"Lindqvist, Maja",1478,25.0,validation,Y
2021-07-01,"Beker, Sena",1478,23.0,validation,Y
2021-08-08,J. Moreau,1478,16.0,validation,Y
2021-08-15,N. Haas,1478,21.0,validation,Y
2021-08-22,P. Strand,1478,19.0,validation,Y
2021-08-01,"Moreau, Julien",1478,23.0,validation,Y
2021-09-08,J. Moreau,1478,36.0,validation,Y
2021-09-15,"Moreau, Julien",1478,32.0,validation,Y
2021-09-22,"Ferreira, Diogo",1478,8.0,validation,Y
2021-09-01,N. Haas,1478,1085.7,validation,Y
2021-07-01,T. Sala,1478,6.0,systems,Y
2021-07-08,J. Moreau,1478,5.0,systems,Y
2021-07-15,"Moreau, Julien",1478,36.0,systems,Y
2021-07-22,N. Haas,1478,7.0,systems,Y
2021-07-01,J. Moreau,1478,7.0,systems,Y
2021-08-08,"Kovac, Ana",1478,31.0,systems,Y
2021-08-15,"Kovac, Ana",1478,4.0,systems,Y
2021-08-22,N. Haas,1478,35.0,systems,Y
2021-08-01,T. Sala,1478,27.0,systems,Y
2021-09-08,S. Beker,1478,10.0,systems,Y
2021-09-15,P. Strand,1478,10.0,systems,Y
2021-09-22,N. Haas,1478,16.0,systems,Y
2021-09-01,P. Strand,1478,813.0,systems,Y
2021-07-01,I. Arnaud,1478,18.0,pm,
2021-07-08,T. Sala,1478,34.0,pm,Y
2021-07-15,"Lindqvist, Maja",1478,27.0,pm,Y
2021-07-22,L. Renaud,1478,15.0,pm,Y
2021-07-01,"Sala, Tomas",1478,17.0,pm,Y
2021-08-08,P. Strand,1478,7.0,pm,Y
2021-08-15,L. Renaud,1478,37.0,pm,Y
2021-08-22,D. Ferreira,1478,7.0,pm,Y
2021-08-01,A. Kovac,1478,31.0,pm,Y
2021-09-08,"Renaud, Luc",1478,12.0,pm,Y
2021-09-15,R. Dietrich,1478,40.0,pm,Y
2021-09-22,"Moreau, Julien",1478,40.0,pm,Y
2021-09-01,"Palmer, Ewan",1478,386.3,pm,Y
2021-07-01,"Kovac, Ana",1522,11.0,software,Y
2021-07-08,P. Strand,1522,16.0,software,Y
2021-07-15,"Arnaud, Ines",1522,65.9,software,Y
2021-07-01,"Kovac, Ana",1522,28.0,validation,Y
2021-07-08,S. Beker,1522,20.0,validation,Y
2021-07-15,R. Dietrich,1522,44.9,validation,Y
2021-07-01,"Sala, Tomas",1522,11.0,pm,Y
2021-07-08,"Arnaud, Ines",1522,35.4,pm,Y
2021-07-01,S. Beker,1544,24.0,validation,Y
2021-07-08,T. Sala,1544,38.0,validation,Y
2021-07-15,D. Ferreira,1544,21.0,validation,Y
2021-07-22,M. Lindqvist,1544,40.7,validation,Y
2021-07-01,J. Moreau,1544,30.9,pm,Y
2021-07-01,N. Haas,1598,39.0,hardware,Y
2021-07-08,"Renaud, Luc",1598,7.0,hardware,Y
2021-07-15,R. Dietrich,1598,40.0,hardware,Y
2021-07-22,J. Moreau,1598,13.0,hardware,Y
2021-07-01,"Strand, Petra",1598,11.0,hardware,Y
2021-08-08,S. Beker,1598,8.0,hardware,Y
2021-08-15,J. Moreau,1598,18.0,hardware,Y
2021-08-22,L. Renaud,1598,25.0,hardware,Y
2021-08-01,P. Strand,1598,31.0,hardware,Y
2021-09-08,P. Strand,1598,40.0,hardware,Y
2021-09-15,E. Palmer,1598,20.0,hardware,Y
2021-09-22,N. Haas,1598,21.0,hardware,Y
2021-09-01,L. Renaud,1598,237.3,hardware,Y
2021-07-01,E. Palmer,1598,21.0,validation,Y
2021-07-08,E. Palmer,1598,8.0,validation,
2021-07-15,"Beker, Sena",1598,16.0,validation,Y
2021-07-22,T. Sala,1598,9.0,validation,Y
2021-07-01,"Moreau, Julien",1598,33.0,validation,Y
2021-08-08,M. Lindqvist,1598,83.1,validation,Y
2021-07-01,R. Dietrich,1598,14.0,systems,Y
2021-07-08,"Arnaud, Ines",1598,29.0,systems,Y
2021-07-15,T. Sala,1598,36.0,systems,Y
2021-07-22,D. Ferreira,1598,23.1,systems,Y
2021-07-01,M. Lindqvist,1598,22.0,pm,Y
2021-07-08,L. Renaud,1598,46.0,pm,Y
