# Vantis Steering Systems — timesheet export
# period: 2025 Q3   exported: 2025-10-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2025-07-15,J. Moreau,VST-1054,10.0,safety,
2025-07-22,I. Arnaud,VST-1054,7.0,safety,Y
2025-07-01,"Renaud, Luc",VST-1054,33.0,safety,Y
2025-08-08,"Strand, Petra",VST-1054,5.0,safety,Y
2025-08-15,I. Arnaud,VST-1054,18.0,safety,Y
2025-08-22,D. Ferreira,VST-1054,34.0,safety,Y
2025-08-01,T. Sala,VST-1054,10.0,safety,Y
2025-09-08,"Arnaud, Ines",VST-1054,26.0,safety,Y
2025-09-15,"Sala, Tomas",VST-1054,145.8,safety,Y
2025-07-01,A. Kovac,VST-1054,14.0,systems,Y
2025-07-08,M. Lindqvist,VST-1054,16.0,systems,Y
2025-07-15,L. Renaud,VST-1054,11.0,systems,Y
2025-07-22,S. Beker,VST-1054,61.8,systems,Y
2025-07-01,"Dietrich, Rea",VST-1054,37.0,pm,Y
2025-07-08,M. Lindqvist,VST-1054,14.4,pm,Y
2025-07-01,M. Lindqvist,VST-1057,20.0,software,Y
2025-07-08,N. Haas,VST-1057,7.0,software,Y
2025-07-15,P. Strand,VST-1057,18.0,software,Y
2025-07-22,"Palmer, Ewan",VST-1057,20.0,software,Y
2025-07-01,"Moreau, Julien",VST-1057,88.3,software,Y
2025-07-01,P. Strand,VST-1057,9.0,validation,Y
2025-07-08,M. Lindqvist,VST-1057,46.7,validation,Y
2025-07-01,"Arnaud, Ines",VST-1057,38.0,systems,Y
2025-07-08,"Lindqvist, Maja",VST-1057,3.8,systems,Y
2025-07-01,N. Haas,VST-1057,27.9,pm,Y
2025-07-01,R. Dietrich,VST-1097,7.0,software,Y
2025-07-08,"Dietrich, Rea",VST-1097,16.0,software,Y
2025-07-15,L. Renaud,VST-1097,29.0,software,Y
2025-07-22,A. Kovac,VST-1097,25.0,software,Y
2025-07-01,"Sala, Tomas",VST-1097,13.0,software,
2025-08-08,M. Lindqvist,VST-1097,23.0,software,Y
2025-08-15,"Lindqvist, Maja",VST-1097,97.5,software,Y
2025-07-01,"Sala, Tomas",VST-1097,34.0,validation,Y
2025-07-08,N. Haas,VST-1097,4.0,validation,Y
2025-07-15,"Haas, Nils",VST-1097,38.5,validation,Y
2025-07-01,R. Dietrich,VST-1097,27.0,systems,Y
2025-07-08,J. Moreau,VST-1097,30.4,systems,Y
2025-07-01,"Beker, Sena",VST-1097,21.0,pm,Y
2025-07-08,"Moreau, Julien",VST-1097,17.3,pm,Y
2025-07-01,M. Lindqvist,VST-1126,17.0,software,Y
2025-07-08,R. Dietrich,VST-1126,13.0,software,Y
2025-07-15,D. Ferreira,VST-1126,58.0,software,Y
2025-07-01,P. Strand,VST-1126,28.0,validation,Y
2025-07-08,"Kovac, Ana",VST-1126,10.0,validation,Y
2025-07-15,A. Kovac,VST-1126,50.0,validation,Y
2025-07-01,"Renaud, Luc",VST-1126,25.0,pm,Y
2025-07-08,"Beker, Sena",VST-1126,19.1,pm,Y
2025-07-01,P. Strand,VST-1131,27.0,software,Y
2025-07-08,"Moreau, Julien",VST-1131,25.0,software,Y
2025-07-15,E. Palmer,VST-1131,22.0,software,Y
2025-07-22,I. Arnaud,VST-1131,6.0,software,Y
2025-07-01,P. Strand,VST-1131,16.0,software,Y
2025-08-08,M. Lindqvist,VST-1131,76.6,software,Y
2025-07-01,I. Arnaud,VST-1131,28.0,validation,Y
2025-07-08,"Beker, Sena",VST-1131,34.8,validation,Y
2025-07-01,R. Dietrich,VST-1131,19.0,systems,Y
2025-07-08,"Dietrich, Rea",VST-1131,28.1,systems,Y
2025-07-01,E. Palmer,VST-1131,31.4,pm,Y
2025-07-01,T. Sala,VST-1140,7.0,validation,
2025-07-08,"Dietrich, Rea",VST-1140,26.0,validation,Y
2025-07-15,"Ferreira, Diogo",VST-1140,31.0,validation,Y
2025-07-22,"Dietrich, Rea",VST-1140,47.2,validation,Y
2025-07-01,E. Palmer,VST-1140,27.8,pm,Y
2025-07-01,L. Renaud,VST-1147,40.0,validation,
2025-07-08,N. Haas,VST-1147,12.0,validation,Y
2025-07-15,"Moreau, Julien",VST-1147,25.4,validation,Y
2025-07-01,L. Renaud,VST-1147,19.3,pm,Y
2025-07-01,T. Sala,VST-1173,39.0,software,Y
2025-07-08,"Lindqvist, Maja",VST-1173,13.0,software,Y
2025-07-15,R. Dietrich,VST-1173,13.0,software,Y
2025-07-22,J. Moreau,VST-1173,8.0,software,Y
2025-07-01,L. Renaud,VST-1173,27.0,software,Y
2025-08-08,"Strand, Petra",VST-1173,10.0,software,Y
2025-08-15,"Arnaud, Ines",VST-1173,98.4,software,Y
2025-07-01,E. Palmer,VST-1173,40.0,validation,Y
2025-07-08,N. Haas,VST-1173,15.0,validation,Y
2025-07-15,"Strand, Petra",VST-1173,20.8,validation,Y
2025-07-01,"Arnaud, Ines",VST-1173,24.0,systems,Y
2025-07-08,S. Beker,VST-1173,32.8,systems,Y
2025-07-01,D. Ferreira,VST-1173,15.0,pm,Y
2025-07-08,S. Beker,VST-1173,22.9,pm,Y
2025-07-01,"Haas, Nils",VST-1188,6.0,hardware,Y
2025-07-08,L. Renaud,VST-1188,32.0,hardware,Y
2025-07-15,S. Beker,VST-1188,9.0,hardware,Y
2025-07-22,L. Renaud,VST-1188,17.0,hardware,Y
2025-07-01,"Dietrich, Rea",VST-1188,27.0,hardware,Y
2025-08-08,L. Renaud,VST-1188,11.0,hardware,Y
2025-08-15,R. Dietrich,VST-1188,35.0,hardware,Y
2025-08-22,L. Renaud,VST-1188,16.0,hardware,Y
2025-08-01,J. Moreau,VST-1188,34.0,hardware,Y
2025-09-08,"Arnaud, Ines",VST-1188,9.0,hardware,Y
2025-09-15,"Sala, Tomas",VST-1188,32.0,hardware,Y
2025-09-22,"Moreau, Julien",VST-1188,15.0,hardware,Y
2025-09-01,S. Beker,VST-1188,214.4,hardware,Y
2025-07-01,R. Dietrich,VST-1188,40.0,validation,Y
2025-07-08,P. Strand,VST-1188,31.0,validation,Y
2025-07-15,L. Renaud,VST-1188,24.0,validation,Y
2025-07-22,N. Haas,VST-1188,25.0,validation,Y
2025-07-01,"Beker, Sena",VST-1188,32.5,validation,Y
2025-07-01,"Strand, Petra",VST-1188,19.0,systems,Y
2025-07-08,"Lindqvist, Maja",VST-1188,36.0,systems,Y
2025-07-15,"Sala, Tomas",VST-1188,36.5,systems,
2025-07-01,E. Palmer,VST-1188,5.0,pm,Y
2025-07-08,E. Palmer,VST-1188,55.9,pm,Y
2025-07-01,"Strand, Petra",VST-1189,40.0,calibration,Y
2025-07-08,J. Moreau,VST-1189,6.1,calibration,Y
2025-07-01,T. Sala,VST-1189,19.2,validation,Y
2025-07-01,L. Renaud,VST-1189,11.6,pm,
2025-07-01,T. Sala,VST-1210,13.0,software,Y
2025-07-08,"Sala, Tomas",VST-1210,34.0,software,Y
2025-07-15,"Kovac, Ana",VST-1210,12.0,software,Y
2025-07-22,"Beker, Sena",VST-1210,12.0,software,Y
2025-07-01,M. Lindqvist,VST-1210,29.0,software,Y
2025-08-08,"Dietrich, Rea",VST-1210,22.0,software,Y
2025-08-15,M. Lindqvist,VST-1210,108.7,software,Y
2025-07-01,D. Ferreira,VST-1210,13.0,validation,Y
2025-07-08,T. Sala,VST-1210,6.0,validation,
2025-07-15,"Kovac, Ana",VST-1210,64.9,validation,Y
2025-07-01,"Kovac, Ana",VST-1210,5.0,systems,Y
2025-07-08,P. Strand,VST-1210,57.9,systems,Y
2025-07-01,P. Strand,VST-1210,31.0,pm,Y
2025-07-08,"Dietrich, Rea",VST-1210,11.0,pm,Y
2025-07-01,"Ferreira, Diogo",VST-1243,28.0,software,Y
2025-07-08,E. Palmer,VST-1243,14.0,software,Y
2025-07-15,"Renaud, Luc",VST-1243,39.0,software,
2025-07-22,M. Lindqvist,VST-1243,39.0,software,Y
2025-07-01,M. Lindqvist,VST-1243,22.0,software,Y
2025-08-08,"Haas, Nils",VST-1243,23.0,software,Y
2025-08-15,"Beker, Sena",VST-1243,33.0,software,
2025-08-22,"Ferreira, Diogo",VST-1243,25.0,software,Y
2025-08-01,"Dietrich, Rea",VST-1243,34.0,software,
2025-09-08,J. Moreau,VST-1243,13.0,software,Y
2025-09-15,J. Moreau,VST-1243,20.0,software,Y
2025-09-22,"Strand, Petra",VST-1243,37.0,software,
2025-09-01,"Sala, Tomas",VST-1243,1171.8,software,
2025-07-01,R. Dietrich,VST-1243,38.0,systems,Y
2025-07-08,N. Haas,VST-1243,32.0,systems,Y
2025-07-15,"Lindqvist, Maja",VST-1243,25.0,systems,Y
2025-07-22,"Ferreira, Diogo",VST-1243,25.0,systems,Y
2025-07-01,A. Kovac,VST-1243,14.0,systems,Y
2025-08-08,"Ferreira, Diogo",VST-1243,30.0,systems,Y
2025-08-15,J. Moreau,VST-1243,20.0,systems,Y
2025-08-22,"Moreau, Julien",VST-1243,40.0,systems,Y
2025-08-01,"Beker, Sena",VST-1243,33.0,systems,Y
2025-09-08,A. Kovac,VST-1243,10.0,systems,Y
2025-09-15,J. Moreau,VST-1243,5.0,systems,Y
2025-09-22,"Arnaud, Ines",VST-1243,19.0,systems,Y
2025-09-01,"Strand, Petra",VST-1243,308.5,systems,Y
2025-07-01,A. Kovac,VST-1243,30.0,validation,Y
2025-07-08,P. Strand,VST-1243,11.0,validation,Y
2025-07-15,"Moreau, Julien",VST-1243,23.0,validation,Y
2025-07-22,"Palmer, Ewan",VST-1243,36.0,validation,Y
2025-07-01,M. Lindqvist,VST-1243,8.0,validation,Y
2025-08-08,I. Arnaud,VST-1243,28.0,validation,Y
2025-08-15,"Ferreira, Diogo",VST-1243,8.0,validation,Y
2025-08-22,I. Arnaud,VST-1243,23.0,validation,Y
2025-08-01,L. Renaud,VST-1243,7.0,validation,Y
2025-09-08,"Haas, Nils",VST-1243,21.0,validation,Y
2025-09-15,T. Sala,VST-1243,10.0,validation,
2025-09-22,N. Haas,VST-1243,9.0,validation,Y
2025-09-01,R. Dietrich,VST-1243,385.5,validation,Y
2025-07-01,"Sala, Tomas",VST-1243,19.0,pm,Y
2025-07-08,P. Strand,VST-1243,36.0,pm,Y
2025-07-15,E. Palmer,VST-1243,27.0,pm,Y
2025-07-22,T. Sala,VST-1243,28.0,pm,Y
2025-07-01,"Arnaud, Ines",VST-1243,40.0,pm,
2025-08-08,"Haas, Nils",VST-1243,16.0,pm,Y
2025-08-15,I. Arnaud,VST-1243,34.0,pm,Y
2025-08-22,"Dietrich, Rea",VST-1243,18.0,pm,
2025-08-01,"Lindqvist, Maja",VST-1243,81.7,pm,Y
2025-07-01,"Strand, Petra",VST-1279,18.0,hardware,Y
2025-07-08,R. Dietrich,VST-1279,10.0,hardware,Y
2025-07-15,L. Renaud,VST-1279,6.0,hardware,Y
2025-07-22,A. Kovac,VST-1279,25.0,hardware,Y
2025-07-01,M. Lindqvist,VST-1279,10.0,hardware,Y
2025-08-08,T. Sala,VST-1279,39.0,hardware,Y
2025-08-15,J. Moreau,VST-1279,29.0,hardware,Y
2025-08-22,"Moreau, Julien",VST-1279,39.0,hardware,Y
2025-08-01,A. Kovac,VST-1279,27.0,hardware,Y
2025-09-08,L. Renaud,VST-1279,11.0,hardware,Y
2025-09-15,S. Beker,VST-1279,148.9,hardware,Y
2025-07-01,I. Arnaud,VST-1279,22.0,validation,
2025-07-08,M. Lindqvist,VST-1279,14.0,validation,Y
2025-07-15,P. Strand,VST-1279,7.0,validation,Y
2025-07-22,E. Palmer,VST-1279,78.0,validation,Y
2025-07-01,"Beker, Sena",VST-1279,24.0,systems,Y
2025-07-08,"Arnaud, Ines",VST-1279,33.0,systems,Y
2025-07-15,"Sala, Tomas",VST-1279,15.6,systems,Y
2025-07-01,J. Moreau,VST-1279,32.0,pm,Y
2025-07-08,L. Renaud,VST-1279,16.3,pm,Y
2025-07-01,L. Renaud,VST-1341,35.6,calibration,Y
2025-07-01,E. Palmer,VST-1341,14.8,validation,Y
2025-07-01,E. Palmer,VST-1341,8.9,pm,Y
2025-07-01,R. Dietrich,VST-1392,4.0,software,Y
2025-07-08,T. Sala,VST-1392,17.0,software,Y
2025-07-15,M. Lindqvist,VST-1392,47.9,software,Y
2025-07-01,N. Haas,VST-1392,33.0,validation,Y
2025-07-08,M. Lindqvist,VST-1392,25.0,validation,Y
2025-07-15,P. Strand,VST-1392,10.9,validation,Y
2025-07-01,E. Palmer,VST-1392,34.5,pm,Y
2025-07-01,"Palmer, Ewan",VST-1424,3.1,systems,Y
2025-07-01,J. Moreau,VST-1424,3.2,pm,Y
2025-07-01,E. Palmer,VST-1426,37.0,software,Y
2025-07-08,T. Sala,VST-1426,26.3,software,
2025-07-01,R. Dietrich,VST-1426,21.0,validation,Y
2025-07-08,I. Arnaud,VST-1426,42.3,validation,Y
2025-07-01,M. Lindqvist,VST-1426,31.6,pm,Y
2025-07-01,S. Beker,VST-1442,25.0,hardware,Y
2025-07-08,"Ferreira, Diogo",VST-1442,24.0,hardware,Y
2025-07-15,E. Palmer,VST-1442,33.0,hardware,Y
2025-07-22,"Palmer, Ewan",VST-1442,39.0,hardware,Y
2025-07-01,"Dietrich, Rea",VST-1442,13.0,hardware,Y
2025-08-08,"Renaud, Luc",VST-1442,19.0,hardware,Y
2025-08-15,"Lindqvist, Maja",VST-1442,29.0,hardware,Y
2025-08-22,E. Palmer,VST-1442,5.0,hardware,Y
2025-08-01,N. Haas,VST-1442,25.0,hardware,Y
2025-09-08,A. Kovac,VST-1442,34.0,hardware,Y
2025-09-15,"Beker, Sena",VST-1442,10.0,hardware,Y
2025-09-22,L. Renaud,VST-1442,20.0,hardware,Y
2025-09-01,A. Kovac,VST-1442,1445.6,hardware,Y
2025-07-01,M. Lindqvist,VST-1442,14.0,validation,Y
2025-07-08,D. Ferreira,VST-1442,16.0,validation,Y
2025-07-15,T. Sala,VST-1442,10.0,validation,Y
2025-07-22,D. Ferreira,VST-1442,15.0,validation,Y
2025-07-01,"Strand, Petra",VST-1442,26.0,validation,Y
2025-08-08,"Arnaud, Ines",VST-1442,10.0,validation,Y
2025-08-15,A. Kovac,VST-1442,31.0,validation,Y
2025-08-22,S. Beker,VST-1442,15.0,validation,Y
2025-08-01,J. Moreau,VST-1442,6.0,validation,Y
2025-09-08,"Palmer, Ewan",VST-1442,21.0,validation,Y
2025-09-15,"Ferreira, Diogo",VST-1442,17.0,validation,Y
2025-09-22,E. Palmer,VST-1442,22.0,validation,Y
2025-09-01,R. Dietrich,VST-1442,370.9,validation,Y
2025-07-01,M. Lindqvist,VST-1442,11.0,systems,Y
2025-07-08,A. Kovac,VST-1442,17.0,systems,Y
2025-07-15,R. Dietrich,VST-1442,15.0,systems,Y
2025-07-22,E. Palmer,VST-1442,22.0,systems,Y
2025-07-01,"Beker, Sena",VST-1442,17.0,systems,Y
2025-08-08,S. Beker,VST-1442,37.0,systems,Y
2025-08-15,S. Beker,VST-1442,36.0,systems,
2025-08-22,"Kovac, Ana",VST-1442,5.0,systems,Y
2025-08-01,"Dietrich, Rea",VST-1442,40.0,systems,Y
2025-09-08,D. Ferreira,VST-1442,34.0,systems,Y
2025-09-15,"Ferreira, Diogo",VST-1442,110.3,systems,Y
2025-07-01,R. Dietrich,VST-1442,37.0,pm,Y
2025-07-08,E. Palmer,VST-1442,30.0,pm,Y
2025-07-15,P. Strand,VST-1442,29.0,pm,Y
2025-07-22,M. Lindqvist,VST-1442,34.0,pm,Y
2025-07-01,N. Haas,VST-1442,38.0,pm,
2025-08-08,P. Strand,VST-1442,17.0,pm,Y
2025-08-15,"Beker, Sena",VST-1442,44.6,pm,Y
2025-07-01,E. Palmer,VST-1445,4.0,systems,Y
2025-07-01,A. Kovac,VST-1445,4.0,pm,Y
2025-07-01,"Ferreira, Diogo",VST-1462,25.0,hardware,Y
2025-07-08,L. Renaud,VST-1462,29.0,hardware,Y
2025-07-15,P. Strand,VST-1462,32.0,hardware,Y
2025-07-22,L. Renaud,VST-1462,34.0,hardware,Y
2025-07-01,N. Haas,VST-1462,17.0,hardware,Y
2025-08-08,L. Renaud,VST-1462,16.0,hardware,Y
2025-08-15,A. Kovac,VST-1462,17.0,hardware,Y
2025-08-22,"Palmer, Ewan",VST-1462,30.0,hardware,Y
2025-08-01,D. Ferreira,VST-1462,35.0,hardware,Y
2025-09-08,"Haas, Nils",VST-1462,20.0,hardware,Y
2025-09-15,I. Arnaud,VST-1462,25.0,hardware,Y
2025-09-22,N. Haas,VST-1462,24.0,hardware,Y
2025-09-01,E. Palmer,VST-1462,997.9,hardware,Y
2025-07-01,"Renaud, Luc",VST-1462,10.0,validation,Y
2025-07-08,R. Dietrich,VST-1462,6.0,validation,Y
2025-07-15,"Lindqvist, Maja",VST-1462,15.0,validation,Y
2025-07-22,L. Renaud,VST-1462,10.0,validation,Y
2025-07-01,"Beker, Sena",VST-1462,8.0,validation,Y
2025-08-08,P. Strand,VST-1462,9.0,validation,Y
2025-08-15,J. Moreau,VST-1462,34.0,validation,Y
2025-08-22,A. Kovac,VST-1462,39.0,validation,Y
2025-08-01,D. Ferreira,VST-1462,10.0,validation,Y
2025-09-08,"Kovac, Ana",VST-1462,24.0,validation,Y
2025-09-15,D. Ferreira,VST-1462,26.0,validation,Y
2025-09-22,P. Strand,VST-1462,8.0,validation,Y
2025-09-01,J. Moreau,VST-1462,274.4,validation,Y
2025-07-01,"Palmer, Ewan",VST-1462,40.0,systems,Y
2025-07-08,P. Strand,VST-1462,10.0,systems,Y
2025-07-15,L. Renaud,VST-1462,29.0,systems,Y
2025-07-22,T. Sala,VST-1462,17.0,systems,Y
2025-07-01,E. Palmer,VST-1462,39.0,systems,Y
2025-08-08,R. Dietrich,VST-1462,27.0,systems,Y
2025-08-15,"Moreau, Julien",VST-1462,17.0,systems,Y
2025-08-22,S. Beker,VST-1462,26.0,systems,Y
2025-08-01,"Sala, Tomas",VST-1462,20.0,systems,Y
2025-09-08,A. Kovac,VST-1462,21.0,systems,Y
2025-09-15,M. Lindqvist,VST-1462,109.1,systems,Y
2025-07-01,"Beker, Sena",VST-1462,35.0,pm,Y
2025-07-08,M. Lindqvist,VST-1462,16.0,pm,Y
2025-07-15,"Arnaud, Ines",VST-1462,23.0,pm,Y
2025-07-22,"Sala, Tomas",VST-1462,27.0,pm,Y
2025-07-01,"Strand, Petra",VST-1462,8.0,pm,Y
2025-08-08,"Renaud, Luc",VST-1462,13.0,pm,Y
2025-08-15,"Moreau, Julien",VST-1462,114.6,pm,Y
2025-07-01,S. Beker,VST-1483,19.0,software,Y
2025-07-08,R. Dietrich,VST-1483,4.0,software,Y
2025-07-15,"Beker, Sena",VST-1483,73.2,software,Y
2025-07-01,"Kovac, Ana",VST-1483,4.0,validation,Y
2025-07-08,"Beker, Sena",VST-1483,36.0,validation,Y
2025-07-15,R. Dietrich,VST-1483,56.2,validation,Y
2025-07-01,T. Sala,VST-1483,14.0,pm,Y
2025-07-08,I. Arnaud,VST-1483,34.1,pm,Y
2025-07-01,A. Kovac,VST-1539,18.0,hardware,Y
2025-07-08,S. Beker,VST-1539,22.0,hardware,Y
2025-07-15,"Dietrich, Rea",VST-1539,21.0,hardware,Y
2025-07-22,R. Dietrich,VST-1539,13.0,hardware,Y
2025-07-01,P. Strand,VST-1539,21.0,hardware,Y
2025-08-08,J. Moreau,VST-1539,5.0,hardware,Y
2025-08-15,M. Lindqvist,VST-1539,20.0,hardware,Y
2025-08-22,P. Strand,VST-1539,16.0,hardware,Y
2025-08-01,"Moreau, Julien",VST-1539,31.0,hardware,Y
2025-09-08,A. Kovac,VST-1539,9.0,hardware,Y
2025-09-15,"Sala, Tomas",VST-1539,30.0,hardware,Y
2025-09-22,"Ferreira, Diogo",VST-1539,38.0,hardware,Y
2025-09-01,I. Arnaud,VST-1539,1738.8,hardware,Y
2025-07-01,D. Ferreira,VST-1539,14.0,validation,Y
2025-07-08,P. Strand,VST-1539,13.0,validation,Y
2025-07-15,"Lindqvist, Maja",VST-1539,14.0,validation,Y
2025-07-22,P. Strand,VST-1539,19.0,validation,Y
2025-07-01,A. Kovac,VST-1539,28.0,validation,Y
2025-08-08,"Beker, Sena",VST-1539,10.0,validation,Y
2025-08-15,"Dietrich, Rea",VST-1539,34.0,validation,Y
2025-08-22,P. Strand,VST-1539,24.0,validation,Y
2025-08-01,"Dietrich, Rea",VST-1539,17.0,validation,Y
2025-09-08,M. Lindqvist,VST-1539,17.0,validation,Y
2025-09-15,R. Dietrich,VST-1539,4.0,validation,Y
2025-09-22,"Arnaud, Ines",VST-1539,28.0,validation,Y
2025-09-01,I. Arnaud,VST-1539,438.9,validation,Y
2025-07-01,T. Sala,VST-1539,5.0,systems,Y
2025-07-08,A. Kovac,VST-1539,28.0,systems,Y
2025-07-15,"Arnaud, Ines",VST-1539,26.0,systems,
2025-07-22,"Ferreira, Diogo",VST-1539,17.0,systems,Y
2025-07-01,A. Kovac,VST-1539,40.0,systems,Y
2025-08-08,"Dietrich, Rea",VST-1539,11.0,systems,Y
2025-08-15,L. Renaud,VST-1539,20.0,systems,Y
2025-08-22,N. Haas,VST-1539,33.0,systems,Y
2025-08-01,P. Strand,VST-1539,15.0,systems,Y
2025-09-08,M. Lindqvist,VST-1539,17.0,systems,Y
2025-09-15,"Strand, Petra",VST-1539,10.0,systems,Y
2025-09-22,R. Dietrich,VST-1539,174.6,systems,Y
2025-07-01,T. Sala,VST-1539,34.0,pm,Y
2025-07-08,E. Palmer,VST-1539,28.0,pm,Y
2025-07-15,T. Sala,VST-1539,23.0,pm,Y
2025-07-22,"Ferreira, Diogo",VST-1539,20.0,pm,Y
2025-07-01,"Arnaud, Ines",VST-1539,7.0,pm,Y
2025-08-08,R. Dietrich,VST-1539,16.0,pm,Y
2025-08-15,N. Haas,VST-1539,28.0,pm,Y
2025-08-22,J. Moreau,VST-1539,108.3,pm,Y
2025-07-01,"Moreau, Julien",VST-1541,19.0,software,Y
2025-07-08,"Moreau, Julien",VST-1541,23.0,software,Y
2025-07-15,"Haas, Nils",VST-1541,18.0,software,Y
2025-07-22,I. Arnaud,VST-1541,28.0,software,Y
2025-07-01,A. Kovac,VST-1541,22.0,software,Y
2025-08-08,J. Moreau,VST-1541,28.0,software,Y
2025-08-15,D. Ferreira,VST-1541,12.0,software,Y
2025-08-22,A. Kovac,VST-1541,15.0,software,Y
2025-08-01,J. Moreau,VST-1541,37.0,software,Y
2025-09-08,I. Arnaud,VST-1541,28.0,software,Y
2025-09-15,N. Haas,VST-1541,8.0,software,Y
2025-09-22,P. Strand,VST-1541,28.0,software,Y
2025-09-01,"Haas, Nils",VST-1541,183.6,software,
2025-07-01,P. Strand,VST-1541,32.0,systems,Y
2025-07-08,"Renaud, Luc",VST-1541,8.0,systems,Y
2025-07-15,T. Sala,VST-1541,30.0,systems,Y
2025-07-22,"Lindqvist, Maja",VST-1541,39.0,systems,Y
2025-07-01,"Moreau, Julien",VST-1541,28.0,systems,
2025-08-08,"Haas, Nils",VST-1541,42.8,systems,Y
2025-07-01,"Lindqvist, Maja",VST-1541,16.0,validation,Y
2025-07-08,"Sala, Tomas",VST-1541,34.0,validation,Y
2025-07-15,"Renaud, Luc",VST-1541,11.0,validation,Y
2025-07-22,N. Haas,VST-1541,21.0,validation,Y
2025-07-01,"Ferreira, Diogo",VST-1541,28.0,validation,Y
2025-08-08,J. Moreau,VST-1541,69.8,validation,Y
2025-07-01,R. Dietrich,VST-1541,25.0,pm,Y
2025-07-08,"Moreau, Julien",VST-1541,24.0,pm,Y
2025-07-15,"Haas, Nils",VST-1541,40.9,pm,Y
2025-07-01,A. Kovac,VST-1549,8.0,validation,Y
2025-07-08,L. Renaud,VST-1549,27.0,validation,Y
2025-07-15,I. Arnaud,VST-1549,53.2,validation,Y
2025-07-01,M. Lindqvist,VST-1549,22.1,pm,Y
2025-07-01,R. Dietrich,VST-1557,33.0,hardware,Y
2025-07-08,M. Lindqvist,VST-1557,30.0,hardware,Y
2025-07-15,P. Strand,VST-1557,10.0,hardware,Y
2025-07-22,L. Renaud,VST-1557,22.0,hardware,Y
2025-07-01,M. Lindqvist,VST-1557,30.0,hardware,
2025-08-08,I. Arnaud,VST-1557,38.0,hardware,Y
2025-08-15,"Arnaud, Ines",VST-1557,27.0,hardware,Y
2025-08-22,S. Beker,VST-1557,18.0,hardware,Y
2025-08-01,"Lindqvist, Maja",VST-1557,11.0,hardware,Y
2025-09-08,E. Palmer,VST-1557,24.0,hardware,Y
2025-09-15,"Lindqvist, Maja",VST-1557,12.0,hardware,Y
2025-09-22,"Strand, Petra",VST-1557,33.0,hardware,Y
2025-09-01,J. Moreau,VST-1557,1352.5,hardware,Y
