# Vantis Steering Systems — timesheet export
# period: 2022 Q2   exported: 2022-07-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2022-05-15,R. Dietrich,VST1080,31.0,safety,Y
2022-05-22,"Lindqvist, Maja",VST1080,36.0,safety,Y
2022-05-01,"Kovac, Ana",VST1080,20.0,safety,Y
2022-06-08,P. Strand,VST1080,35.0,safety,Y
2022-06-15,"Kovac, Ana",VST1080,106.8,safety,Y
2022-04-01,N. Haas,VST1080,20.0,systems,Y
2022-04-08,"Moreau, Julien",VST1080,32.0,systems,Y
2022-04-15,P. Strand,VST1080,48.2,systems,Y
2022-04-01,"Arnaud, Ines",VST1080,19.0,pm,Y
2022-04-08,"Sala, Tomas",VST1080,31.2,pm,Y
2022-04-01,"Ferreira, Diogo",VST1164,37.0,software,Y
2022-04-08,"Dietrich, Rea",VST1164,34.0,software,
2022-04-15,S. Beker,VST1164,9.0,software,Y
2022-04-22,I. Arnaud,VST1164,11.0,software,Y
2022-04-01,T. Sala,VST1164,7.0,software,Y
2022-05-08,S. Beker,VST1164,75.0,software,Y
2022-04-01,A. Kovac,VST1164,34.0,validation,Y
2022-04-08,"Beker, Sena",VST1164,28.9,validation,Y
2022-04-01,M. Lindqvist,VST1164,24.0,systems,Y
2022-04-08,A. Kovac,VST1164,23.2,systems,
2022-04-01,"Moreau, Julien",VST1164,31.5,pm,Y
2022-04-01,T. Sala,VST1181,11.0,calibration,Y
2022-04-08,A. Kovac,VST1181,26.3,calibration,Y
2022-04-01,L. Renaud,VST1181,15.6,validation,Y
2022-04-01,"Lindqvist, Maja",VST1181,9.3,pm,Y
2022-04-01,"Strand, Petra",VST1235,4.0,software,Y
2022-04-08,"Ferreira, Diogo",VST1235,20.0,software,Y
2022-04-15,"Sala, Tomas",VST1235,5.0,software,Y
2022-04-22,"Renaud, Luc",VST1235,40.0,software,Y
2022-04-01,S. Beker,VST1235,6.0,software,Y
2022-05-08,"Moreau, Julien",VST1235,24.0,software,Y
2022-05-15,J. Moreau,VST1235,25.0,software,Y
2022-05-22,N. Haas,VST1235,39.0,software,Y
2022-05-01,"Palmer, Ewan",VST1235,14.0,software,Y
2022-06-08,"Haas, Nils",VST1235,39.0,software,Y
2022-06-15,E. Palmer,VST1235,28.0,software,Y
2022-06-22,A. Kovac,VST1235,151.1,software,Y
2022-04-01,L. Renaud,VST1235,8.0,systems,Y
2022-04-08,"Moreau, Julien",VST1235,34.0,systems,
2022-04-15,M. Lindqvist,VST1235,11.0,systems,Y
2022-04-22,"Palmer, Ewan",VST1235,27.0,systems,Y
2022-04-01,T. Sala,VST1235,78.0,systems,Y
2022-04-01,I. Arnaud,VST1235,40.0,validation,Y
2022-04-08,R. Dietrich,VST1235,40.0,validation,Y
2022-04-15,"Dietrich, Rea",VST1235,5.0,validation,Y
2022-04-22,D. Ferreira,VST1235,27.0,validation,Y
2022-04-01,I. Arnaud,VST1235,46.0,validation,Y
2022-04-01,"Palmer, Ewan",VST1235,25.0,pm,Y
2022-04-08,M. Lindqvist,VST1235,26.0,pm,Y
2022-04-15,P. Strand,VST1235,28.1,pm,
2022-04-01,E. Palmer,VST1275,32.0,hardware,Y
2022-04-08,"Renaud, Luc",VST1275,22.0,hardware,Y
2022-04-15,P. Strand,VST1275,16.0,hardware,Y
2022-04-22,R. Dietrich,VST1275,21.0,hardware,Y
2022-04-01,"Haas, Nils",VST1275,28.0,hardware,Y
2022-05-08,D. Ferreira,VST1275,17.0,hardware,Y
2022-05-15,M. Lindqvist,VST1275,30.0,hardware,Y
2022-05-22,"Palmer, Ewan",VST1275,32.0,hardware,Y
2022-05-01,N. Haas,VST1275,6.0,hardware,Y
2022-06-08,P. Strand,VST1275,5.0,hardware,Y
2022-06-15,T. Sala,VST1275,7.0,hardware,Y
2022-06-22,"Sala, Tomas",VST1275,20.0,hardware,Y
2022-06-01,D. Ferreira,VST1275,2106.6,hardware,Y
2022-04-01,P. Strand,VST1275,24.0,validation,Y
2022-04-08,"Lindqvist, Maja",VST1275,18.0,validation,Y
2022-04-15,A. Kovac,VST1275,32.0,validation,Y
2022-04-22,"Lindqvist, Maja",VST1275,13.0,validation,Y
2022-04-01,D. Ferreira,VST1275,29.0,validation,
2022-05-08,I. Arnaud,VST1275,7.0,validation,
2022-05-15,"Strand, Petra",VST1275,25.0,validation,Y
2022-05-22,"Kovac, Ana",VST1275,9.0,validation,Y
2022-05-01,"Ferreira, Diogo",VST1275,11.0,validation,Y
2022-06-08,A. Kovac,VST1275,15.0,validation,Y
2022-06-15,R. Dietrich,VST1275,7.0,validation,Y
2022-06-22,"Kovac, Ana",VST1275,16.0,validation,Y
2022-06-01,A. Kovac,VST1275,574.9,validation,Y
2022-04-01,T. Sala,VST1275,8.0,systems,Y
2022-04-08,M. Lindqvist,VST1275,29.0,systems,Y
2022-04-15,M. Lindqvist,VST1275,4.0,systems,Y
2022-04-22,I. Arnaud,VST1275,21.0,systems,Y
2022-04-01,I. Arnaud,VST1275,5.0,systems,Y
2022-05-08,P. Strand,VST1275,21.0,systems,Y
2022-05-15,R. Dietrich,VST1275,25.0,systems,
2022-05-22,"Renaud, Luc",VST1275,4.0,systems,Y
2022-05-01,"Arnaud, Ines",VST1275,35.0,systems,Y
2022-06-08,"Moreau, Julien",VST1275,29.0,systems,Y
2022-06-15,I. Arnaud,VST1275,30.0,systems,Y
2022-06-22,A. Kovac,VST1275,16.0,systems,Y
2022-06-01,A. Kovac,VST1275,241.5,systems,Y
2022-04-01,R. Dietrich,VST1275,33.0,pm,Y
2022-04-08,"Moreau, Julien",VST1275,21.0,pm,Y
2022-04-15,"Arnaud, Ines",VST1275,15.0,pm,
2022-04-22,A. Kovac,VST1275,26.0,pm,Y
2022-04-01,"Moreau, Julien",VST1275,6.0,pm,Y
2022-05-08,N. Haas,VST1275,30.0,pm,Y
2022-05-15,T. Sala,VST1275,34.0,pm,Y
2022-05-22,"Kovac, Ana",VST1275,15.0,pm,
2022-05-01,M. Lindqvist,VST1275,10.0,pm,Y
2022-06-08,T. Sala,VST1275,122.3,pm,Y
2022-04-01,T. Sala,VST1349,16.0,validation,Y
2022-04-08,J. Moreau,VST1349,10.0,validation,Y
2022-04-15,"Sala, Tomas",VST1349,75.4,validation,Y
2022-04-01,N. Haas,VST1349,25.4,pm,Y
2022-04-01,"Sala, Tomas",VST1352,9.0,calibration,Y
2022-04-08,"Renaud, Luc",VST1352,28.6,calibration,Y
2022-04-01,S. Beker,VST1352,15.7,validation,Y
2022-04-01,"Beker, Sena",VST1352,9.3,pm,Y
2022-04-01,I. Arnaud,VST1362,6.0,hardware,Y
2022-04-08,A. Kovac,VST1362,7.0,hardware,Y
2022-04-15,"Strand, Petra",VST1362,14.0,hardware,Y
2022-04-22,R. Dietrich,VST1362,30.0,hardware,Y
2022-04-01,M. Lindqvist,VST1362,39.0,hardware,Y
2022-05-08,E. Palmer,VST1362,24.0,hardware,Y
2022-05-15,N. Haas,VST1362,31.0,hardware,Y
2022-05-22,N. Haas,VST1362,22.0,hardware,Y
2022-05-01,D. Ferreira,VST1362,33.0,hardware,Y
2022-06-08,"Arnaud, Ines",VST1362,36.0,hardware,Y
2022-06-15,R. Dietrich,VST1362,34.0,hardware,Y
2022-06-22,P. Strand,VST1362,37.0,hardware,Y
2022-06-01,D. Ferreira,VST1362,962.1,hardware,Y
2022-04-01,"Lindqvist, Maja",VST1362,16.0,validation,Y
2022-04-08,"Moreau, Julien",VST1362,18.0,validation,Y
2022-04-15,M. Lindqvist,VST1362,12.0,validation,Y
2022-04-22,I. Arnaud,VST1362,24.0,validation,Y
2022-04-01,S. Beker,VST1362,6.0,validation,Y
2022-05-08,"Strand, Petra",VST1362,30.0,validation,Y
2022-05-15,R. Dietrich,VST1362,39.0,validation,Y
2022-05-22,"Lindqvist, Maja",VST1362,18.0,validation,Y
2022-05-01,J. Moreau,VST1362,30.0,validation,Y
2022-06-08,J. Moreau,VST1362,15.0,validation,Y
2022-06-15,"Sala, Tomas",VST1362,14.0,validation,Y
2022-06-22,S. Beker,VST1362,31.0,validation,Y
2022-06-01,N. Haas,VST1362,210.7,validation,Y
2022-04-01,D. Ferreira,VST1362,22.0,systems,Y
2022-04-08,P. Strand,VST1362,33.0,systems,Y
2022-04-15,"Ferreira, Diogo",VST1362,37.0,systems,Y
2022-04-22,I. Arnaud,VST1362,40.0,systems,
2022-04-01,N. Haas,VST1362,9.0,systems,Y
2022-05-08,"Lindqvist, Maja",VST1362,39.0,systems,Y
2022-05-15,"Lindqvist, Maja",VST1362,34.0,systems,Y
2022-05-22,"Lindqvist, Maja",VST1362,36.0,systems,Y
2022-05-01,N. Haas,VST1362,40.0,systems,Y
2022-06-08,A. Kovac,VST1362,24.0,systems,Y
2022-06-15,D. Ferreira,VST1362,33.8,systems,Y
2022-04-01,"Palmer, Ewan",VST1362,7.0,pm,Y
2022-04-08,T. Sala,VST1362,39.0,pm,Y
2022-04-15,M. Lindqvist,VST1362,37.0,pm,Y
2022-04-22,"Haas, Nils",VST1362,32.0,pm,Y
2022-04-01,T. Sala,VST1362,39.0,pm,Y
2022-05-08,P. Strand,VST1362,4.0,pm,Y
2022-05-15,T. Sala,VST1362,73.8,pm,Y
2022-04-01,"Sala, Tomas",VST1495,23.0,safety,Y
2022-04-08,"Ferreira, Diogo",VST1495,20.0,safety,Y
2022-04-15,T. Sala,VST1495,36.0,safety,Y
2022-04-22,"Lindqvist, Maja",VST1495,21.0,safety,Y
2022-04-01,N. Haas,VST1495,32.0,safety,Y
2022-05-08,M. Lindqvist,VST1495,13.0,safety,Y
2022-05-15,L. Renaud,VST1495,40.0,safety,Y
2022-05-22,D. Ferreira,VST1495,16.0,safety,
2022-05-01,"Dietrich, Rea",VST1495,13.0,safety,Y
2022-06-08,S. Beker,VST1495,97.9,safety,Y
2022-04-01,P. Strand,VST1495,24.0,systems,Y
2022-04-08,E. Palmer,VST1495,12.0,systems,Y
2022-04-15,I. Arnaud,VST1495,53.1,systems,Y
2022-04-01,"Ferreira, Diogo",VST1495,33.0,pm,Y
2022-04-08,E. Palmer,VST1495,11.6,pm,Y
2022-04-01,"Moreau, Julien",VST1506,7.0,software,Y
2022-04-08,M. Lindqvist,VST1506,30.0,software,Y
2022-04-15,L. Renaud,VST1506,35.0,software,Y
2022-04-22,I. Arnaud,VST1506,28.0,software,Y
2022-04-01,"Beker, Sena",VST1506,29.0,software,Y
2022-05-08,I. Arnaud,VST1506,6.0,software,Y
2022-05-15,L. Renaud,VST1506,37.0,software,Y
2022-05-22,I. Arnaud,VST1506,20.0,software,Y
2022-05-01,L. Renaud,VST1506,10.0,software,Y
2022-06-08,"Dietrich, Rea",VST1506,5.0,software,Y
2022-06-15,A. Kovac,VST1506,32.0,software,Y
2022-06-22,"Lindqvist, Maja",VST1506,158.0,software,Y
2022-04-01,N. Haas,VST1506,29.0,validation,Y
2022-04-08,M. Lindqvist,VST1506,21.0,validation,Y
2022-04-15,J. Moreau,VST1506,17.0,validation,Y
2022-04-22,L. Renaud,VST1506,38.0,validation,Y
2022-04-01,I. Arnaud,VST1506,32.0,validation,
2022-05-08,"Strand, Petra",VST1506,35.0,validation,Y
2022-05-15,"Dietrich, Rea",VST1506,26.0,validation,Y
2022-05-22,L. Renaud,VST1506,36.0,validation,Y
2022-05-01,M. Lindqvist,VST1506,37.0,validation,Y
2022-06-08,P. Strand,VST1506,33.0,validation,Y
2022-06-15,"Beker, Sena",VST1506,4.0,validation,Y
2022-06-22,"Arnaud, Ines",VST1506,89.0,validation,Y
2022-04-01,M. Lindqvist,VST1506,12.0,pm,Y
2022-04-08,R. Dietrich,VST1506,25.0,pm,Y
2022-04-15,S. Beker,VST1506,6.0,pm,Y
2022-04-22,D. Ferreira,VST1506,8.0,pm,Y
2022-04-01,E. Palmer,VST1506,21.0,pm,Y
2022-05-08,T. Sala,VST1506,126.6,pm,Y
2022-04-01,M. Lindqvist,VST1521,15.0,validation,Y
2022-04-08,"Palmer, Ewan",VST1521,10.0,validation,Y
2022-04-15,T. Sala,VST1521,38.0,validation,Y
2022-04-22,"Dietrich, Rea",VST1521,26.0,validation,Y
2022-04-01,D. Ferreira,VST1521,28.0,validation,Y
2022-05-08,L. Renaud,VST1521,12.0,validation,Y
2022-05-15,E. Palmer,VST1521,38.0,validation,Y
2022-05-22,P. Strand,VST1521,30.0,validation,Y
2022-05-01,"Sala, Tomas",VST1521,29.0,validation,Y
2022-06-08,N. Haas,VST1521,4.0,validation,Y
2022-06-15,"Ferreira, Diogo",VST1521,6.0,validation,Y
2022-06-22,T. Sala,VST1521,163.6,validation,Y
2022-04-01,P. Strand,VST1521,20.0,pm,Y
2022-04-08,L. Renaud,VST1521,35.0,pm,
2022-04-15,D. Ferreira,VST1521,44.9,pm,Y
2022-04-01,D. Ferreira,VST1606,34.0,hardware,Y
2022-04-08,M. Lindqvist,VST1606,22.0,hardware,Y
2022-04-15,"Dietrich, Rea",VST1606,14.0,hardware,Y
2022-04-22,P. Strand,VST1606,18.0,hardware,Y
2022-04-01,A. Kovac,VST1606,15.0,hardware,Y
2022-05-08,D. Ferreira,VST1606,35.0,hardware,Y
2022-05-15,T. Sala,VST1606,18.0,hardware,Y
2022-05-22,P. Strand,VST1606,39.0,hardware,Y
2022-05-01,"Renaud, Luc",VST1606,7.0,hardware,Y
2022-06-08,"Dietrich, Rea",VST1606,34.0,hardware,Y
2022-06-15,"Renaud, Luc",VST1606,116.0,hardware,
2022-04-01,S. Beker,VST1606,9.0,validation,Y
2022-04-08,"Kovac, Ana",VST1606,14.0,validation,Y
2022-04-15,I. Arnaud,VST1606,31.0,validation,Y
2022-04-22,"Ferreira, Diogo",VST1606,63.3,validation,Y
2022-04-01,"Kovac, Ana",VST1606,24.0,systems,Y
2022-04-08,P. Strand,VST1606,11.0,systems,Y
2022-04-15,A. Kovac,VST1606,35.4,systems,Y
2022-04-01,"Ferreira, Diogo",VST1606,30.0,pm,
2022-04-08,"Sala, Tomas",VST1606,16.9,pm,
2022-04-01,"Moreau, Julien",VST1619,34.0,hardware,Y
2022-04-08,N. Haas,VST1619,28.0,hardware,Y
2022-04-15,L. Renaud,VST1619,4.0,hardware,Y
2022-04-22,D. Ferreira,VST1619,25.0,hardware,Y
2022-04-01,D. Ferreira,VST1619,38.0,hardware,Y
2022-05-08,I. Arnaud,VST1619,21.0,hardware,Y
2022-05-15,L. Renaud,VST1619,40.0,hardware,Y
2022-05-22,E. Palmer,VST1619,23.0,hardware,Y
2022-05-01,N. Haas,VST1619,37.0,hardware,Y
2022-06-08,L. Renaud,VST1619,77.2,hardware,
2022-04-01,J. Moreau,VST1619,4.0,validation,Y
2022-04-08,"Beker, Sena",VST1619,25.0,validation,Y
2022-04-15,E. Palmer,VST1619,14.0,validation,Y
2022-04-22,"Dietrich, Rea",VST1619,66.1,validation,Y
2022-04-01,R. Dietrich,VST1619,6.0,systems,Y
2022-04-08,"Lindqvist, Maja",VST1619,59.4,systems,Y
2022-04-01,"Arnaud, Ines",VST1619,29.0,pm,Y
2022-04-08,"Kovac, Ana",VST1619,14.6,pm,Y
2022-04-01,"Kovac, Ana",VST1637,28.0,calibration,Y
2022-04-01,"Kovac, Ana",VST1637,11.7,validation,Y
2022-04-01,"Sala, Tomas",VST1637,7.0,pm,Y
