# Vantis Steering Systems — timesheet export
# period: 2025 Q1   exported: 2025-04-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2025-02-01,J. Moreau,VST-1283,97.7,systems,Y
2025-01-01,A. Kovac,VST-1283,13.0,pm,Y
2025-01-08,"Sala, Tomas",VST-1283,36.0,pm,Y
2025-01-15,M. Lindqvist,VST-1283,8.0,pm,Y
2025-01-22,I. Arnaud,VST-1283,36.0,pm,Y
2025-01-01,I. Arnaud,VST-1283,40.0,pm,Y
2025-02-08,"Lindqvist, Maja",VST-1283,57.4,pm,Y
2025-01-01,"Strand, Petra",VST-1294,4.0,systems,
2025-01-01,"Moreau, Julien",VST-1294,4.0,pm,Y
2025-01-01,R. Dietrich,VST-1359,23.0,software,Y
2025-01-08,A. Kovac,VST-1359,21.0,software,Y
2025-01-15,R. Dietrich,VST-1359,9.0,software,Y
2025-01-22,L. Renaud,VST-1359,25.0,software,
2025-01-01,M. Lindqvist,VST-1359,80.7,software,Y
2025-01-01,P. Strand,VST-1359,7.0,validation,Y
2025-01-08,"Sala, Tomas",VST-1359,50.7,validation,Y
2025-01-01,M. Lindqvist,VST-1359,17.0,systems,Y
2025-01-08,N. Haas,VST-1359,26.3,systems,Y
2025-01-01,P. Strand,VST-1359,28.9,pm,Y
2025-01-01,E. Palmer,VST-1378,33.0,software,Y
2025-01-08,"Ferreira, Diogo",VST-1378,34.0,software,Y
2025-01-15,"Renaud, Luc",VST-1378,14.0,software,Y
2025-01-22,"Kovac, Ana",VST-1378,11.0,software,Y
2025-01-01,M. Lindqvist,VST-1378,24.0,software,Y
2025-02-08,S. Beker,VST-1378,35.0,software,Y
2025-02-15,D. Ferreira,VST-1378,19.0,software,Y
2025-02-22,"Palmer, Ewan",VST-1378,22.0,software,Y
2025-02-01,"Dietrich, Rea",VST-1378,23.0,software,Y
2025-03-08,D. Ferreira,VST-1378,31.0,software,Y
2025-03-15,"Arnaud, Ines",VST-1378,26.0,software,Y
2025-03-22,"Ferreira, Diogo",VST-1378,23.0,software,Y
2025-03-01,M. Lindqvist,VST-1378,139.7,software,Y
2025-01-01,J. Moreau,VST-1378,33.0,systems,Y
2025-01-08,"Sala, Tomas",VST-1378,22.0,systems,Y
2025-01-15,S. Beker,VST-1378,16.0,systems,Y
2025-01-22,P. Strand,VST-1378,23.0,systems,Y
2025-01-01,"Beker, Sena",VST-1378,23.0,systems,Y
2025-02-08,"Dietrich, Rea",VST-1378,56.9,systems,Y
2025-01-01,L. Renaud,VST-1378,25.0,validation,Y
2025-01-08,J. Moreau,VST-1378,17.0,validation,Y
2025-01-15,D. Ferreira,VST-1378,21.0,validation,Y
2025-01-22,"Kovac, Ana",VST-1378,16.0,validation,Y
2025-01-01,"Dietrich, Rea",VST-1378,40.0,validation,Y
2025-02-08,A. Kovac,VST-1378,54.9,validation,Y
2025-01-01,A. Kovac,VST-1378,29.0,pm,Y
2025-01-08,M. Lindqvist,VST-1378,30.0,pm,Y
2025-01-15,M. Lindqvist,VST-1378,27.9,pm,Y
2025-01-01,I. Arnaud,VST-1384,28.0,calibration,Y
2025-01-08,A. Kovac,VST-1384,6.1,calibration,Y
2025-01-01,R. Dietrich,VST-1384,14.2,validation,Y
2025-01-01,A. Kovac,VST-1384,8.6,pm,
2025-01-01,"Sala, Tomas",VST-1407,40.0,software,Y
2025-01-08,J. Moreau,VST-1407,26.0,software,Y
2025-01-15,E. Palmer,VST-1407,14.0,software,Y
2025-01-22,"Haas, Nils",VST-1407,40.0,software,Y
2025-01-01,S. Beker,VST-1407,25.0,software,Y
2025-02-08,E. Palmer,VST-1407,39.0,software,
2025-02-15,"Palmer, Ewan",VST-1407,6.0,software,Y
2025-02-22,T. Sala,VST-1407,16.0,software,Y
2025-02-01,J. Moreau,VST-1407,69.8,software,Y
2025-01-01,S. Beker,VST-1407,18.0,validation,Y
2025-01-08,I. Arnaud,VST-1407,25.0,validation,
2025-01-15,P. Strand,VST-1407,12.0,validation,Y
2025-01-22,A. Kovac,VST-1407,30.0,validation,Y
2025-01-01,"Arnaud, Ines",VST-1407,22.0,validation,Y
2025-02-08,S. Beker,VST-1407,20.0,validation,Y
2025-02-15,E. Palmer,VST-1407,5.0,validation,Y
2025-02-22,D. Ferreira,VST-1407,26.0,validation,Y
2025-02-01,"Arnaud, Ines",VST-1407,117.8,validation,Y
2025-01-01,A. Kovac,VST-1407,20.0,pm,Y
2025-01-08,"Sala, Tomas",VST-1407,9.0,pm,Y
2025-01-15,N. Haas,VST-1407,20.0,pm,Y
2025-01-22,M. Lindqvist,VST-1407,24.0,pm,Y
2025-01-01,E. Palmer,VST-1407,64.9,pm,Y
2025-01-01,M. Lindqvist,VST-1413,4.0,hardware,Y
2025-01-08,A. Kovac,VST-1413,23.0,hardware,Y
2025-01-15,T. Sala,VST-1413,39.0,hardware,Y
2025-01-22,S. Beker,VST-1413,7.0,hardware,Y
2025-01-01,J. Moreau,VST-1413,13.0,hardware,
2025-02-08,"Sala, Tomas",VST-1413,34.0,hardware,Y
2025-02-15,S. Beker,VST-1413,23.0,hardware,Y
2025-02-22,D. Ferreira,VST-1413,35.0,hardware,Y
2025-02-01,"Arnaud, Ines",VST-1413,11.0,hardware,Y
2025-03-08,T. Sala,VST-1413,31.0,hardware,Y
2025-03-15,"Palmer, Ewan",VST-1413,19.0,hardware,Y
2025-03-22,D. Ferreira,VST-1413,32.0,hardware,Y
2025-03-01,"Kovac, Ana",VST-1413,514.1,hardware,Y
2025-01-01,"Moreau, Julien",VST-1413,8.0,validation,Y
2025-01-08,"Haas, Nils",VST-1413,35.0,validation,Y
2025-01-15,R. Dietrich,VST-1413,23.0,validation,Y
2025-01-22,A. Kovac,VST-1413,33.0,validation,Y
2025-01-01,M. Lindqvist,VST-1413,20.0,validation,Y
2025-02-08,"Ferreira, Diogo",VST-1413,19.0,validation,Y
2025-02-15,"Kovac, Ana",VST-1413,40.0,validation,Y
2025-02-22,N. Haas,VST-1413,10.0,validation,Y
2025-02-01,P. Strand,VST-1413,97.5,validation,
2025-01-01,"Ferreira, Diogo",VST-1413,25.0,systems,Y
2025-01-08,"Kovac, Ana",VST-1413,24.0,systems,
2025-01-15,"Beker, Sena",VST-1413,14.0,systems,Y
2025-01-22,"Beker, Sena",VST-1413,6.0,systems,Y
2025-01-01,J. Moreau,VST-1413,26.0,systems,Y
2025-02-08,S. Beker,VST-1413,37.0,systems,Y
2025-02-15,"Lindqvist, Maja",VST-1413,82.1,systems,Y
2025-01-01,I. Arnaud,VST-1413,31.0,pm,Y
2025-01-08,J. Moreau,VST-1413,12.0,pm,Y
2025-01-15,"Strand, Petra",VST-1413,10.0,pm,Y
2025-01-22,A. Kovac,VST-1413,25.0,pm,Y
2025-01-01,M. Lindqvist,VST-1413,64.7,pm,Y
2025-01-01,R. Dietrich,VST-1488,8.0,software,Y
2025-01-08,A. Kovac,VST-1488,57.3,software,Y
2025-01-01,T. Sala,VST-1488,18.0,validation,Y
2025-01-08,M. Lindqvist,VST-1488,47.3,validation,Y
2025-01-01,"Palmer, Ewan",VST-1488,32.7,pm,Y
2025-01-01,P. Strand,VST-1571,33.0,safety,Y
2025-01-08,"Renaud, Luc",VST-1571,26.0,safety,Y
2025-01-15,T. Sala,VST-1571,35.0,safety,Y
2025-01-22,"Lindqvist, Maja",VST-1571,25.0,safety,
2025-01-01,S. Beker,VST-1571,6.0,safety,Y
2025-02-08,"Renaud, Luc",VST-1571,4.0,safety,Y
2025-02-15,"Beker, Sena",VST-1571,28.0,safety,Y
2025-02-22,E. Palmer,VST-1571,23.0,safety,
2025-02-01,"Lindqvist, Maja",VST-1571,19.0,safety,Y
2025-03-08,"Sala, Tomas",VST-1571,19.0,safety,Y
2025-03-15,T. Sala,VST-1571,27.0,safety,Y
2025-03-22,E. Palmer,VST-1571,13.0,safety,Y
2025-03-01,R. Dietrich,VST-1571,1130.9,safety,Y
2025-01-01,S. Beker,VST-1571,33.0,systems,Y
2025-01-08,N. Haas,VST-1571,37.0,systems,
2025-01-15,"Strand, Petra",VST-1571,8.0,systems,
2025-01-22,T. Sala,VST-1571,28.0,systems,Y
2025-01-01,S. Beker,VST-1571,16.0,systems,Y
2025-02-08,"Beker, Sena",VST-1571,5.0,systems,Y
2025-02-15,"Haas, Nils",VST-1571,27.0,systems,Y
2025-02-22,P. Strand,VST-1571,25.0,systems,Y
2025-02-01,"Strand, Petra",VST-1571,40.0,systems,Y
2025-03-08,T. Sala,VST-1571,5.0,systems,Y
2025-03-15,"Haas, Nils",VST-1571,37.0,systems,Y
2025-03-22,J. Moreau,VST-1571,135.8,systems,Y
2025-01-01,D. Ferreira,VST-1571,33.0,pm,Y
2025-01-08,L. Renaud,VST-1571,13.0,pm,Y
2025-01-15,P. Strand,VST-1571,29.0,pm,Y
2025-01-22,N. Haas,VST-1571,40.0,pm,Y
2025-01-01,"Sala, Tomas",VST-1571,37.0,pm,Y
2025-02-08,M. Lindqvist,VST-1571,46.4,pm,Y
2025-01-01,I. Arnaud,VST-1577,17.9,systems,
2025-01-01,N. Haas,VST-1577,17.8,pm,
2025-01-01,"Haas, Nils",VST-1595,13.0,software,Y
2025-01-08,A. Kovac,VST-1595,5.0,software,Y
2025-01-15,M. Lindqvist,VST-1595,71.0,software,Y
2025-01-01,"Lindqvist, Maja",VST-1595,39.0,validation,Y
2025-01-08,S. Beker,VST-1595,40.0,validation,Y
2025-01-15,M. Lindqvist,VST-1595,10.0,validation,Y
2025-01-01,"Beker, Sena",VST-1595,33.0,pm,Y
2025-01-08,"Haas, Nils",VST-1595,11.5,pm,Y
