# Vantis Steering Systems — timesheet export
# period: 2021 Q4   exported: 2021-12-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2021-10-08,S. Beker,1252,16.0,validation,Y
2021-10-15,"Lindqvist, Maja",1252,50.7,validation,Y
2021-10-01,"Ferreira, Diogo",1252,25.0,pm,Y
2021-10-08,"Ferreira, Diogo",1252,11.4,pm,Y
2021-10-01,"Dietrich, Rea",1314,25.0,software,Y
2021-10-08,S. Beker,1314,27.0,software,Y
2021-10-15,M. Lindqvist,1314,12.0,software,Y
2021-10-22,T. Sala,1314,67.1,software,Y
2021-10-01,M. Lindqvist,1314,34.0,validation,Y
2021-10-08,D. Ferreira,1314,13.7,validation,Y
2021-10-01,"Haas, Nils",1314,4.0,systems,Y
2021-10-08,I. Arnaud,1314,31.8,systems,Y
2021-10-01,"Palmer, Ewan",1314,23.8,pm,Y
2021-10-01,"Lindqvist, Maja",1350,18.0,hardware,Y
2021-10-08,D. Ferreira,1350,25.0,hardware,Y
2021-10-15,A. Kovac,1350,18.0,hardware,Y
2021-10-22,"Sala, Tomas",1350,23.0,hardware,Y
2021-10-01,M. Lindqvist,1350,22.0,hardware,Y
2021-11-08,S. Beker,1350,21.0,hardware,Y
2021-11-15,"Lindqvist, Maja",1350,4.0,hardware,Y
2021-11-22,I. Arnaud,1350,20.0,hardware,Y
2021-11-01,"Kovac, Ana",1350,27.0,hardware,Y
2021-12-08,N. Haas,1350,30.0,hardware,Y
2021-12-15,"Kovac, Ana",1350,36.0,hardware,Y
2021-12-22,"Strand, Petra",1350,23.0,hardware,
2021-12-01,T. Sala,1350,5313.0,hardware,Y
2021-10-01,R. Dietrich,1350,40.0,validation,Y
2021-10-08,E. Palmer,1350,36.0,validation,Y
2021-10-15,J. Moreau,1350,27.0,validation,Y
2021-10-22,I. Arnaud,1350,5.0,validation,Y
2021-10-01,"Arnaud, Ines",1350,21.0,validation,Y
2021-11-08,A. Kovac,1350,29.0,validation,Y
2021-11-15,N. Haas,1350,11.0,validation,Y
2021-11-22,T. Sala,1350,13.0,validation,Y
2021-11-01,L. Renaud,1350,25.0,validation,Y
2021-12-08,S. Beker,1350,5.0,validation,Y
2021-12-15,E. Palmer,1350,20.0,validation,Y
2021-12-22,I. Arnaud,1350,17.0,validation,Y
2021-12-01,M. Lindqvist,1350,1780.1,validation,Y
2021-10-01,E. Palmer,1350,23.0,systems,Y
2021-10-08,I. Arnaud,1350,26.0,systems,Y
2021-10-15,"Arnaud, Ines",1350,31.0,systems,Y
2021-10-22,M. Lindqvist,1350,6.0,systems,Y
2021-10-01,"Lindqvist, Maja",1350,18.0,systems,Y
2021-11-08,L. Renaud,1350,21.0,systems,Y
2021-11-15,D. Ferreira,1350,7.0,systems,Y
2021-11-22,A. Kovac,1350,28.0,systems,Y
2021-11-01,A. Kovac,1350,36.0,systems,Y
2021-12-08,E. Palmer,1350,29.0,systems,Y
2021-12-15,D. Ferreira,1350,10.0,systems,Y
2021-12-22,"Renaud, Luc",1350,13.0,systems,Y
2021-12-01,"Ferreira, Diogo",1350,1273.8,systems,Y
2021-10-01,"Moreau, Julien",1350,17.0,pm,Y
2021-10-08,J. Moreau,1350,21.0,pm,Y
2021-10-15,"Ferreira, Diogo",1350,4.0,pm,Y
2021-10-22,S. Beker,1350,18.0,pm,Y
2021-10-01,"Strand, Petra",1350,37.0,pm,Y
2021-11-08,"Haas, Nils",1350,10.0,pm,Y
2021-11-15,P. Strand,1350,39.0,pm,Y
2021-11-22,J. Moreau,1350,28.0,pm,Y
2021-11-01,I. Arnaud,1350,30.0,pm,Y
2021-12-08,"Renaud, Luc",1350,16.0,pm,Y
2021-12-15,S. Beker,1350,25.0,pm,Y
2021-12-22,E. Palmer,1350,8.0,pm,Y
2021-12-01,R. Dietrich,1350,761.6,pm,Y
2021-10-01,"Moreau, Julien",1366,8.0,hardware,Y
2021-10-08,"Ferreira, Diogo",1366,37.0,hardware,
2021-10-15,"Haas, Nils",1366,10.0,hardware,Y
2021-10-22,I. Arnaud,1366,18.0,hardware,Y
2021-10-01,"Renaud, Luc",1366,26.0,hardware,Y
2021-11-08,T. Sala,1366,40.0,hardware,Y
2021-11-15,"Beker, Sena",1366,17.0,hardware,Y
2021-11-22,J. Moreau,1366,29.0,hardware,
2021-11-01,R. Dietrich,1366,26.0,hardware,Y
2021-12-08,P. Strand,1366,109.9,hardware,Y
2021-10-01,"Moreau, Julien",1366,24.0,validation,Y
2021-10-08,D. Ferreira,1366,15.0,validation,Y
2021-10-15,J. Moreau,1366,23.0,validation,Y
2021-10-22,M. Lindqvist,1366,45.0,validation,Y
2021-10-01,D. Ferreira,1366,40.0,systems,Y
2021-10-08,I. Arnaud,1366,24.2,systems,Y
2021-10-01,M. Lindqvist,1366,14.0,pm,Y
2021-10-08,E. Palmer,1366,28.7,pm,Y
2021-10-01,E. Palmer,1371,37.0,safety,Y
2021-10-08,J. Moreau,1371,23.0,safety,Y
2021-10-15,M. Lindqvist,1371,35.0,safety,Y
2021-10-22,"Beker, Sena",1371,12.0,safety,Y
2021-10-01,"Moreau, Julien",1371,9.0,safety,Y
2021-11-08,E. Palmer,1371,24.0,safety,Y
2021-11-15,"Beker, Sena",1371,16.0,safety,Y
2021-11-22,L. Renaud,1371,31.0,safety,Y
2021-11-01,L. Renaud,1371,37.0,safety,Y
2021-12-08,M. Lindqvist,1371,36.0,safety,Y
2021-12-15,"Beker, Sena",1371,87.5,safety,Y
2021-10-01,"Lindqvist, Maja",1371,8.0,systems,Y
2021-10-08,"Moreau, Julien",1371,38.0,systems,Y
2021-10-15,"Beker, Sena",1371,53.3,systems,Y
2021-10-01,N. Haas,1371,7.0,pm,Y
2021-10-08,"Ferreira, Diogo",1371,42.6,pm,
2021-10-01,I. Arnaud,1455,34.0,software,Y
2021-10-08,A. Kovac,1455,5.0,software,Y
2021-10-15,"Dietrich, Rea",1455,31.0,software,Y
2021-10-22,T. Sala,1455,27.0,software,Y
2021-10-01,N. Haas,1455,35.0,software,Y
2021-11-08,I. Arnaud,1455,38.0,software,Y
2021-11-15,"Beker, Sena",1455,27.0,software,Y
2021-11-22,A. Kovac,1455,9.0,software,Y
2021-11-01,"Haas, Nils",1455,23.0,software,Y
2021-12-08,D. Ferreira,1455,7.0,software,Y
2021-12-15,"Sala, Tomas",1455,35.0,software,
2021-12-22,P. Strand,1455,29.0,software,Y
2021-12-01,"Palmer, Ewan",1455,381.6,software,Y
2021-10-01,D. Ferreira,1455,17.0,validation,Y
2021-10-08,J. Moreau,1455,33.0,validation,Y
2021-10-15,"Arnaud, Ines",1455,28.0,validation,Y
2021-10-22,J. Moreau,1455,23.0,validation,Y
2021-10-01,J. Moreau,1455,16.0,validation,Y
2021-11-08,D. Ferreira,1455,31.0,validation,Y
2021-11-15,"Haas, Nils",1455,39.0,validation,Y
2021-11-22,"Ferreira, Diogo",1455,60.8,validation,Y
2021-10-01,"Moreau, Julien",1455,20.0,systems,Y
2021-10-08,"Sala, Tomas",1455,39.0,systems,Y
2021-10-15,M. Lindqvist,1455,37.0,systems,Y
2021-10-22,I. Arnaud,1455,32.0,systems,Y
2021-10-01,A. Kovac,1455,34.0,systems,
2021-11-08,N. Haas,1455,23.9,systems,Y
2021-10-01,P. Strand,1455,15.0,pm,Y
2021-10-08,"Palmer, Ewan",1455,31.0,pm,Y
2021-10-15,D. Ferreira,1455,19.0,pm,Y
2021-10-22,N. Haas,1455,58.9,pm,Y
2021-10-01,"Sala, Tomas",1457,30.0,software,
2021-10-08,R. Dietrich,1457,8.0,software,Y
2021-10-15,D. Ferreira,1457,16.0,software,Y
2021-10-22,D. Ferreira,1457,11.0,software,Y
2021-10-01,J. Moreau,1457,102.9,software,Y
2021-10-01,T. Sala,1457,38.0,validation,Y
2021-10-08,"Moreau, Julien",1457,23.1,validation,
2021-10-01,I. Arnaud,1457,18.0,systems,Y
2021-10-08,E. Palmer,1457,27.8,systems,Y
2021-10-01,A. Kovac,1457,30.5,pm,
2021-10-01,D. Ferreira,1470,33.0,software,Y
2021-10-08,"Renaud, Luc",1470,30.0,software,Y
2021-10-15,J. Moreau,1470,18.0,software,
2021-10-22,D. Ferreira,1470,25.0,software,Y
2021-10-01,A. Kovac,1470,22.0,software,Y
2021-11-08,"Arnaud, Ines",1470,10.0,software,Y
2021-11-15,M. Lindqvist,1470,10.0,software,Y
2021-11-22,I. Arnaud,1470,7.0,software,Y
2021-11-01,J. Moreau,1470,5.0,software,Y
2021-12-08,S. Beker,1470,38.0,software,Y
2021-12-15,D. Ferreira,1470,35.0,software,Y
2021-12-22,T. Sala,1470,6.0,software,Y
2021-12-01,I. Arnaud,1470,1199.3,software,Y
2021-10-01,"Haas, Nils",1470,40.0,systems,Y
2021-10-08,L. Renaud,1470,21.0,systems,Y
2021-10-15,L. Renaud,1470,17.0,systems,Y
2021-10-22,A. Kovac,1470,33.0,systems,Y
2021-10-01,T. Sala,1470,36.0,systems,Y
2021-11-08,P. Strand,1470,11.0,systems,Y
2021-11-15,"Sala, Tomas",1470,6.0,systems,Y
2021-11-22,"Lindqvist, Maja",1470,15.0,systems,Y
2021-11-01,I. Arnaud,1470,38.0,systems,Y
2021-12-08,S. Beker,1470,33.0,systems,Y
2021-12-15,E. Palmer,1470,10.0,systems,Y
2021-12-22,"Haas, Nils",1470,27.0,systems,Y
2021-12-01,S. Beker,1470,288.3,systems,Y
2021-10-01,D. Ferreira,1470,15.0,validation,Y
2021-10-08,R. Dietrich,1470,13.0,validation,Y
2021-10-15,D. Ferreira,1470,27.0,validation,Y
2021-10-22,N. Haas,1470,30.0,validation,Y
2021-10-01,"Beker, Sena",1470,18.0,validation,Y
2021-11-08,T. Sala,1470,7.0,validation,Y
2021-11-15,N. Haas,1470,19.0,validation,Y
2021-11-22,M. Lindqvist,1470,6.0,validation,Y
2021-11-01,"Kovac, Ana",1470,19.0,validation,Y
2021-12-08,I. Arnaud,1470,24.0,validation,Y
2021-12-15,D. Ferreira,1470,10.0,validation,Y
2021-12-22,L. Renaud,1470,6.0,validation,Y
2021-12-01,"Beker, Sena",1470,381.3,validation,Y
2021-10-01,"Strand, Petra",1470,31.0,pm,Y
2021-10-08,T. Sala,1470,28.0,pm,Y
2021-10-15,L. Renaud,1470,25.0,pm,Y
2021-10-22,"Ferreira, Diogo",1470,24.0,pm,Y
2021-10-01,"Dietrich, Rea",1470,10.0,pm,
2021-11-08,"Sala, Tomas",1470,31.0,pm,Y
2021-11-15,M. Lindqvist,1470,4.0,pm,Y
2021-11-22,"Strand, Petra",1470,34.0,pm,Y
2021-11-01,"Ferreira, Diogo",1470,100.7,pm,Y
2021-10-01,D. Ferreira,1471,23.0,hardware,Y
2021-10-08,T. Sala,1471,39.0,hardware,Y
2021-10-15,"Arnaud, Ines",1471,14.0,hardware,Y
2021-10-22,"Palmer, Ewan",1471,38.0,hardware,Y
2021-10-01,"Haas, Nils",1471,37.0,hardware,Y
2021-11-08,"Strand, Petra",1471,29.0,hardware,Y
2021-11-15,"Dietrich, Rea",1471,15.0,hardware,Y
2021-11-22,"Moreau, Julien",1471,4.0,hardware,Y
2021-11-01,A. Kovac,1471,31.0,hardware,Y
2021-12-08,R. Dietrich,1471,4.0,hardware,Y
2021-12-15,"Lindqvist, Maja",1471,5.0,hardware,Y
2021-12-22,R. Dietrich,1471,11.0,hardware,Y
2021-12-01,T. Sala,1471,756.8,hardware,Y
2021-10-01,"Dietrich, Rea",1471,6.0,validation,Y
2021-10-08,E. Palmer,1471,24.0,validation,Y
2021-10-15,"Kovac, Ana",1471,15.0,validation,
2021-10-22,M. Lindqvist,1471,38.0,validation,Y
2021-10-01,"Lindqvist, Maja",1471,11.0,validation,Y
2021-11-08,L. Renaud,1471,11.0,validation,Y
2021-11-15,D. Ferreira,1471,22.0,validation,Y
2021-11-22,R. Dietrich,1471,22.0,validation,Y
2021-11-01,P. Strand,1471,35.0,validation,Y
2021-12-08,"Beker, Sena",1471,28.0,validation,Y
2021-12-15,"Beker, Sena",1471,154.1,validation,Y
2021-10-01,N. Haas,1471,26.0,systems,Y
2021-10-08,A. Kovac,1471,24.0,systems,
2021-10-15,I. Arnaud,1471,39.0,systems,Y
2021-10-22,R. Dietrich,1471,5.0,systems,Y
2021-10-01,S. Beker,1471,29.0,systems,Y
2021-11-08,"Moreau, Julien",1471,34.0,systems,Y
2021-11-15,"Palmer, Ewan",1471,27.0,systems,Y
2021-11-22,P. Strand,1471,4.0,systems,Y
2021-11-01,I. Arnaud,1471,86.6,systems,Y
2021-10-01,"Renaud, Luc",1471,18.0,pm,Y
2021-10-08,J. Moreau,1471,32.0,pm,Y
2021-10-15,T. Sala,1471,22.0,pm,Y
2021-10-22,"Kovac, Ana",1471,28.0,pm,Y
2021-10-01,N. Haas,1471,38.0,pm,Y
2021-11-08,D. Ferreira,1471,45.1,pm,Y
2021-10-01,N. Haas,1529,5.0,validation,Y
2021-10-08,"Dietrich, Rea",1529,30.0,validation,Y
2021-10-15,S. Beker,1529,30.0,validation,Y
2021-10-22,S. Beker,1529,18.0,validation,Y
2021-10-01,S. Beker,1529,17.0,validation,
2021-11-08,"Ferreira, Diogo",1529,29.0,validation,Y
2021-11-15,N. Haas,1529,18.0,validation,Y
2021-11-22,"Kovac, Ana",1529,11.0,validation,Y
2021-11-01,E. Palmer,1529,17.0,validation,Y
2021-12-08,"Dietrich, Rea",1529,26.0,validation,Y
2021-12-15,L. Renaud,1529,165.1,validation,Y
2021-10-01,E. Palmer,1529,22.0,pm,
2021-10-08,"Moreau, Julien",1529,12.0,pm,Y
2021-10-15,"Kovac, Ana",1529,57.5,pm,Y
2021-10-01,"Haas, Nils",1542,8.0,hardware,Y
2021-10-08,I. Arnaud,1542,15.0,hardware,Y
2021-10-15,I. Arnaud,1542,19.0,hardware,Y
2021-10-22,A. Kovac,1542,21.0,hardware,Y
2021-10-01,"Ferreira, Diogo",1542,39.0,hardware,Y
2021-11-08,D. Ferreira,1542,15.0,hardware,Y
2021-11-15,I. Arnaud,1542,31.0,hardware,Y
2021-11-22,"Arnaud, Ines",1542,11.0,hardware,Y
2021-11-01,"Moreau, Julien",1542,26.0,hardware,Y
2021-12-08,A. Kovac,1542,32.0,hardware,Y
2021-12-15,P. Strand,1542,123.6,hardware,Y
2021-10-01,"Beker, Sena",1542,8.0,validation,Y
2021-10-08,"Lindqvist, Maja",1542,20.0,validation,Y
2021-10-15,"Palmer, Ewan",1542,21.0,validation,Y
2021-10-22,M. Lindqvist,1542,64.5,validation,Y
2021-10-01,N. Haas,1542,39.0,systems,Y
2021-10-08,"Lindqvist, Maja",1542,25.0,systems,Y
2021-10-15,D. Ferreira,1542,4.1,systems,Y
2021-10-01,L. Renaud,1542,26.0,pm,
2021-10-08,D. Ferreira,1542,19.5,pm,Y
2021-10-01,"Palmer, Ewan",1613,20.0,calibration,Y
2021-10-08,"Ferreira, Diogo",1613,17.4,calibration,Y
2021-10-01,P. Strand,1613,15.6,validation,Y
2021-10-01,"Beker, Sena",1613,9.4,pm,Y
2021-10-01,I. Arnaud,1615,3.8,systems,Y
2021-10-01,"Moreau, Julien",1615,3.7,pm,Y
2021-10-01,"Ferreira, Diogo",1638,32.4,calibration,Y
2021-10-01,L. Renaud,1638,13.5,validation,Y
2021-10-01,T. Sala,1638,8.1,pm,Y
