# Vantis Steering Systems — timesheet export
# period: 2021 Q2   exported: 2021-07-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2021-04-01,L. Renaud,1051,16.3,validation,
2021-04-01,A. Kovac,1051,9.8,pm,Y
2021-04-01,A. Kovac,1068,26.0,software,Y
2021-04-08,"Palmer, Ewan",1068,19.0,software,
2021-04-15,A. Kovac,1068,4.0,software,Y
2021-04-22,L. Renaud,1068,28.0,software,
2021-04-01,"Arnaud, Ines",1068,27.0,software,Y
2021-05-08,"Arnaud, Ines",1068,93.3,software,Y
2021-04-01,A. Kovac,1068,32.0,validation,Y
2021-04-08,R. Dietrich,1068,21.0,validation,Y
2021-04-15,M. Lindqvist,1068,18.7,validation,Y
2021-04-01,"Ferreira, Diogo",1068,12.0,systems,Y
2021-04-08,A. Kovac,1068,41.8,systems,Y
2021-04-01,L. Renaud,1068,12.0,pm,Y
2021-04-08,T. Sala,1068,23.9,pm,Y
2021-04-01,A. Kovac,1075,35.0,safety,Y
2021-04-08,S. Beker,1075,38.0,safety,Y
2021-04-15,R. Dietrich,1075,36.0,safety,Y
2021-04-22,R. Dietrich,1075,29.0,safety,
2021-04-01,P. Strand,1075,17.0,safety,Y
2021-05-08,"Ferreira, Diogo",1075,21.0,safety,Y
2021-05-15,D. Ferreira,1075,25.0,safety,Y
2021-05-22,A. Kovac,1075,26.0,safety,Y
2021-05-01,A. Kovac,1075,4.0,safety,Y
2021-06-08,N. Haas,1075,105.8,safety,Y
2021-04-01,"Lindqvist, Maja",1075,35.0,systems,Y
2021-04-08,"Haas, Nils",1075,15.0,systems,Y
2021-04-15,"Palmer, Ewan",1075,46.2,systems,Y
2021-04-01,A. Kovac,1075,25.0,pm,Y
2021-04-08,N. Haas,1075,23.2,pm,Y
2021-04-01,"Palmer, Ewan",1107,19.0,safety,Y
2021-04-08,M. Lindqvist,1107,34.0,safety,Y
2021-04-15,A. Kovac,1107,15.0,safety,Y
2021-04-22,D. Ferreira,1107,11.0,safety,Y
2021-04-01,"Dietrich, Rea",1107,36.0,safety,Y
2021-05-08,"Ferreira, Diogo",1107,32.0,safety,
2021-05-15,"Lindqvist, Maja",1107,20.0,safety,Y
2021-05-22,"Palmer, Ewan",1107,22.0,safety,Y
2021-05-01,"Renaud, Luc",1107,16.0,safety,Y
2021-06-08,"Ferreira, Diogo",1107,28.0,safety,Y
2021-06-15,L. Renaud,1107,12.0,safety,Y
2021-06-22,L. Renaud,1107,9.0,safety,Y
2021-06-01,"Lindqvist, Maja",1107,1228.9,safety,Y
2021-04-01,"Beker, Sena",1107,17.0,systems,Y
2021-04-08,"Haas, Nils",1107,6.0,systems,Y
2021-04-15,P. Strand,1107,24.0,systems,Y
2021-04-22,"Haas, Nils",1107,13.0,systems,Y
2021-04-01,N. Haas,1107,36.0,systems,Y
2021-05-08,"Moreau, Julien",1107,11.0,systems,Y
2021-05-15,D. Ferreira,1107,16.0,systems,Y
2021-05-22,I. Arnaud,1107,27.0,systems,Y
2021-05-01,S. Beker,1107,20.0,systems,Y
2021-06-08,"Lindqvist, Maja",1107,27.0,systems,Y
2021-06-15,E. Palmer,1107,35.0,systems,Y
2021-06-22,E. Palmer,1107,33.0,systems,Y
2021-06-01,R. Dietrich,1107,158.7,systems,Y
2021-04-01,S. Beker,1107,8.0,pm,Y
2021-04-08,S. Beker,1107,9.0,pm,Y
2021-04-15,"Moreau, Julien",1107,34.0,pm,Y
2021-04-22,"Moreau, Julien",1107,36.0,pm,Y
2021-04-01,A. Kovac,1107,32.0,pm,Y
2021-05-08,A. Kovac,1107,35.0,pm,Y
2021-05-15,S. Beker,1107,57.9,pm,Y
2021-04-01,J. Moreau,1118,36.0,hardware,Y
2021-04-08,L. Renaud,1118,7.0,hardware,Y
2021-04-15,T. Sala,1118,17.0,hardware,Y
2021-04-22,"Renaud, Luc",1118,39.0,hardware,Y
2021-04-01,I. Arnaud,1118,32.0,hardware,Y
2021-05-08,T. Sala,1118,27.0,hardware,Y
2021-05-15,"Moreau, Julien",1118,36.0,hardware,Y
2021-05-22,D. Ferreira,1118,40.0,hardware,Y
2021-05-01,"Sala, Tomas",1118,36.0,hardware,Y
2021-06-08,A. Kovac,1118,7.0,hardware,Y
2021-06-15,R. Dietrich,1118,33.0,hardware,Y
2021-06-22,N. Haas,1118,39.0,hardware,Y
2021-06-01,I. Arnaud,1118,517.3,hardware,Y
2021-04-01,A. Kovac,1118,39.0,validation,
2021-04-08,L. Renaud,1118,40.0,validation,Y
2021-04-15,M. Lindqvist,1118,22.0,validation,
2021-04-22,D. Ferreira,1118,19.0,validation,Y
2021-04-01,J. Moreau,1118,38.0,validation,Y
2021-05-08,"Arnaud, Ines",1118,7.0,validation,Y
2021-05-15,"Ferreira, Diogo",1118,16.0,validation,Y
2021-05-22,T. Sala,1118,4.0,validation,Y
2021-05-01,P. Strand,1118,31.0,validation,Y
2021-06-08,"Moreau, Julien",1118,99.0,validation,Y
2021-04-01,D. Ferreira,1118,7.0,systems,Y
2021-04-08,A. Kovac,1118,4.0,systems,Y
2021-04-15,"Haas, Nils",1118,13.0,systems,Y
2021-04-22,T. Sala,1118,25.0,systems,Y
2021-04-01,P. Strand,1118,25.0,systems,Y
2021-05-08,E. Palmer,1118,35.0,systems,Y
2021-05-15,"Sala, Tomas",1118,127.3,systems,Y
2021-04-01,"Renaud, Luc",1118,31.0,pm,Y
2021-04-08,"Moreau, Julien",1118,6.0,pm,Y
2021-04-15,"Palmer, Ewan",1118,6.0,pm,Y
2021-04-22,"Sala, Tomas",1118,14.0,pm,Y
2021-04-01,M. Lindqvist,1118,100.4,pm,Y
2021-04-01,S. Beker,1200,15.0,safety,Y
2021-04-08,P. Strand,1200,16.0,safety,Y
2021-04-15,I. Arnaud,1200,30.0,safety,Y
2021-04-22,L. Renaud,1200,40.0,safety,Y
2021-04-01,"Palmer, Ewan",1200,7.0,safety,Y
2021-05-08,"Renaud, Luc",1200,30.0,safety,Y
2021-05-15,"Palmer, Ewan",1200,30.0,safety,Y
2021-05-22,"Sala, Tomas",1200,20.0,safety,Y
2021-05-01,"Haas, Nils",1200,94.5,safety,Y
2021-04-01,"Lindqvist, Maja",1200,33.0,systems,Y
2021-04-08,E. Palmer,1200,26.0,systems,Y
2021-04-15,N. Haas,1200,21.7,systems,
2021-04-01,D. Ferreira,1200,11.0,pm,
2021-04-08,"Arnaud, Ines",1200,29.4,pm,Y
2021-04-01,"Haas, Nils",1256,4.8,systems,Y
2021-04-01,L. Renaud,1256,4.8,pm,Y
2021-04-01,D. Ferreira,1273,12.0,calibration,Y
2021-04-08,P. Strand,1273,22.8,calibration,Y
2021-04-01,A. Kovac,1273,14.5,validation,Y
2021-04-01,E. Palmer,1273,8.7,pm,Y
2021-04-01,R. Dietrich,1286,29.0,validation,Y
2021-04-08,L. Renaud,1286,8.0,validation,Y
2021-04-15,N. Haas,1286,58.4,validation,Y
2021-04-01,J. Moreau,1286,23.9,pm,Y
2021-04-01,L. Renaud,1298,8.0,hardware,Y
2021-04-08,I. Arnaud,1298,36.0,hardware,Y
2021-04-15,A. Kovac,1298,34.0,hardware,Y
2021-04-22,M. Lindqvist,1298,31.0,hardware,Y
2021-04-01,"Renaud, Luc",1298,39.0,hardware,Y
2021-05-08,S. Beker,1298,13.0,hardware,Y
2021-05-15,"Lindqvist, Maja",1298,40.0,hardware,Y
2021-05-22,D. Ferreira,1298,20.0,hardware,Y
2021-05-01,E. Palmer,1298,4.0,hardware,Y
2021-06-08,E. Palmer,1298,18.0,hardware,Y
2021-06-15,"Ferreira, Diogo",1298,21.0,hardware,Y
2021-06-22,N. Haas,1298,31.0,hardware,Y
2021-06-01,A. Kovac,1298,902.9,hardware,Y
2021-04-01,"Sala, Tomas",1298,38.0,validation,Y
2021-04-08,L. Renaud,1298,14.0,validation,Y
2021-04-15,"Kovac, Ana",1298,28.0,validation,Y
2021-04-22,E. Palmer,1298,10.0,validation,Y
2021-04-01,S. Beker,1298,33.0,validation,
2021-05-08,S. Beker,1298,8.0,validation,Y
2021-05-15,T. Sala,1298,19.0,validation,Y
2021-05-22,"Lindqvist, Maja",1298,36.0,validation,Y
2021-05-01,T. Sala,1298,25.0,validation,Y
2021-06-08,"Ferreira, Diogo",1298,34.0,validation,Y
2021-06-15,"Arnaud, Ines",1298,29.0,validation,Y
2021-06-22,"Haas, Nils",1298,31.0,validation,Y
2021-06-01,P. Strand,1298,130.6,validation,Y
2021-04-01,"Arnaud, Ines",1298,31.0,systems,Y
2021-04-08,L. Renaud,1298,8.0,systems,Y
2021-04-15,N. Haas,1298,7.0,systems,Y
2021-04-22,P. Strand,1298,29.0,systems,Y
2021-04-01,E. Palmer,1298,12.0,systems,Y
2021-05-08,J. Moreau,1298,26.0,systems,Y
2021-05-15,"Renaud, Luc",1298,21.0,systems,Y
2021-05-22,A. Kovac,1298,36.0,systems,Y
2021-05-01,"Ferreira, Diogo",1298,34.0,systems,Y
2021-06-08,D. Ferreira,1298,122.7,systems,Y
2021-04-01,"Moreau, Julien",1298,16.0,pm,
2021-04-08,"Sala, Tomas",1298,25.0,pm,Y
2021-04-15,"Kovac, Ana",1298,18.0,pm,Y
2021-04-22,P. Strand,1298,38.0,pm,Y
2021-04-01,E. Palmer,1298,7.0,pm,Y
2021-05-08,"Sala, Tomas",1298,39.0,pm,Y
2021-05-15,D. Ferreira,1298,74.8,pm,Y
2021-04-01,"Lindqvist, Maja",1303,37.0,validation,Y
2021-04-08,"Moreau, Julien",1303,5.0,validation,Y
2021-04-15,R. Dietrich,1303,40.4,validation,Y
2021-04-01,"Moreau, Julien",1303,20.6,pm,Y
2021-04-01,A. Kovac,1355,16.0,validation,Y
2021-04-08,D. Ferreira,1355,25.0,validation,Y
2021-04-15,A. Kovac,1355,23.0,validation,Y
2021-04-22,J. Moreau,1355,50.9,validation,Y
2021-04-01,"Sala, Tomas",1355,28.7,pm,Y
2021-04-01,"Strand, Petra",1372,17.0,validation,Y
2021-04-08,I. Arnaud,1372,7.0,validation,Y
2021-04-15,A. Kovac,1372,57.4,validation,Y
2021-04-01,M. Lindqvist,1372,20.4,pm,Y
2021-04-01,R. Dietrich,1391,7.0,software,Y
2021-04-08,"Kovac, Ana",1391,39.0,software,Y
2021-04-15,D. Ferreira,1391,30.0,software,Y
2021-04-22,M. Lindqvist,1391,14.0,software,Y
2021-04-01,P. Strand,1391,60.8,software,Y
2021-04-01,J. Moreau,1391,22.0,validation,Y
2021-04-08,D. Ferreira,1391,32.8,validation,
2021-04-01,"Arnaud, Ines",1391,32.0,systems,Y
2021-04-08,N. Haas,1391,9.1,systems,
2021-04-01,L. Renaud,1391,27.5,pm,Y
2021-04-01,"Arnaud, Ines",1398,22.0,hardware,Y
2021-04-08,I. Arnaud,1398,18.0,hardware,Y
2021-04-15,R. Dietrich,1398,11.0,hardware,Y
2021-04-22,"Lindqvist, Maja",1398,39.0,hardware,Y
2021-04-01,"Kovac, Ana",1398,24.0,hardware,Y
2021-05-08,"Sala, Tomas",1398,32.0,hardware,Y
2021-05-15,A. Kovac,1398,10.0,hardware,Y
2021-05-22,"Haas, Nils",1398,28.0,hardware,Y
2021-05-01,"Beker, Sena",1398,16.0,hardware,Y
2021-06-08,R. Dietrich,1398,27.0,hardware,Y
2021-06-15,T. Sala,1398,31.0,hardware,Y
2021-06-22,J. Moreau,1398,31.0,hardware,
2021-06-01,"Sala, Tomas",1398,925.7,hardware,Y
2021-04-01,"Lindqvist, Maja",1398,17.0,validation,Y
2021-04-08,J. Moreau,1398,35.0,validation,Y
2021-04-15,P. Strand,1398,32.0,validation,Y
2021-04-22,"Renaud, Luc",1398,28.0,validation,Y
2021-04-01,A. Kovac,1398,31.0,validation,Y
2021-05-08,R. Dietrich,1398,5.0,validation,Y
2021-05-15,P. Strand,1398,29.0,validation,Y
2021-05-22,M. Lindqvist,1398,40.0,validation,Y
2021-05-01,M. Lindqvist,1398,23.0,validation,Y
2021-06-08,P. Strand,1398,20.0,validation,Y
2021-06-15,"Lindqvist, Maja",1398,23.0,validation,
2021-06-22,"Haas, Nils",1398,19.0,validation,Y
2021-06-01,"Haas, Nils",1398,139.7,validation,Y
2021-04-01,J. Moreau,1398,28.0,systems,Y
2021-04-08,A. Kovac,1398,28.0,systems,Y
2021-04-15,"Arnaud, Ines",1398,21.0,systems,Y
2021-04-22,"Lindqvist, Maja",1398,21.0,systems,Y
2021-04-01,"Strand, Petra",1398,14.0,systems,Y
2021-05-08,R. Dietrich,1398,18.0,systems,Y
2021-05-15,E. Palmer,1398,19.0,systems,Y
2021-05-22,T. Sala,1398,15.0,systems,Y
2021-05-01,"Beker, Sena",1398,18.0,systems,Y
2021-06-08,"Lindqvist, Maja",1398,149.3,systems,Y
2021-04-01,L. Renaud,1398,5.0,pm,Y
2021-04-08,I. Arnaud,1398,33.0,pm,Y
2021-04-15,I. Arnaud,1398,20.0,pm,
2021-04-22,L. Renaud,1398,35.0,pm,Y
2021-04-01,I. Arnaud,1398,22.0,pm,Y
2021-05-08,"Beker, Sena",1398,11.0,pm,Y
2021-05-15,M. Lindqvist,1398,94.9,pm,Y
2021-04-01,"Strand, Petra",1404,13.4,systems,Y
2021-04-01,T. Sala,1404,13.5,pm,Y
2021-04-01,S. Beker,1476,36.0,validation,Y
2021-04-08,T. Sala,1476,28.0,validation,Y
2021-04-15,A. Kovac,1476,29.0,validation,Y
2021-04-22,R. Dietrich,1476,9.2,validation,Y
2021-04-01,E. Palmer,1476,25.5,pm,Y
2021-04-01,P. Strand,1487,5.0,safety,Y
2021-04-08,P. Strand,1487,10.0,safety,Y
2021-04-15,"Strand, Petra",1487,23.0,safety,Y
2021-04-22,"Lindqvist, Maja",1487,13.0,safety,Y
2021-04-01,S. Beker,1487,7.0,safety,Y
2021-05-08,"Haas, Nils",1487,19.0,safety,Y
2021-05-15,M. Lindqvist,1487,21.0,safety,Y
2021-05-22,"Palmer, Ewan",1487,6.0,safety,Y
2021-05-01,L. Renaud,1487,16.0,safety,
2021-06-08,"Strand, Petra",1487,21.0,safety,Y
2021-06-15,A. Kovac,1487,206.5,safety,Y
2021-04-01,I. Arnaud,1487,18.0,systems,Y
2021-04-08,D. Ferreira,1487,36.0,systems,Y
2021-04-15,"Lindqvist, Maja",1487,45.3,systems,Y
2021-04-01,"Ferreira, Diogo",1487,9.0,pm,Y
2021-04-08,"Palmer, Ewan",1487,40.6,pm,Y
2021-04-01,E. Palmer,1498,11.0,hardware,Y
2021-04-08,"Beker, Sena",1498,32.0,hardware,Y
2021-04-15,P. Strand,1498,4.0,hardware,Y
2021-04-22,D. Ferreira,1498,32.0,hardware,Y
2021-04-01,D. Ferreira,1498,10.0,hardware,Y
2021-05-08,T. Sala,1498,27.0,hardware,Y
2021-05-15,N. Haas,1498,21.0,hardware,Y
2021-05-22,R. Dietrich,1498,34.0,hardware,Y
2021-05-01,N. Haas,1498,30.0,hardware,Y
2021-06-08,S. Beker,1498,20.0,hardware,Y
2021-06-15,P. Strand,1498,35.0,hardware,Y
2021-06-22,L. Renaud,1498,11.0,hardware,Y
2021-06-01,"Renaud, Luc",1498,281.9,hardware,Y
2021-04-01,E. Palmer,1498,38.0,validation,Y
2021-04-08,"Strand, Petra",1498,15.0,validation,Y
2021-04-15,J. Moreau,1498,25.0,validation,Y
2021-04-22,R. Dietrich,1498,12.0,validation,Y
2021-04-01,A. Kovac,1498,22.0,validation,
2021-05-08,"Renaud, Luc",1498,71.0,validation,Y
2021-04-01,"Moreau, Julien",1498,6.0,systems,Y
2021-04-08,"Renaud, Luc",1498,6.0,systems,
2021-04-15,I. Arnaud,1498,30.0,systems,Y
2021-04-22,"Kovac, Ana",1498,67.8,systems,Y
2021-04-01,J. Moreau,1498,38.0,pm,Y
2021-04-08,"Palmer, Ewan",1498,17.0,pm,Y
2021-04-15,E. Palmer,1498,18.2,pm,Y
2021-04-01,P. Strand,1527,14.8,systems,Y
2021-04-01,"Arnaud, Ines",1527,14.9,pm,Y
