# Vantis Steering Systems — timesheet export
# period: 2025 Q4   exported: 2025-12-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2025-10-01,S. Beker,VST-1038,4.7,systems,Y
2025-10-01,E. Palmer,VST-1038,4.6,pm,Y
2025-10-01,M. Lindqvist,VST-1048,9.0,software,Y
2025-10-08,"Dietrich, Rea",VST-1048,28.0,software,Y
2025-10-15,E. Palmer,VST-1048,50.8,software,Y
2025-10-01,I. Arnaud,VST-1048,29.0,validation,Y
2025-10-08,I. Arnaud,VST-1048,9.0,validation,Y
2025-10-15,S. Beker,VST-1048,49.8,validation,Y
2025-10-01,P. Strand,VST-1048,9.0,pm,Y
2025-10-08,P. Strand,VST-1048,34.8,pm,
2025-10-01,"Arnaud, Ines",VST-1072,14.0,software,Y
2025-10-08,E. Palmer,VST-1072,19.0,software,Y
2025-10-15,E. Palmer,VST-1072,40.0,software,Y
2025-10-22,N. Haas,VST-1072,37.0,software,Y
2025-10-01,E. Palmer,VST-1072,5.0,software,Y
2025-11-08,L. Renaud,VST-1072,21.0,software,Y
2025-11-15,M. Lindqvist,VST-1072,9.0,software,Y
2025-11-22,I. Arnaud,VST-1072,24.0,software,Y
2025-11-01,S. Beker,VST-1072,29.0,software,Y
2025-12-08,N. Haas,VST-1072,136.4,software,Y
2025-10-01,"Beker, Sena",VST-1072,5.0,validation,Y
2025-10-08,"Haas, Nils",VST-1072,15.0,validation,
2025-10-15,"Renaud, Luc",VST-1072,26.0,validation,Y
2025-10-22,"Kovac, Ana",VST-1072,21.0,validation,Y
2025-10-01,L. Renaud,VST-1072,28.0,validation,Y
2025-11-08,"Dietrich, Rea",VST-1072,37.0,validation,Y
2025-11-15,"Ferreira, Diogo",VST-1072,26.0,validation,Y
2025-11-22,D. Ferreira,VST-1072,29.0,validation,
2025-11-01,I. Arnaud,VST-1072,16.0,validation,Y
2025-12-08,P. Strand,VST-1072,131.4,validation,Y
2025-10-01,N. Haas,VST-1072,27.0,pm,Y
2025-10-08,"Renaud, Luc",VST-1072,16.0,pm,
2025-10-15,A. Kovac,VST-1072,21.0,pm,Y
2025-10-22,R. Dietrich,VST-1072,14.0,pm,Y
2025-10-01,L. Renaud,VST-1072,89.3,pm,Y
2025-10-01,"Moreau, Julien",VST-1073,36.0,software,Y
2025-10-08,P. Strand,VST-1073,23.0,software,Y
2025-10-15,"Strand, Petra",VST-1073,31.2,software,Y
2025-10-01,N. Haas,VST-1073,35.0,validation,Y
2025-10-08,L. Renaud,VST-1073,40.0,validation,Y
2025-10-15,L. Renaud,VST-1073,15.2,validation,
2025-10-01,L. Renaud,VST-1073,30.0,pm,Y
2025-10-08,E. Palmer,VST-1073,15.1,pm,Y
2025-10-01,L. Renaud,VST-1160,4.0,hardware,Y
2025-10-08,L. Renaud,VST-1160,14.0,hardware,
2025-10-15,R. Dietrich,VST-1160,27.0,hardware,Y
2025-10-22,I. Arnaud,VST-1160,17.0,hardware,
2025-10-01,"Strand, Petra",VST-1160,36.0,hardware,Y
2025-11-08,"Moreau, Julien",VST-1160,5.0,hardware,Y
2025-11-15,P. Strand,VST-1160,6.0,hardware,Y
2025-11-22,S. Beker,VST-1160,33.0,hardware,Y
2025-11-01,A. Kovac,VST-1160,15.0,hardware,Y
2025-12-08,I. Arnaud,VST-1160,13.0,hardware,Y
2025-12-15,J. Moreau,VST-1160,192.9,hardware,Y
2025-10-01,A. Kovac,VST-1160,11.0,validation,Y
2025-10-08,L. Renaud,VST-1160,34.0,validation,Y
2025-10-15,"Strand, Petra",VST-1160,11.0,validation,Y
2025-10-22,"Dietrich, Rea",VST-1160,65.0,validation,Y
2025-10-01,T. Sala,VST-1160,19.0,systems,Y
2025-10-08,L. Renaud,VST-1160,26.0,systems,Y
2025-10-15,N. Haas,VST-1160,27.6,systems,Y
2025-10-01,"Dietrich, Rea",VST-1160,36.0,pm,Y
2025-10-08,E. Palmer,VST-1160,12.3,pm,Y
2025-10-01,T. Sala,VST-1175,8.0,calibration,Y
2025-10-08,J. Moreau,VST-1175,29.4,calibration,Y
2025-10-01,T. Sala,VST-1175,15.6,validation,
2025-10-01,T. Sala,VST-1175,9.4,pm,Y
2025-10-01,D. Ferreira,VST-1247,36.0,software,Y
2025-10-08,P. Strand,VST-1247,36.0,software,Y
2025-10-15,N. Haas,VST-1247,34.0,software,Y
2025-10-22,P. Strand,VST-1247,15.0,software,Y
2025-10-01,M. Lindqvist,VST-1247,13.0,software,Y
2025-11-08,D. Ferreira,VST-1247,19.0,software,Y
2025-11-15,"Ferreira, Diogo",VST-1247,4.0,software,Y
2025-11-22,"Kovac, Ana",VST-1247,33.0,software,Y
2025-11-01,R. Dietrich,VST-1247,37.0,software,Y
2025-12-08,S. Beker,VST-1247,26.0,software,Y
2025-12-15,T. Sala,VST-1247,32.0,software,Y
2025-12-22,"Sala, Tomas",VST-1247,115.5,software,Y
2025-10-01,N. Haas,VST-1247,9.0,systems,Y
2025-10-08,P. Strand,VST-1247,9.0,systems,Y
2025-10-15,L. Renaud,VST-1247,32.0,systems,Y
2025-10-22,"Dietrich, Rea",VST-1247,36.0,systems,Y
2025-10-01,N. Haas,VST-1247,74.2,systems,Y
2025-10-01,I. Arnaud,VST-1247,31.0,validation,Y
2025-10-08,E. Palmer,VST-1247,20.0,validation,Y
2025-10-15,J. Moreau,VST-1247,28.0,validation,Y
2025-10-22,M. Lindqvist,VST-1247,27.0,validation,Y
2025-10-01,"Dietrich, Rea",VST-1247,54.2,validation,Y
2025-10-01,M. Lindqvist,VST-1247,31.0,pm,Y
2025-10-08,M. Lindqvist,VST-1247,20.0,pm,Y
2025-10-15,T. Sala,VST-1247,29.1,pm,Y
2025-10-01,T. Sala,VST-1265,34.0,software,Y
2025-10-08,R. Dietrich,VST-1265,15.0,software,Y
2025-10-15,"Dietrich, Rea",VST-1265,32.1,software,Y
2025-10-01,R. Dietrich,VST-1265,25.0,validation,Y
2025-10-08,T. Sala,VST-1265,36.0,validation,Y
2025-10-15,"Ferreira, Diogo",VST-1265,20.1,validation,Y
2025-10-01,"Moreau, Julien",VST-1265,24.0,pm,Y
2025-10-08,I. Arnaud,VST-1265,16.5,pm,Y
2025-10-01,R. Dietrich,VST-1280,29.0,hardware,Y
2025-10-08,I. Arnaud,VST-1280,13.0,hardware,Y
2025-10-15,R. Dietrich,VST-1280,30.0,hardware,Y
2025-10-22,I. Arnaud,VST-1280,32.0,hardware,Y
2025-10-01,R. Dietrich,VST-1280,29.0,hardware,Y
2025-11-08,R. Dietrich,VST-1280,10.0,hardware,Y
2025-11-15,D. Ferreira,VST-1280,22.0,hardware,Y
2025-11-22,"Beker, Sena",VST-1280,19.0,hardware,Y
2025-11-01,"Moreau, Julien",VST-1280,37.0,hardware,Y
2025-12-08,I. Arnaud,VST-1280,16.0,hardware,Y
2025-12-15,"Strand, Petra",VST-1280,21.0,hardware,Y
2025-12-22,"Moreau, Julien",VST-1280,5.0,hardware,Y
2025-12-01,L. Renaud,VST-1280,285.9,hardware,Y
2025-10-01,"Moreau, Julien",VST-1280,26.0,validation,Y
2025-10-08,E. Palmer,VST-1280,13.0,validation,Y
2025-10-15,M. Lindqvist,VST-1280,33.0,validation,Y
2025-10-22,"Arnaud, Ines",VST-1280,29.0,validation,Y
2025-10-01,A. Kovac,VST-1280,25.0,validation,Y
2025-11-08,"Strand, Petra",VST-1280,57.0,validation,Y
2025-10-01,"Renaud, Luc",VST-1280,14.0,systems,Y
2025-10-08,R. Dietrich,VST-1280,38.0,systems,Y
2025-10-15,"Dietrich, Rea",VST-1280,37.0,systems,Y
2025-10-22,"Renaud, Luc",VST-1280,20.8,systems,
2025-10-01,"Arnaud, Ines",VST-1280,34.0,pm,Y
2025-10-08,A. Kovac,VST-1280,33.0,pm,Y
2025-10-15,"Kovac, Ana",VST-1280,6.2,pm,Y
2025-10-01,E. Palmer,VST-1312,19.0,software,Y
2025-10-08,T. Sala,VST-1312,32.0,software,Y
2025-10-15,"Haas, Nils",VST-1312,27.0,software,Y
2025-10-22,"Strand, Petra",VST-1312,20.0,software,Y
2025-10-01,"Kovac, Ana",VST-1312,27.0,software,Y
2025-11-08,"Renaud, Luc",VST-1312,13.0,software,Y
2025-11-15,L. Renaud,VST-1312,33.0,software,Y
2025-11-22,"Ferreira, Diogo",VST-1312,14.0,software,Y
2025-11-01,R. Dietrich,VST-1312,11.0,software,Y
2025-12-08,"Haas, Nils",VST-1312,35.0,software,Y
2025-12-15,J. Moreau,VST-1312,7.0,software,Y
2025-12-22,"Kovac, Ana",VST-1312,9.0,software,Y
2025-12-01,R. Dietrich,VST-1312,583.1,software,
2025-10-01,I. Arnaud,VST-1312,16.0,validation,Y
2025-10-08,D. Ferreira,VST-1312,23.0,validation,Y
2025-10-15,E. Palmer,VST-1312,25.0,validation,Y
2025-10-22,S. Beker,VST-1312,29.0,validation,Y
2025-10-01,I. Arnaud,VST-1312,8.0,validation,Y
2025-11-08,D. Ferreira,VST-1312,16.0,validation,Y
2025-11-15,"Haas, Nils",VST-1312,6.0,validation,Y
2025-11-22,E. Palmer,VST-1312,18.0,validation,Y
2025-11-01,J. Moreau,VST-1312,160.9,validation,Y
2025-10-01,P. Strand,VST-1312,13.0,systems,Y
2025-10-08,L. Renaud,VST-1312,20.0,systems,Y
2025-10-15,T. Sala,VST-1312,20.0,systems,Y
2025-10-22,T. Sala,VST-1312,36.0,systems,Y
2025-10-01,M. Lindqvist,VST-1312,27.0,systems,Y
2025-11-08,"Arnaud, Ines",VST-1312,40.0,systems,Y
2025-11-15,A. Kovac,VST-1312,70.4,systems,Y
2025-10-01,"Haas, Nils",VST-1312,26.0,pm,Y
2025-10-08,J. Moreau,VST-1312,13.0,pm,Y
2025-10-15,R. Dietrich,VST-1312,20.0,pm,Y
2025-10-22,N. Haas,VST-1312,32.0,pm,Y
2025-10-01,E. Palmer,VST-1312,59.9,pm,Y
2025-10-01,D. Ferreira,VST-1343,19.0,software,Y
2025-10-08,J. Moreau,VST-1343,19.0,software,Y
2025-10-15,P. Strand,VST-1343,19.0,software,Y
2025-10-22,M. Lindqvist,VST-1343,76.0,software,Y
2025-10-01,"Strand, Petra",VST-1343,19.0,validation,Y
2025-10-08,"Lindqvist, Maja",VST-1343,29.4,validation,Y
2025-10-01,A. Kovac,VST-1343,19.0,systems,Y
2025-10-08,A. Kovac,VST-1343,17.3,systems,Y
2025-10-01,R. Dietrich,VST-1343,24.2,pm,Y
2025-10-01,A. Kovac,VST-1368,27.0,software,Y
2025-10-08,"Lindqvist, Maja",VST-1368,26.0,software,Y
2025-10-15,N. Haas,VST-1368,21.0,software,Y
2025-10-22,"Lindqvist, Maja",VST-1368,16.0,software,Y
2025-10-01,N. Haas,VST-1368,73.1,software,Y
2025-10-01,I. Arnaud,VST-1368,15.0,validation,Y
2025-10-08,J. Moreau,VST-1368,44.3,validation,Y
2025-10-01,I. Arnaud,VST-1368,19.0,systems,Y
2025-10-08,D. Ferreira,VST-1368,25.5,systems,Y
2025-10-01,M. Lindqvist,VST-1368,29.7,pm,Y
2025-10-01,"Ferreira, Diogo",VST-1374,17.0,validation,Y
2025-10-08,J. Moreau,VST-1374,10.0,validation,Y
2025-10-15,L. Renaud,VST-1374,70.4,validation,Y
2025-10-01,"Beker, Sena",VST-1374,24.4,pm,Y
2025-10-01,R. Dietrich,VST-1411,21.0,safety,Y
2025-10-08,"Beker, Sena",VST-1411,6.0,safety,Y
2025-10-15,"Haas, Nils",VST-1411,17.0,safety,Y
2025-10-22,R. Dietrich,VST-1411,14.0,safety,Y
2025-10-01,N. Haas,VST-1411,32.0,safety,Y
2025-11-08,"Palmer, Ewan",VST-1411,27.0,safety,Y
2025-11-15,T. Sala,VST-1411,40.0,safety,Y
2025-11-22,"Palmer, Ewan",VST-1411,101.7,safety,
2025-10-01,R. Dietrich,VST-1411,24.0,systems,Y
2025-10-08,E. Palmer,VST-1411,6.0,systems,Y
2025-10-15,J. Moreau,VST-1411,43.9,systems,Y
2025-10-01,E. Palmer,VST-1411,12.0,pm,Y
2025-10-08,"Beker, Sena",VST-1411,25.0,pm,Y
2025-10-01,E. Palmer,VST-1431,4.0,software,Y
2025-10-08,M. Lindqvist,VST-1431,4.0,software,Y
2025-10-15,"Strand, Petra",VST-1431,72.4,software,Y
2025-10-01,"Dietrich, Rea",VST-1431,19.0,validation,Y
2025-10-08,S. Beker,VST-1431,17.0,validation,Y
2025-10-15,A. Kovac,VST-1431,44.4,validation,Y
2025-10-01,"Kovac, Ana",VST-1431,37.0,pm,
2025-10-08,E. Palmer,VST-1431,3.3,pm,
2025-10-01,"Palmer, Ewan",VST-1432,13.0,software,Y
2025-10-08,A. Kovac,VST-1432,34.0,software,Y
2025-10-15,N. Haas,VST-1432,37.0,software,Y
2025-10-22,M. Lindqvist,VST-1432,35.0,software,Y
2025-10-01,"Beker, Sena",VST-1432,32.0,software,Y
2025-11-08,L. Renaud,VST-1432,6.0,software,Y
2025-11-15,R. Dietrich,VST-1432,32.0,software,
2025-11-22,S. Beker,VST-1432,31.0,software,Y
2025-11-01,E. Palmer,VST-1432,11.0,software,Y
2025-12-08,S. Beker,VST-1432,38.0,software,
2025-12-15,J. Moreau,VST-1432,35.0,software,
2025-12-22,D. Ferreira,VST-1432,5.0,software,Y
2025-12-01,"Haas, Nils",VST-1432,113.6,software,Y
2025-10-01,A. Kovac,VST-1432,11.0,systems,Y
2025-10-08,"Haas, Nils",VST-1432,14.0,systems,Y
2025-10-15,"Haas, Nils",VST-1432,26.0,systems,Y
2025-10-22,P. Strand,VST-1432,14.0,systems,Y
2025-10-01,J. Moreau,VST-1432,104.0,systems,
2025-10-01,"Palmer, Ewan",VST-1432,40.0,validation,Y
2025-10-08,L. Renaud,VST-1432,18.0,validation,Y
2025-10-15,I. Arnaud,VST-1432,30.0,validation,Y
2025-10-22,"Kovac, Ana",VST-1432,30.0,validation,Y
2025-10-01,"Haas, Nils",VST-1432,51.0,validation,Y
2025-10-01,I. Arnaud,VST-1432,5.0,pm,
2025-10-08,"Ferreira, Diogo",VST-1432,38.0,pm,Y
2025-10-15,R. Dietrich,VST-1432,41.5,pm,Y
2025-10-01,"Beker, Sena",VST-1499,8.0,safety,Y
2025-10-08,M. Lindqvist,VST-1499,11.0,safety,Y
2025-10-15,"Ferreira, Diogo",VST-1499,19.0,safety,Y
2025-10-22,T. Sala,VST-1499,39.0,safety,Y
2025-10-01,"Moreau, Julien",VST-1499,4.0,safety,
2025-11-08,R. Dietrich,VST-1499,40.0,safety,Y
2025-11-15,P. Strand,VST-1499,12.0,safety,Y
2025-11-22,J. Moreau,VST-1499,122.4,safety,Y
2025-10-01,"Sala, Tomas",VST-1499,36.0,systems,Y
2025-10-08,"Strand, Petra",VST-1499,36.0,systems,Y
2025-10-15,L. Renaud,VST-1499,1.0,systems,Y
2025-10-01,I. Arnaud,VST-1499,27.0,pm,Y
2025-10-08,T. Sala,VST-1499,9.4,pm,Y
2025-10-01,"Dietrich, Rea",VST-1507,4.4,systems,Y
2025-10-01,N. Haas,VST-1507,4.4,pm,Y
2025-10-01,I. Arnaud,VST-1526,21.0,software,Y
2025-10-08,D. Ferreira,VST-1526,35.0,software,Y
2025-10-01,J. Moreau,VST-1526,31.0,validation,Y
2025-10-08,"Kovac, Ana",VST-1526,25.0,validation,Y
2025-10-01,L. Renaud,VST-1526,27.9,pm,Y
2025-10-01,"Sala, Tomas",VST-1548,6.0,calibration,Y
2025-10-08,L. Renaud,VST-1548,39.1,calibration,Y
2025-10-01,"Kovac, Ana",VST-1548,18.8,validation,Y
2025-10-01,E. Palmer,VST-1548,11.2,pm,Y
2025-10-01,"Kovac, Ana",VST-1585,3.2,systems,Y
2025-10-01,"Moreau, Julien",VST-1585,3.2,pm,Y
2025-10-01,L. Renaud,VST-1612,20.0,software,Y
2025-10-08,"Beker, Sena",VST-1612,23.0,software,Y
2025-10-15,"Ferreira, Diogo",VST-1612,6.0,software,Y
2025-10-22,L. Renaud,VST-1612,37.0,software,Y
2025-10-01,P. Strand,VST-1612,37.0,software,Y
2025-11-08,E. Palmer,VST-1612,5.0,software,Y
2025-11-15,"Strand, Petra",VST-1612,79.1,software,Y
2025-10-01,"Sala, Tomas",VST-1612,20.0,validation,Y
2025-10-08,E. Palmer,VST-1612,6.0,validation,Y
2025-10-15,S. Beker,VST-1612,49.3,validation,Y
2025-10-01,D. Ferreira,VST-1612,14.0,systems,Y
2025-10-08,L. Renaud,VST-1612,42.5,systems,Y
2025-10-01,"Beker, Sena",VST-1612,12.0,pm,Y
2025-10-08,"Haas, Nils",VST-1612,25.7,pm,Y
# the three lines below were booked against a closed code and journalled later
2025-11-10,E. Palmer,1370,11.2,software,
2025-11-24,R. Dietrich,1370,7.9,pm,
2025-11-10,P. Strand,1370,5.4,systems,
