# Vantis Steering Systems — timesheet export
# period: 2023 Q4   exported: 2023-12-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2023-10-01,"Kovac, Ana",VST1114,82.4,software,Y
2023-10-01,R. Dietrich,VST1114,29.0,validation,Y
2023-10-08,"Palmer, Ewan",VST1114,25.0,validation,Y
2023-10-01,"Kovac, Ana",VST1114,22.0,systems,Y
2023-10-08,J. Moreau,VST1114,18.5,systems,Y
2023-10-01,"Arnaud, Ines",VST1114,26.9,pm,Y
2023-10-01,"Dietrich, Rea",VST1134,31.0,hardware,Y
2023-10-08,M. Lindqvist,VST1134,7.0,hardware,Y
2023-10-15,N. Haas,VST1134,24.0,hardware,Y
2023-10-22,J. Moreau,VST1134,8.0,hardware,Y
2023-10-01,"Beker, Sena",VST1134,21.0,hardware,Y
2023-11-08,"Strand, Petra",VST1134,25.0,hardware,Y
2023-11-15,E. Palmer,VST1134,4.0,hardware,Y
2023-11-22,M. Lindqvist,VST1134,9.0,hardware,Y
2023-11-01,D. Ferreira,VST1134,35.0,hardware,Y
2023-12-08,T. Sala,VST1134,20.0,hardware,Y
2023-12-15,J. Moreau,VST1134,35.0,hardware,Y
2023-12-22,"Ferreira, Diogo",VST1134,37.0,hardware,Y
2023-12-01,L. Renaud,VST1134,580.6,hardware,Y
2023-10-01,"Dietrich, Rea",VST1134,14.0,validation,Y
2023-10-08,"Strand, Petra",VST1134,10.0,validation,Y
2023-10-15,D. Ferreira,VST1134,18.0,validation,Y
2023-10-22,"Arnaud, Ines",VST1134,12.0,validation,Y
2023-10-01,L. Renaud,VST1134,35.0,validation,Y
2023-11-08,"Strand, Petra",VST1134,9.0,validation,Y
2023-11-15,J. Moreau,VST1134,4.0,validation,Y
2023-11-22,I. Arnaud,VST1134,22.0,validation,Y
2023-11-01,N. Haas,VST1134,180.2,validation,Y
2023-10-01,"Renaud, Luc",VST1134,29.0,systems,Y
2023-10-08,"Renaud, Luc",VST1134,27.0,systems,
2023-10-15,"Renaud, Luc",VST1134,26.0,systems,Y
2023-10-22,"Renaud, Luc",VST1134,7.0,systems,Y
2023-10-01,P. Strand,VST1134,8.0,systems,Y
2023-11-08,L. Renaud,VST1134,6.0,systems,Y
2023-11-15,N. Haas,VST1134,125.2,systems,Y
2023-10-01,L. Renaud,VST1134,40.0,pm,Y
2023-10-08,"Haas, Nils",VST1134,15.0,pm,Y
2023-10-15,I. Arnaud,VST1134,28.0,pm,Y
2023-10-22,P. Strand,VST1134,25.0,pm,Y
2023-10-01,R. Dietrich,VST1134,44.0,pm,Y
2023-10-01,I. Arnaud,VST1145,24.0,software,
2023-10-08,A. Kovac,VST1145,5.0,software,
2023-10-15,"Strand, Petra",VST1145,12.0,software,Y
2023-10-22,T. Sala,VST1145,22.0,software,Y
2023-10-01,E. Palmer,VST1145,11.0,software,Y
2023-11-08,A. Kovac,VST1145,23.0,software,Y
2023-11-15,J. Moreau,VST1145,6.0,software,Y
2023-11-22,S. Beker,VST1145,35.0,software,Y
2023-11-01,"Beker, Sena",VST1145,6.0,software,Y
2023-12-08,N. Haas,VST1145,27.0,software,Y
2023-12-15,T. Sala,VST1145,20.0,software,Y
2023-12-22,"Sala, Tomas",VST1145,17.0,software,
2023-12-01,J. Moreau,VST1145,462.5,software,
2023-10-01,"Dietrich, Rea",VST1145,39.0,validation,Y
2023-10-08,P. Strand,VST1145,19.0,validation,
2023-10-15,L. Renaud,VST1145,15.0,validation,Y
2023-10-22,N. Haas,VST1145,18.0,validation,Y
2023-10-01,"Haas, Nils",VST1145,24.0,validation,Y
2023-11-08,S. Beker,VST1145,15.0,validation,Y
2023-11-15,M. Lindqvist,VST1145,9.0,validation,Y
2023-11-22,"Renaud, Luc",VST1145,104.8,validation,Y
2023-10-01,P. Strand,VST1145,5.0,systems,Y
2023-10-08,L. Renaud,VST1145,35.0,systems,
2023-10-15,M. Lindqvist,VST1145,30.0,systems,Y
2023-10-22,D. Ferreira,VST1145,4.0,systems,Y
2023-10-01,"Palmer, Ewan",VST1145,12.0,systems,Y
2023-11-08,"Kovac, Ana",VST1145,96.8,systems,Y
2023-10-01,"Dietrich, Rea",VST1145,21.0,pm,Y
2023-10-08,D. Ferreira,VST1145,19.0,pm,Y
2023-10-15,I. Arnaud,VST1145,22.0,pm,Y
2023-10-22,"Ferreira, Diogo",VST1145,59.9,pm,Y
2023-10-01,I. Arnaud,VST1172,14.0,software,Y
2023-10-08,A. Kovac,VST1172,40.6,software,Y
2023-10-01,"Kovac, Ana",VST1172,28.0,validation,Y
2023-10-08,A. Kovac,VST1172,26.6,validation,Y
2023-10-01,T. Sala,VST1172,27.2,pm,Y
2023-10-01,"Renaud, Luc",VST1179,17.0,software,Y
2023-10-08,J. Moreau,VST1179,5.0,software,
2023-10-15,R. Dietrich,VST1179,25.0,software,Y
2023-10-22,M. Lindqvist,VST1179,33.0,software,
2023-10-01,"Palmer, Ewan",VST1179,5.0,software,Y
2023-11-08,I. Arnaud,VST1179,22.0,software,Y
2023-11-15,A. Kovac,VST1179,118.4,software,Y
2023-10-01,M. Lindqvist,VST1179,4.0,validation,Y
2023-10-08,"Moreau, Julien",VST1179,40.0,validation,Y
2023-10-15,"Beker, Sena",VST1179,38.0,validation,Y
2023-10-01,A. Kovac,VST1179,11.0,systems,Y
2023-10-08,S. Beker,VST1179,50.5,systems,Y
2023-10-01,"Arnaud, Ines",VST1179,38.0,pm,Y
2023-10-08,"Arnaud, Ines",VST1179,3.0,pm,Y
2023-10-01,"Moreau, Julien",VST1198,19.4,systems,Y
2023-10-01,"Sala, Tomas",VST1198,19.4,pm,Y
2023-10-01,"Strand, Petra",VST1263,40.0,safety,Y
2023-10-08,"Dietrich, Rea",VST1263,39.0,safety,Y
2023-10-15,E. Palmer,VST1263,17.0,safety,Y
2023-10-22,A. Kovac,VST1263,27.0,safety,Y
2023-10-01,"Kovac, Ana",VST1263,6.0,safety,Y
2023-11-08,P. Strand,VST1263,12.0,safety,Y
2023-11-15,E. Palmer,VST1263,17.0,safety,Y
2023-11-22,P. Strand,VST1263,90.1,safety,Y
2023-10-01,S. Beker,VST1263,36.0,systems,Y
2023-10-08,E. Palmer,VST1263,28.0,systems,Y
2023-10-15,L. Renaud,VST1263,6.9,systems,Y
2023-10-01,E. Palmer,VST1263,35.0,pm,Y
2023-10-08,M. Lindqvist,VST1263,0.4,pm,Y
2023-10-01,"Renaud, Luc",VST1276,5.0,systems,
2023-10-01,D. Ferreira,VST1276,5.0,pm,Y
2023-10-01,"Lindqvist, Maja",VST1282,14.0,hardware,Y
2023-10-08,"Beker, Sena",VST1282,25.0,hardware,Y
2023-10-15,"Lindqvist, Maja",VST1282,15.0,hardware,Y
2023-10-22,N. Haas,VST1282,6.0,hardware,Y
2023-10-01,T. Sala,VST1282,21.0,hardware,Y
2023-11-08,E. Palmer,VST1282,15.0,hardware,Y
2023-11-15,"Kovac, Ana",VST1282,15.0,hardware,Y
2023-11-22,"Moreau, Julien",VST1282,20.0,hardware,Y
2023-11-01,A. Kovac,VST1282,37.0,hardware,Y
2023-12-08,"Arnaud, Ines",VST1282,14.0,hardware,Y
2023-12-15,"Ferreira, Diogo",VST1282,4.0,hardware,Y
2023-12-22,N. Haas,VST1282,220.6,hardware,Y
2023-10-01,"Moreau, Julien",VST1282,27.0,validation,Y
2023-10-08,P. Strand,VST1282,38.0,validation,Y
2023-10-15,"Haas, Nils",VST1282,37.0,validation,Y
2023-10-22,S. Beker,VST1282,33.5,validation,Y
2023-10-01,M. Lindqvist,VST1282,34.0,systems,Y
2023-10-08,N. Haas,VST1282,7.0,systems,Y
2023-10-15,L. Renaud,VST1282,40.3,systems,Y
2023-10-01,"Strand, Petra",VST1282,29.0,pm,Y
2023-10-08,"Ferreira, Diogo",VST1282,25.2,pm,Y
2023-10-01,P. Strand,VST1291,10.0,validation,Y
2023-10-08,P. Strand,VST1291,30.0,validation,Y
2023-10-15,I. Arnaud,VST1291,25.0,validation,Y
2023-10-22,I. Arnaud,VST1291,63.6,validation,Y
2023-10-01,L. Renaud,VST1291,32.2,pm,Y
2023-10-01,R. Dietrich,VST1304,5.0,hardware,Y
2023-10-08,"Ferreira, Diogo",VST1304,20.0,hardware,Y
2023-10-15,"Sala, Tomas",VST1304,27.0,hardware,Y
2023-10-22,E. Palmer,VST1304,19.0,hardware,Y
2023-10-01,E. Palmer,VST1304,32.0,hardware,Y
2023-11-08,S. Beker,VST1304,24.0,hardware,Y
2023-11-15,I. Arnaud,VST1304,33.0,hardware,Y
2023-11-22,"Kovac, Ana",VST1304,13.0,hardware,Y
2023-11-01,L. Renaud,VST1304,9.0,hardware,Y
2023-12-08,"Renaud, Luc",VST1304,146.4,hardware,Y
2023-10-01,J. Moreau,VST1304,26.0,validation,Y
2023-10-08,R. Dietrich,VST1304,35.0,validation,Y
2023-10-15,"Palmer, Ewan",VST1304,36.0,validation,Y
2023-10-22,A. Kovac,VST1304,12.5,validation,Y
2023-10-01,T. Sala,VST1304,8.0,systems,Y
2023-10-08,"Strand, Petra",VST1304,57.7,systems,Y
2023-10-01,L. Renaud,VST1304,4.0,pm,Y
2023-10-08,R. Dietrich,VST1304,39.8,pm,Y
2023-10-01,"Beker, Sena",VST1361,33.0,hardware,Y
2023-10-08,"Beker, Sena",VST1361,17.0,hardware,Y
2023-10-15,I. Arnaud,VST1361,26.0,hardware,Y
2023-10-22,M. Lindqvist,VST1361,34.0,hardware,
2023-10-01,T. Sala,VST1361,8.0,hardware,Y
2023-11-08,R. Dietrich,VST1361,26.0,hardware,Y
2023-11-15,"Ferreira, Diogo",VST1361,23.0,hardware,Y
2023-11-22,I. Arnaud,VST1361,9.0,hardware,Y
2023-11-01,T. Sala,VST1361,15.0,hardware,Y
2023-12-08,T. Sala,VST1361,14.0,hardware,Y
2023-12-15,E. Palmer,VST1361,36.0,hardware,Y
2023-12-22,T. Sala,VST1361,29.0,hardware,Y
2023-12-01,J. Moreau,VST1361,200.8,hardware,Y
2023-10-01,"Moreau, Julien",VST1361,37.0,validation,Y
2023-10-08,"Kovac, Ana",VST1361,25.0,validation,Y
2023-10-15,S. Beker,VST1361,34.0,validation,Y
2023-10-22,T. Sala,VST1361,32.0,validation,
2023-10-01,I. Arnaud,VST1361,28.9,validation,Y
2023-10-01,L. Renaud,VST1361,5.0,systems,Y
2023-10-08,N. Haas,VST1361,14.0,systems,Y
2023-10-15,D. Ferreira,VST1361,75.2,systems,Y
2023-10-01,J. Moreau,VST1361,32.0,pm,Y
2023-10-08,"Dietrich, Rea",VST1361,30.8,pm,
2023-10-01,L. Renaud,VST1383,32.0,hardware,Y
2023-10-08,D. Ferreira,VST1383,21.0,hardware,Y
2023-10-15,I. Arnaud,VST1383,10.0,hardware,Y
2023-10-22,M. Lindqvist,VST1383,4.0,hardware,Y
2023-10-01,E. Palmer,VST1383,33.0,hardware,Y
2023-11-08,"Dietrich, Rea",VST1383,25.0,hardware,Y
2023-11-15,I. Arnaud,VST1383,23.0,hardware,Y
2023-11-22,"Dietrich, Rea",VST1383,18.0,hardware,Y
2023-11-01,L. Renaud,VST1383,31.0,hardware,Y
2023-12-08,I. Arnaud,VST1383,29.0,hardware,Y
2023-12-15,"Lindqvist, Maja",VST1383,12.0,hardware,Y
2023-12-22,A. Kovac,VST1383,25.0,hardware,Y
2023-12-01,S. Beker,VST1383,3408.5,hardware,
2023-10-01,"Strand, Petra",VST1383,35.0,validation,Y
2023-10-08,J. Moreau,VST1383,37.0,validation,Y
2023-10-15,N. Haas,VST1383,31.0,validation,Y
2023-10-22,L. Renaud,VST1383,24.0,validation,Y
2023-10-01,M. Lindqvist,VST1383,28.0,validation,Y
2023-11-08,"Renaud, Luc",VST1383,20.0,validation,Y
2023-11-15,I. Arnaud,VST1383,18.0,validation,Y
2023-11-22,"Arnaud, Ines",VST1383,14.0,validation,Y
2023-11-01,"Ferreira, Diogo",VST1383,31.0,validation,Y
2023-12-08,M. Lindqvist,VST1383,34.0,validation,Y
2023-12-15,I. Arnaud,VST1383,27.0,validation,Y
2023-12-22,L. Renaud,VST1383,30.0,validation,Y
2023-12-01,E. Palmer,VST1383,1006.1,validation,Y
2023-10-01,I. Arnaud,VST1383,37.0,systems,Y
2023-10-08,R. Dietrich,VST1383,14.0,systems,Y
2023-10-15,"Renaud, Luc",VST1383,11.0,systems,Y
2023-10-22,A. Kovac,VST1383,22.0,systems,Y
2023-10-01,L. Renaud,VST1383,24.0,systems,Y
2023-11-08,R. Dietrich,VST1383,28.0,systems,Y
2023-11-15,"Haas, Nils",VST1383,30.0,systems,Y
2023-11-22,"Strand, Petra",VST1383,14.0,systems,
2023-11-01,E. Palmer,VST1383,25.0,systems,Y
2023-12-08,"Lindqvist, Maja",VST1383,23.0,systems,Y
2023-12-15,D. Ferreira,VST1383,30.0,systems,Y
2023-12-22,P. Strand,VST1383,7.0,systems,Y
2023-12-01,L. Renaud,VST1383,736.3,systems,Y
2023-10-01,"Haas, Nils",VST1383,11.0,pm,Y
2023-10-08,"Arnaud, Ines",VST1383,5.0,pm,Y
2023-10-15,A. Kovac,VST1383,36.0,pm,Y
2023-10-22,M. Lindqvist,VST1383,13.0,pm,Y
2023-10-01,A. Kovac,VST1383,29.0,pm,Y
2023-11-08,"Ferreira, Diogo",VST1383,40.0,pm,Y
2023-11-15,"Renaud, Luc",VST1383,18.0,pm,Y
2023-11-22,M. Lindqvist,VST1383,19.0,pm,Y
2023-11-01,S. Beker,VST1383,5.0,pm,Y
2023-12-08,A. Kovac,VST1383,28.0,pm,Y
2023-12-15,"Kovac, Ana",VST1383,26.0,pm,Y
2023-12-22,"Kovac, Ana",VST1383,36.0,pm,Y
2023-12-01,N. Haas,VST1383,401.6,pm,Y
2023-10-01,"Ferreira, Diogo",VST1400,31.0,safety,Y
2023-10-08,R. Dietrich,VST1400,28.0,safety,
2023-10-15,T. Sala,VST1400,5.0,safety,Y
2023-10-22,R. Dietrich,VST1400,16.0,safety,Y
2023-10-01,P. Strand,VST1400,36.0,safety,Y
2023-11-08,M. Lindqvist,VST1400,8.0,safety,Y
2023-11-15,S. Beker,VST1400,40.0,safety,Y
2023-11-22,"Strand, Petra",VST1400,86.6,safety,Y
2023-10-01,"Haas, Nils",VST1400,27.0,systems,Y
2023-10-08,"Renaud, Luc",VST1400,32.0,systems,Y
2023-10-15,J. Moreau,VST1400,12.6,systems,Y
2023-10-01,J. Moreau,VST1400,24.0,pm,Y
2023-10-08,E. Palmer,VST1400,11.8,pm,Y
2023-10-01,"Renaud, Luc",VST1420,19.0,safety,Y
2023-10-08,L. Renaud,VST1420,8.0,safety,Y
2023-10-15,I. Arnaud,VST1420,23.0,safety,Y
2023-10-22,"Ferreira, Diogo",VST1420,13.0,safety,Y
2023-10-01,N. Haas,VST1420,7.0,safety,Y
2023-11-08,A. Kovac,VST1420,6.0,safety,Y
2023-11-15,N. Haas,VST1420,17.0,safety,Y
2023-11-22,"Palmer, Ewan",VST1420,38.0,safety,Y
2023-11-01,A. Kovac,VST1420,4.0,safety,Y
2023-12-08,R. Dietrich,VST1420,199.3,safety,Y
2023-10-01,"Dietrich, Rea",VST1420,4.0,systems,Y
2023-10-08,"Ferreira, Diogo",VST1420,32.0,systems,Y
2023-10-15,M. Lindqvist,VST1420,59.5,systems,Y
2023-10-01,"Arnaud, Ines",VST1420,39.0,pm,
2023-10-08,"Ferreira, Diogo",VST1420,8.8,pm,Y
2023-10-01,N. Haas,VST1533,33.0,software,Y
2023-10-08,P. Strand,VST1533,8.0,software,
2023-10-15,"Beker, Sena",VST1533,48.7,software,Y
2023-10-01,L. Renaud,VST1533,19.0,validation,Y
2023-10-08,A. Kovac,VST1533,37.0,validation,Y
2023-10-15,"Renaud, Luc",VST1533,33.7,validation,Y
2023-10-01,D. Ferreira,VST1533,22.0,pm,Y
2023-10-08,E. Palmer,VST1533,22.9,pm,Y
2023-10-01,A. Kovac,VST1556,32.0,hardware,Y
2023-10-08,"Renaud, Luc",VST1556,36.0,hardware,Y
2023-10-15,R. Dietrich,VST1556,24.0,hardware,Y
2023-10-22,M. Lindqvist,VST1556,33.0,hardware,Y
2023-10-01,"Beker, Sena",VST1556,40.0,hardware,Y
2023-11-08,D. Ferreira,VST1556,15.0,hardware,Y
2023-11-15,M. Lindqvist,VST1556,35.0,hardware,Y
2023-11-22,T. Sala,VST1556,18.0,hardware,Y
2023-11-01,M. Lindqvist,VST1556,31.0,hardware,Y
2023-12-08,L. Renaud,VST1556,10.0,hardware,Y
2023-12-15,R. Dietrich,VST1556,39.0,hardware,Y
2023-12-22,"Sala, Tomas",VST1556,33.0,hardware,
2023-12-01,L. Renaud,VST1556,3608.3,hardware,
2023-10-01,D. Ferreira,VST1556,35.0,validation,Y
2023-10-08,T. Sala,VST1556,26.0,validation,Y
2023-10-15,"Lindqvist, Maja",VST1556,20.0,validation,Y
2023-10-22,J. Moreau,VST1556,35.0,validation,Y
2023-10-01,M. Lindqvist,VST1556,15.0,validation,Y
2023-11-08,I. Arnaud,VST1556,24.0,validation,Y
2023-11-15,"Palmer, Ewan",VST1556,12.0,validation,Y
2023-11-22,D. Ferreira,VST1556,36.0,validation,Y
2023-11-01,L. Renaud,VST1556,28.0,validation,Y
2023-12-08,"Sala, Tomas",VST1556,11.0,validation,Y
2023-12-15,D. Ferreira,VST1556,18.0,validation,Y
2023-12-22,"Strand, Petra",VST1556,34.0,validation,Y
2023-12-01,"Beker, Sena",VST1556,1143.9,validation,Y
2023-10-01,L. Renaud,VST1556,21.0,systems,Y
2023-10-08,N. Haas,VST1556,29.0,systems,
2023-10-15,J. Moreau,VST1556,37.0,systems,Y
2023-10-22,T. Sala,VST1556,26.0,systems,Y
2023-10-01,"Renaud, Luc",VST1556,12.0,systems,Y
2023-11-08,T. Sala,VST1556,20.0,systems,Y
2023-11-15,M. Lindqvist,VST1556,12.0,systems,Y
2023-11-22,N. Haas,VST1556,22.0,systems,Y
2023-11-01,A. Kovac,VST1556,22.0,systems,Y
2023-12-08,L. Renaud,VST1556,24.0,systems,Y
2023-12-15,L. Renaud,VST1556,29.0,systems,Y
2023-12-22,L. Renaud,VST1556,40.0,systems,Y
2023-12-01,"Sala, Tomas",VST1556,784.4,systems,Y
2023-10-01,P. Strand,VST1556,4.0,pm,Y
2023-10-08,"Strand, Petra",VST1556,26.0,pm,Y
2023-10-15,J. Moreau,VST1556,14.0,pm,Y
2023-10-22,M. Lindqvist,VST1556,12.0,pm,Y
2023-10-01,"Palmer, Ewan",VST1556,27.0,pm,Y
2023-11-08,"Sala, Tomas",VST1556,11.0,pm,Y
2023-11-15,"Lindqvist, Maja",VST1556,19.0,pm,Y
2023-11-22,A. Kovac,VST1556,10.0,pm,Y
2023-11-01,M. Lindqvist,VST1556,9.0,pm,Y
2023-12-08,"Lindqvist, Maja",VST1556,29.0,pm,Y
2023-12-15,J. Moreau,VST1556,25.0,pm,Y
2023-12-22,S. Beker,VST1556,38.0,pm,Y
2023-12-01,"Beker, Sena",VST1556,495.0,pm,
2023-10-01,D. Ferreira,VST1558,21.0,software,Y
2023-10-08,"Strand, Petra",VST1558,28.0,software,
2023-10-15,"Haas, Nils",VST1558,20.1,software,
2023-10-01,I. Arnaud,VST1558,39.0,validation,Y
2023-10-08,"Arnaud, Ines",VST1558,18.0,validation,Y
2023-10-15,T. Sala,VST1558,12.1,validation,Y
2023-10-01,"Lindqvist, Maja",VST1558,20.0,pm,Y
2023-10-08,"Renaud, Luc",VST1558,14.6,pm,Y
2023-10-01,I. Arnaud,VST1599,23.0,calibration,Y
2023-10-08,"Strand, Petra",VST1599,22.2,calibration,Y
2023-10-01,A. Kovac,VST1599,18.9,validation,Y
2023-10-01,S. Beker,VST1599,11.3,pm,Y
2023-10-01,"Haas, Nils",VST1604,24.0,hardware,Y
2023-10-08,"Dietrich, Rea",VST1604,11.0,hardware,Y
2023-10-15,T. Sala,VST1604,27.0,hardware,Y
2023-10-22,M. Lindqvist,VST1604,29.0,hardware,Y
2023-10-01,R. Dietrich,VST1604,8.0,hardware,Y
2023-11-08,I. Arnaud,VST1604,6.0,hardware,Y
2023-11-15,"Renaud, Luc",VST1604,12.0,hardware,Y
2023-11-22,L. Renaud,VST1604,13.0,hardware,Y
2023-11-01,N. Haas,VST1604,28.0,hardware,Y
2023-12-08,D. Ferreira,VST1604,18.0,hardware,Y
2023-12-15,P. Strand,VST1604,26.0,hardware,
2023-12-22,S. Beker,VST1604,21.0,hardware,Y
2023-12-01,L. Renaud,VST1604,626.4,hardware,Y
2023-10-01,L. Renaud,VST1604,14.0,validation,Y
2023-10-08,E. Palmer,VST1604,13.0,validation,Y
2023-10-15,L. Renaud,VST1604,28.0,validation,Y
2023-10-22,P. Strand,VST1604,18.0,validation,Y
2023-10-01,"Moreau, Julien",VST1604,15.0,validation,
2023-11-08,P. Strand,VST1604,5.0,validation,Y
2023-11-15,S. Beker,VST1604,26.0,validation,
2023-11-22,"Palmer, Ewan",VST1604,7.0,validation,Y
2023-11-01,D. Ferreira,VST1604,13.0,validation,Y
2023-12-08,"Haas, Nils",VST1604,169.9,validation,Y
2023-10-01,N. Haas,VST1604,33.0,systems,Y
2023-10-08,R. Dietrich,VST1604,15.0,systems,Y
2023-10-15,A. Kovac,VST1604,26.0,systems,Y
2023-10-22,"Palmer, Ewan",VST1604,27.0,systems,Y
2023-10-01,N. Haas,VST1604,34.0,systems,Y
2023-11-08,"Beker, Sena",VST1604,25.0,systems,Y
2023-11-15,I. Arnaud,VST1604,71.7,systems,Y
2023-10-01,L. Renaud,VST1604,7.0,pm,Y
2023-10-08,D. Ferreira,VST1604,34.0,pm,Y
2023-10-15,R. Dietrich,VST1604,14.0,pm,Y
2023-10-22,"Moreau, Julien",VST1604,5.0,pm,Y
2023-10-01,M. Lindqvist,VST1604,94.4,pm,Y
