# Vantis Steering Systems — timesheet export
# period: 2025 Q2   exported: 2025-07-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2025-05-08,S. Beker,VST-1207,5.0,systems,
2025-05-15,"Palmer, Ewan",VST-1207,15.0,systems,Y
2025-05-22,D. Ferreira,VST-1207,7.0,systems,Y
2025-05-01,"Renaud, Luc",VST-1207,39.0,systems,Y
2025-06-08,"Lindqvist, Maja",VST-1207,11.0,systems,Y
2025-06-15,"Arnaud, Ines",VST-1207,181.5,systems,Y
2025-04-01,P. Strand,VST-1207,4.0,pm,Y
2025-04-08,"Renaud, Luc",VST-1207,13.0,pm,Y
2025-04-15,E. Palmer,VST-1207,6.0,pm,Y
2025-04-22,"Arnaud, Ines",VST-1207,24.0,pm,Y
2025-04-01,"Haas, Nils",VST-1207,28.0,pm,Y
2025-05-08,P. Strand,VST-1207,103.2,pm,Y
2025-04-01,L. Renaud,VST-1211,33.0,software,Y
2025-04-08,N. Haas,VST-1211,26.0,software,Y
2025-04-15,A. Kovac,VST-1211,4.0,software,
2025-04-22,T. Sala,VST-1211,15.0,software,Y
2025-04-01,R. Dietrich,VST-1211,25.0,software,Y
2025-05-08,E. Palmer,VST-1211,13.0,software,Y
2025-05-15,R. Dietrich,VST-1211,39.0,software,Y
2025-05-22,"Dietrich, Rea",VST-1211,35.0,software,Y
2025-05-01,N. Haas,VST-1211,5.0,software,Y
2025-06-08,T. Sala,VST-1211,8.0,software,Y
2025-06-15,N. Haas,VST-1211,16.0,software,Y
2025-06-22,P. Strand,VST-1211,30.0,software,Y
2025-06-01,"Beker, Sena",VST-1211,543.4,software,Y
2025-04-01,A. Kovac,VST-1211,30.0,validation,Y
2025-04-08,L. Renaud,VST-1211,33.0,validation,Y
2025-04-15,J. Moreau,VST-1211,4.0,validation,
2025-04-22,"Dietrich, Rea",VST-1211,30.0,validation,Y
2025-04-01,T. Sala,VST-1211,18.0,validation,Y
2025-05-08,R. Dietrich,VST-1211,40.0,validation,Y
2025-05-15,M. Lindqvist,VST-1211,38.0,validation,Y
2025-05-22,E. Palmer,VST-1211,17.0,validation,Y
2025-05-01,M. Lindqvist,VST-1211,78.2,validation,Y
2025-04-01,M. Lindqvist,VST-1211,37.0,systems,Y
2025-04-08,J. Moreau,VST-1211,36.0,systems,Y
2025-04-15,D. Ferreira,VST-1211,24.0,systems,Y
2025-04-22,"Lindqvist, Maja",VST-1211,15.0,systems,Y
2025-04-01,A. Kovac,VST-1211,5.0,systems,Y
2025-05-08,"Kovac, Ana",VST-1211,14.0,systems,Y
2025-05-15,"Ferreira, Diogo",VST-1211,85.1,systems,Y
2025-04-01,S. Beker,VST-1211,15.0,pm,Y
2025-04-08,P. Strand,VST-1211,32.0,pm,Y
2025-04-15,D. Ferreira,VST-1211,28.0,pm,Y
2025-04-22,S. Beker,VST-1211,14.0,pm,Y
2025-04-01,N. Haas,VST-1211,55.1,pm,Y
2025-04-01,"Ferreira, Diogo",VST-1242,22.0,calibration,Y
2025-04-08,D. Ferreira,VST-1242,5.0,calibration,Y
2025-04-15,S. Beker,VST-1242,36.0,calibration,Y
2025-04-22,"Palmer, Ewan",VST-1242,67.3,calibration,Y
2025-04-01,"Ferreira, Diogo",VST-1242,17.0,validation,Y
2025-04-08,S. Beker,VST-1242,37.3,validation,Y
2025-04-01,"Haas, Nils",VST-1242,32.6,pm,Y
2025-04-01,"Renaud, Luc",VST-1251,31.6,calibration,Y
2025-04-01,M. Lindqvist,VST-1251,13.2,validation,Y
2025-04-01,I. Arnaud,VST-1251,7.9,pm,Y
2025-04-01,N. Haas,VST-1326,28.0,validation,Y
2025-04-08,M. Lindqvist,VST-1326,38.0,validation,Y
2025-04-15,"Dietrich, Rea",VST-1326,28.1,validation,Y
2025-04-01,J. Moreau,VST-1326,23.5,pm,Y
2025-04-01,P. Strand,VST-1375,39.0,software,Y
2025-04-08,"Kovac, Ana",VST-1375,15.0,software,Y
2025-04-15,L. Renaud,VST-1375,17.0,software,Y
2025-04-22,"Sala, Tomas",VST-1375,38.0,software,Y
2025-04-01,"Kovac, Ana",VST-1375,17.0,software,Y
2025-05-08,E. Palmer,VST-1375,36.0,software,Y
2025-05-15,I. Arnaud,VST-1375,5.0,software,Y
2025-05-22,R. Dietrich,VST-1375,9.0,software,Y
2025-05-01,N. Haas,VST-1375,18.0,software,
2025-06-08,"Strand, Petra",VST-1375,24.0,software,Y
2025-06-15,M. Lindqvist,VST-1375,141.1,software,Y
2025-04-01,L. Renaud,VST-1375,37.0,systems,Y
2025-04-08,"Beker, Sena",VST-1375,17.0,systems,Y
2025-04-15,"Strand, Petra",VST-1375,23.0,systems,Y
2025-04-22,T. Sala,VST-1375,17.0,systems,Y
2025-04-01,"Dietrich, Rea",VST-1375,49.6,systems,Y
2025-04-01,N. Haas,VST-1375,32.0,validation,Y
2025-04-08,"Lindqvist, Maja",VST-1375,17.0,validation,Y
2025-04-15,L. Renaud,VST-1375,28.0,validation,Y
2025-04-22,P. Strand,VST-1375,22.0,validation,Y
2025-04-01,T. Sala,VST-1375,44.6,validation,Y
2025-04-01,J. Moreau,VST-1375,32.0,pm,Y
2025-04-08,"Arnaud, Ines",VST-1375,38.0,pm,Y
2025-04-15,"Palmer, Ewan",VST-1375,1.9,pm,Y
2025-04-01,I. Arnaud,VST-1393,28.0,calibration,Y
2025-04-08,"Beker, Sena",VST-1393,6.1,calibration,Y
2025-04-01,A. Kovac,VST-1393,14.2,validation,Y
2025-04-01,I. Arnaud,VST-1393,8.5,pm,Y
2025-04-01,A. Kovac,VST-1396,13.0,validation,Y
2025-04-08,"Strand, Petra",VST-1396,7.0,validation,Y
2025-04-15,"Dietrich, Rea",VST-1396,69.9,validation,Y
2025-04-01,R. Dietrich,VST-1396,22.5,pm,
2025-04-01,A. Kovac,VST-1408,15.0,software,Y
2025-04-08,M. Lindqvist,VST-1408,21.0,software,Y
2025-04-15,L. Renaud,VST-1408,32.0,software,Y
2025-04-22,"Beker, Sena",VST-1408,4.0,software,
2025-04-01,E. Palmer,VST-1408,6.0,software,Y
2025-05-08,T. Sala,VST-1408,13.0,software,Y
2025-05-15,"Kovac, Ana",VST-1408,19.0,software,Y
2025-05-22,T. Sala,VST-1408,36.0,software,Y
2025-05-01,"Ferreira, Diogo",VST-1408,32.0,software,Y
2025-06-08,"Sala, Tomas",VST-1408,38.0,software,Y
2025-06-15,E. Palmer,VST-1408,31.0,software,
2025-06-22,P. Strand,VST-1408,10.0,software,Y
2025-06-01,L. Renaud,VST-1408,1468.5,software,Y
2025-04-01,A. Kovac,VST-1408,8.0,systems,Y
2025-04-08,J. Moreau,VST-1408,5.0,systems,Y
2025-04-15,L. Renaud,VST-1408,10.0,systems,Y
2025-04-22,E. Palmer,VST-1408,33.0,systems,Y
2025-04-01,S. Beker,VST-1408,23.0,systems,Y
2025-05-08,"Ferreira, Diogo",VST-1408,15.0,systems,Y
2025-05-15,N. Haas,VST-1408,14.0,systems,Y
2025-05-22,T. Sala,VST-1408,35.0,systems,Y
2025-05-01,"Haas, Nils",VST-1408,13.0,systems,Y
2025-06-08,L. Renaud,VST-1408,32.0,systems,Y
2025-06-15,"Moreau, Julien",VST-1408,9.0,systems,Y
2025-06-22,"Haas, Nils",VST-1408,37.0,systems,
2025-06-01,J. Moreau,VST-1408,456.2,systems,Y
2025-04-01,R. Dietrich,VST-1408,17.0,validation,Y
2025-04-08,S. Beker,VST-1408,29.0,validation,Y
2025-04-15,E. Palmer,VST-1408,37.0,validation,Y
2025-04-22,E. Palmer,VST-1408,19.0,validation,Y
2025-04-01,N. Haas,VST-1408,20.0,validation,Y
2025-05-08,I. Arnaud,VST-1408,36.0,validation,Y
2025-05-15,"Strand, Petra",VST-1408,6.0,validation,Y
2025-05-22,S. Beker,VST-1408,27.0,validation,
2025-05-01,"Palmer, Ewan",VST-1408,32.0,validation,Y
2025-06-08,"Haas, Nils",VST-1408,34.0,validation,Y
2025-06-15,"Arnaud, Ines",VST-1408,35.0,validation,Y
2025-06-22,P. Strand,VST-1408,39.0,validation,Y
2025-06-01,M. Lindqvist,VST-1408,359.2,validation,
2025-04-01,N. Haas,VST-1408,23.0,pm,
2025-04-08,A. Kovac,VST-1408,6.0,pm,Y
2025-04-15,"Dietrich, Rea",VST-1408,26.0,pm,Y
2025-04-22,S. Beker,VST-1408,11.0,pm,Y
2025-04-01,J. Moreau,VST-1408,38.0,pm,Y
2025-05-08,L. Renaud,VST-1408,21.0,pm,Y
2025-05-15,N. Haas,VST-1408,8.0,pm,Y
2025-05-22,M. Lindqvist,VST-1408,29.0,pm,Y
2025-05-01,"Lindqvist, Maja",VST-1408,4.0,pm,Y
2025-06-08,D. Ferreira,VST-1408,20.0,pm,Y
2025-06-15,R. Dietrich,VST-1408,159.2,pm,Y
2025-04-01,"Arnaud, Ines",VST-1414,20.0,hardware,
2025-04-08,E. Palmer,VST-1414,26.0,hardware,Y
2025-04-15,E. Palmer,VST-1414,34.0,hardware,Y
2025-04-22,"Strand, Petra",VST-1414,4.0,hardware,Y
2025-04-01,L. Renaud,VST-1414,35.0,hardware,Y
2025-05-08,R. Dietrich,VST-1414,37.0,hardware,Y
2025-05-15,"Moreau, Julien",VST-1414,21.0,hardware,Y
2025-05-22,J. Moreau,VST-1414,27.0,hardware,Y
2025-05-01,D. Ferreira,VST-1414,39.0,hardware,Y
2025-06-08,"Haas, Nils",VST-1414,14.0,hardware,Y
2025-06-15,"Arnaud, Ines",VST-1414,35.0,hardware,Y
2025-06-22,"Strand, Petra",VST-1414,6.0,hardware,Y
2025-06-01,S. Beker,VST-1414,551.4,hardware,Y
2025-04-01,"Arnaud, Ines",VST-1414,20.0,validation,
2025-04-08,L. Renaud,VST-1414,12.0,validation,Y
2025-04-15,R. Dietrich,VST-1414,33.0,validation,Y
2025-04-22,I. Arnaud,VST-1414,28.0,validation,Y
2025-04-01,"Moreau, Julien",VST-1414,32.0,validation,
2025-05-08,D. Ferreira,VST-1414,12.0,validation,Y
2025-05-15,J. Moreau,VST-1414,14.0,validation,Y
2025-05-22,T. Sala,VST-1414,17.0,validation,Y
2025-05-01,"Kovac, Ana",VST-1414,29.0,validation,Y
2025-06-08,"Sala, Tomas",VST-1414,111.9,validation,Y
2025-04-01,S. Beker,VST-1414,12.0,systems,Y
2025-04-08,"Renaud, Luc",VST-1414,37.0,systems,Y
2025-04-15,D. Ferreira,VST-1414,31.0,systems,Y
2025-04-22,"Arnaud, Ines",VST-1414,39.0,systems,Y
2025-04-01,M. Lindqvist,VST-1414,11.0,systems,Y
2025-05-08,N. Haas,VST-1414,40.0,systems,
2025-05-15,"Beker, Sena",VST-1414,61.7,systems,Y
2025-04-01,E. Palmer,VST-1414,8.0,pm,Y
2025-04-08,"Renaud, Luc",VST-1414,14.0,pm,Y
2025-04-15,S. Beker,VST-1414,36.0,pm,Y
2025-04-22,"Kovac, Ana",VST-1414,29.0,pm,Y
2025-04-01,A. Kovac,VST-1414,67.4,pm,Y
2025-04-01,"Arnaud, Ines",VST-1433,30.0,safety,Y
2025-04-08,"Strand, Petra",VST-1433,36.0,safety,Y
2025-04-15,L. Renaud,VST-1433,12.0,safety,Y
2025-04-22,P. Strand,VST-1433,27.0,safety,
2025-04-01,E. Palmer,VST-1433,36.0,safety,
2025-05-08,A. Kovac,VST-1433,8.0,safety,Y
2025-05-15,"Arnaud, Ines",VST-1433,31.0,safety,Y
2025-05-22,"Ferreira, Diogo",VST-1433,22.0,safety,Y
2025-05-01,"Arnaud, Ines",VST-1433,13.0,safety,Y
2025-06-08,E. Palmer,VST-1433,19.0,safety,Y
2025-06-15,A. Kovac,VST-1433,25.0,safety,Y
2025-06-22,"Renaud, Luc",VST-1433,33.0,safety,Y
2025-06-01,"Arnaud, Ines",VST-1433,1094.5,safety,
2025-04-01,P. Strand,VST-1433,29.0,systems,Y
2025-04-08,E. Palmer,VST-1433,9.0,systems,Y
2025-04-15,"Strand, Petra",VST-1433,6.0,systems,Y
2025-04-22,I. Arnaud,VST-1433,38.0,systems,Y
2025-04-01,"Haas, Nils",VST-1433,33.0,systems,Y
2025-05-08,"Moreau, Julien",VST-1433,10.0,systems,Y
2025-05-15,"Moreau, Julien",VST-1433,21.0,systems,Y
2025-05-22,S. Beker,VST-1433,30.0,systems,Y
2025-05-01,"Kovac, Ana",VST-1433,12.0,systems,Y
2025-06-08,"Dietrich, Rea",VST-1433,4.0,systems,Y
2025-06-15,J. Moreau,VST-1433,14.0,systems,Y
2025-06-22,"Arnaud, Ines",VST-1433,190.1,systems,Y
2025-04-01,L. Renaud,VST-1433,37.0,pm,Y
2025-04-08,"Strand, Petra",VST-1433,32.0,pm,Y
2025-04-15,"Ferreira, Diogo",VST-1433,27.0,pm,Y
2025-04-22,"Kovac, Ana",VST-1433,16.0,pm,Y
2025-04-01,R. Dietrich,VST-1433,35.0,pm,Y
2025-05-08,J. Moreau,VST-1433,51.1,pm,Y
2025-04-01,"Palmer, Ewan",VST-1448,31.0,safety,Y
2025-04-08,"Dietrich, Rea",VST-1448,4.0,safety,Y
2025-04-15,D. Ferreira,VST-1448,14.0,safety,Y
2025-04-22,A. Kovac,VST-1448,22.0,safety,Y
2025-04-01,S. Beker,VST-1448,30.0,safety,Y
2025-05-08,"Dietrich, Rea",VST-1448,13.0,safety,Y
2025-05-15,E. Palmer,VST-1448,93.5,safety,Y
2025-04-01,R. Dietrich,VST-1448,19.0,systems,Y
2025-04-08,N. Haas,VST-1448,40.3,systems,Y
2025-04-01,"Moreau, Julien",VST-1448,29.6,pm,Y
2025-04-01,M. Lindqvist,VST-1472,10.0,validation,Y
2025-04-08,"Haas, Nils",VST-1472,31.0,validation,Y
2025-04-15,A. Kovac,VST-1472,12.0,validation,Y
2025-04-22,E. Palmer,VST-1472,63.7,validation,Y
2025-04-01,P. Strand,VST-1472,29.2,pm,Y
2025-04-01,"Palmer, Ewan",VST-1500,29.0,software,Y
2025-04-08,"Haas, Nils",VST-1500,11.0,software,Y
2025-04-15,S. Beker,VST-1500,31.0,software,Y
2025-04-22,M. Lindqvist,VST-1500,29.0,software,Y
2025-04-01,S. Beker,VST-1500,50.5,software,Y
2025-04-01,T. Sala,VST-1500,38.0,validation,Y
2025-04-08,"Strand, Petra",VST-1500,16.7,validation,Y
2025-04-01,I. Arnaud,VST-1500,22.0,systems,Y
2025-04-08,T. Sala,VST-1500,19.0,systems,Y
2025-04-01,"Beker, Sena",VST-1500,27.4,pm,Y
2025-04-01,"Beker, Sena",VST-1510,14.0,hardware,Y
2025-04-08,R. Dietrich,VST-1510,23.0,hardware,Y
2025-04-15,T. Sala,VST-1510,35.0,hardware,Y
2025-04-22,D. Ferreira,VST-1510,8.0,hardware,Y
2025-04-01,"Dietrich, Rea",VST-1510,38.0,hardware,Y
2025-05-08,"Renaud, Luc",VST-1510,13.0,hardware,Y
2025-05-15,T. Sala,VST-1510,30.0,hardware,Y
2025-05-22,P. Strand,VST-1510,32.0,hardware,Y
2025-05-01,M. Lindqvist,VST-1510,39.0,hardware,Y
2025-06-08,D. Ferreira,VST-1510,6.0,hardware,Y
2025-06-15,P. Strand,VST-1510,23.0,hardware,Y
2025-06-22,L. Renaud,VST-1510,14.0,hardware,
2025-06-01,P. Strand,VST-1510,1023.9,hardware,Y
2025-04-01,A. Kovac,VST-1510,34.0,validation,Y
2025-04-08,"Haas, Nils",VST-1510,18.0,validation,Y
2025-04-15,N. Haas,VST-1510,11.0,validation,Y
2025-04-22,J. Moreau,VST-1510,29.0,validation,Y
2025-04-01,J. Moreau,VST-1510,35.0,validation,Y
2025-05-08,L. Renaud,VST-1510,39.0,validation,Y
2025-05-15,L. Renaud,VST-1510,7.0,validation,Y
2025-05-22,"Strand, Petra",VST-1510,24.0,validation,Y
2025-05-01,J. Moreau,VST-1510,29.0,validation,Y
2025-06-08,I. Arnaud,VST-1510,4.0,validation,Y
2025-06-15,N. Haas,VST-1510,4.0,validation,Y
2025-06-22,R. Dietrich,VST-1510,15.0,validation,Y
2025-06-01,I. Arnaud,VST-1510,223.3,validation,Y
2025-04-01,D. Ferreira,VST-1510,24.0,systems,Y
2025-04-08,R. Dietrich,VST-1510,8.0,systems,
2025-04-15,J. Moreau,VST-1510,27.0,systems,Y
2025-04-22,E. Palmer,VST-1510,14.0,systems,Y
2025-04-01,M. Lindqvist,VST-1510,10.0,systems,Y
2025-05-08,"Lindqvist, Maja",VST-1510,10.0,systems,Y
2025-05-15,M. Lindqvist,VST-1510,28.0,systems,Y
2025-05-22,I. Arnaud,VST-1510,18.0,systems,Y
2025-05-01,J. Moreau,VST-1510,34.0,systems,Y
2025-06-08,P. Strand,VST-1510,34.0,systems,
2025-06-15,N. Haas,VST-1510,147.2,systems,Y
2025-04-01,J. Moreau,VST-1510,17.0,pm,Y
2025-04-08,J. Moreau,VST-1510,18.0,pm,Y
2025-04-15,P. Strand,VST-1510,11.0,pm,Y
2025-04-22,"Ferreira, Diogo",VST-1510,14.0,pm,Y
2025-04-01,M. Lindqvist,VST-1510,20.0,pm,Y
2025-05-08,R. Dietrich,VST-1510,38.0,pm,Y
2025-05-15,E. Palmer,VST-1510,118.2,pm,Y
2025-04-01,"Moreau, Julien",VST-1511,33.0,software,Y
2025-04-08,"Renaud, Luc",VST-1511,27.0,software,Y
2025-04-15,"Palmer, Ewan",VST-1511,23.0,software,Y
2025-04-22,D. Ferreira,VST-1511,23.0,software,Y
2025-04-01,"Ferreira, Diogo",VST-1511,13.0,software,Y
2025-05-08,T. Sala,VST-1511,10.0,software,Y
2025-05-15,"Sala, Tomas",VST-1511,21.0,software,
2025-05-22,"Palmer, Ewan",VST-1511,24.0,software,Y
2025-05-01,M. Lindqvist,VST-1511,5.0,software,Y
2025-06-08,"Lindqvist, Maja",VST-1511,36.0,software,Y
2025-06-15,"Dietrich, Rea",VST-1511,32.0,software,Y
2025-06-22,L. Renaud,VST-1511,19.0,software,Y
2025-06-01,"Kovac, Ana",VST-1511,305.0,software,Y
2025-04-01,S. Beker,VST-1511,23.0,systems,Y
2025-04-08,"Ferreira, Diogo",VST-1511,27.0,systems,Y
2025-04-15,"Strand, Petra",VST-1511,26.0,systems,Y
2025-04-22,E. Palmer,VST-1511,11.0,systems,
2025-04-01,"Moreau, Julien",VST-1511,30.0,systems,Y
2025-05-08,I. Arnaud,VST-1511,20.0,systems,Y
2025-05-15,"Haas, Nils",VST-1511,91.4,systems,Y
2025-04-01,"Moreau, Julien",VST-1511,36.0,validation,Y
2025-04-08,E. Palmer,VST-1511,32.0,validation,Y
2025-04-15,J. Moreau,VST-1511,17.0,validation,Y
2025-04-22,S. Beker,VST-1511,39.0,validation,Y
2025-04-01,R. Dietrich,VST-1511,31.0,validation,Y
2025-05-08,N. Haas,VST-1511,25.0,validation,Y
2025-05-15,M. Lindqvist,VST-1511,48.4,validation,Y
2025-04-01,"Renaud, Luc",VST-1511,5.0,pm,Y
2025-04-08,E. Palmer,VST-1511,5.0,pm,Y
2025-04-15,"Kovac, Ana",VST-1511,40.0,pm,Y
2025-04-22,"Kovac, Ana",VST-1511,64.3,pm,
2025-04-01,"Renaud, Luc",VST-1534,13.0,validation,Y
2025-04-08,S. Beker,VST-1534,19.0,validation,Y
2025-04-15,"Strand, Petra",VST-1534,11.0,validation,Y
2025-04-22,L. Renaud,VST-1534,75.6,validation,Y
2025-04-01,"Beker, Sena",VST-1534,29.6,pm,Y
2025-04-01,"Strand, Petra",VST-1569,20.0,hardware,Y
2025-04-08,D. Ferreira,VST-1569,24.0,hardware,Y
2025-04-15,"Kovac, Ana",VST-1569,18.0,hardware,Y
2025-04-22,"Arnaud, Ines",VST-1569,10.0,hardware,Y
2025-04-01,"Sala, Tomas",VST-1569,12.0,hardware,Y
2025-05-08,"Renaud, Luc",VST-1569,10.0,hardware,Y
2025-05-15,M. Lindqvist,VST-1569,9.0,hardware,
2025-05-22,N. Haas,VST-1569,22.0,hardware,Y
2025-05-01,P. Strand,VST-1569,11.0,hardware,Y
2025-06-08,"Haas, Nils",VST-1569,38.0,hardware,
2025-06-15,"Dietrich, Rea",VST-1569,16.0,hardware,Y
2025-06-22,"Dietrich, Rea",VST-1569,18.0,hardware,Y
2025-06-01,E. Palmer,VST-1569,232.6,hardware,Y
2025-04-01,L. Renaud,VST-1569,10.0,validation,Y
2025-04-08,I. Arnaud,VST-1569,30.0,validation,Y
2025-04-15,"Arnaud, Ines",VST-1569,37.0,validation,Y
2025-04-22,P. Strand,VST-1569,25.0,validation,Y
2025-04-01,"Sala, Tomas",VST-1569,44.9,validation,
2025-04-01,S. Beker,VST-1569,24.0,systems,Y
2025-04-08,"Ferreira, Diogo",VST-1569,29.0,systems,Y
2025-04-15,M. Lindqvist,VST-1569,35.1,systems,Y
2025-04-01,D. Ferreira,VST-1569,7.0,pm,Y
2025-04-08,J. Moreau,VST-1569,51.7,pm,Y
2025-04-01,"Dietrich, Rea",VST-1611,11.0,hardware,Y
2025-04-08,"Kovac, Ana",VST-1611,14.0,hardware,Y
2025-04-15,N. Haas,VST-1611,13.0,hardware,Y
2025-04-22,"Arnaud, Ines",VST-1611,11.0,hardware,Y
2025-04-01,E. Palmer,VST-1611,31.0,hardware,Y
2025-05-08,M. Lindqvist,VST-1611,30.0,hardware,
2025-05-15,J. Moreau,VST-1611,16.0,hardware,Y
2025-05-22,"Dietrich, Rea",VST-1611,20.0,hardware,Y
2025-05-01,S. Beker,VST-1611,19.0,hardware,Y
2025-06-08,"Haas, Nils",VST-1611,5.0,hardware,Y
2025-06-15,D. Ferreira,VST-1611,40.0,hardware,Y
2025-06-22,D. Ferreira,VST-1611,14.0,hardware,Y
2025-06-01,J. Moreau,VST-1611,290.9,hardware,Y
2025-04-01,A. Kovac,VST-1611,31.0,validation,Y
2025-04-08,N. Haas,VST-1611,10.0,validation,Y
2025-04-15,A. Kovac,VST-1611,19.0,validation,Y
2025-04-22,T. Sala,VST-1611,26.0,validation,Y
2025-04-01,E. Palmer,VST-1611,38.0,validation,Y
2025-05-08,J. Moreau,VST-1611,47.6,validation,Y
2025-04-01,I. Arnaud,VST-1611,38.0,systems,Y
2025-04-08,A. Kovac,VST-1611,15.0,systems,Y
2025-04-15,"Palmer, Ewan",VST-1611,4.0,systems,Y
2025-04-22,A. Kovac,VST-1611,46.0,systems,Y
2025-04-01,T. Sala,VST-1611,22.0,pm,Y
2025-04-08,J. Moreau,VST-1611,31.0,pm,Y
2025-04-15,E. Palmer,VST-1611,15.7,pm,Y
