# Vantis Steering Systems — timesheet export
# period: 2026 Q2   exported: 2026-07-05
# charge code format changed in 2022 and again in 2024. Older rows keep the old format.
# an empty 'approved' column means the line was never signed off, not that it was rejected.
week_ending,employee,charge_code,hours,activity,approved
2026-04-01,P. Strand,VST-1046,11.9,pm,Y
2026-04-01,"Arnaud, Ines",VST-1081,5.0,safety,
2026-04-08,R. Dietrich,VST-1081,30.0,safety,Y
2026-04-15,R. Dietrich,VST-1081,7.0,safety,Y
2026-04-22,R. Dietrich,VST-1081,12.0,safety,Y
2026-04-01,S. Beker,VST-1081,20.0,safety,Y
2026-05-08,J. Moreau,VST-1081,16.0,safety,Y
2026-05-15,T. Sala,VST-1081,132.6,safety,Y
2026-04-01,I. Arnaud,VST-1081,26.0,systems,Y
2026-04-08,"Ferreira, Diogo",VST-1081,37.6,systems,Y
2026-04-01,S. Beker,VST-1081,31.8,pm,Y
2026-04-01,M. Lindqvist,VST-1082,30.0,software,Y
2026-04-08,R. Dietrich,VST-1082,20.0,software,Y
2026-04-15,E. Palmer,VST-1082,20.0,software,
2026-04-22,"Kovac, Ana",VST-1082,62.7,software,Y
2026-04-01,N. Haas,VST-1082,7.0,validation,Y
2026-04-08,R. Dietrich,VST-1082,41.3,validation,Y
2026-04-01,E. Palmer,VST-1082,21.0,systems,Y
2026-04-08,P. Strand,VST-1082,15.2,systems,Y
2026-04-01,"Kovac, Ana",VST-1082,24.1,pm,Y
2026-04-01,"Strand, Petra",VST-1258,15.0,safety,Y
2026-04-08,"Strand, Petra",VST-1258,20.0,safety,Y
2026-04-15,D. Ferreira,VST-1258,27.0,safety,Y
2026-04-22,M. Lindqvist,VST-1258,36.0,safety,Y
2026-04-01,"Sala, Tomas",VST-1258,25.0,safety,Y
2026-05-08,S. Beker,VST-1258,4.0,safety,Y
2026-05-15,I. Arnaud,VST-1258,95.6,safety,Y
2026-04-01,P. Strand,VST-1258,22.0,systems,
2026-04-08,T. Sala,VST-1258,41.6,systems,Y
2026-04-01,N. Haas,VST-1258,31.8,pm,Y
2026-04-01,"Haas, Nils",VST-1260,20.0,calibration,Y
2026-04-08,A. Kovac,VST-1260,40.0,calibration,Y
2026-04-15,N. Haas,VST-1260,40.0,calibration,Y
2026-04-22,T. Sala,VST-1260,26.0,calibration,Y
2026-04-01,E. Palmer,VST-1260,8.0,calibration,Y
2026-05-08,"Arnaud, Ines",VST-1260,45.9,calibration,Y
2026-04-01,R. Dietrich,VST-1260,25.0,validation,Y
2026-04-08,"Beker, Sena",VST-1260,23.0,validation,Y
2026-04-15,D. Ferreira,VST-1260,27.0,validation,Y
2026-04-01,D. Ferreira,VST-1260,40.0,pm,
2026-04-08,"Beker, Sena",VST-1260,5.0,pm,Y
2026-04-01,L. Renaud,VST-1278,33.0,hardware,Y
2026-04-08,M. Lindqvist,VST-1278,28.0,hardware,Y
2026-04-15,"Palmer, Ewan",VST-1278,10.0,hardware,
2026-04-22,"Renaud, Luc",VST-1278,5.0,hardware,Y
2026-04-01,"Lindqvist, Maja",VST-1278,13.0,hardware,Y
2026-05-08,S. Beker,VST-1278,9.0,hardware,Y
2026-05-15,I. Arnaud,VST-1278,11.0,hardware,Y
2026-05-22,I. Arnaud,VST-1278,36.0,hardware,Y
2026-05-01,A. Kovac,VST-1278,35.0,hardware,Y
2026-06-08,"Ferreira, Diogo",VST-1278,19.0,hardware,Y
2026-06-15,E. Palmer,VST-1278,14.0,hardware,Y
2026-06-22,"Beker, Sena",VST-1278,25.0,hardware,Y
2026-06-01,D. Ferreira,VST-1278,303.4,hardware,Y
2026-04-01,E. Palmer,VST-1278,14.0,validation,Y
2026-04-08,S. Beker,VST-1278,28.0,validation,
2026-04-15,N. Haas,VST-1278,26.0,validation,Y
2026-04-22,M. Lindqvist,VST-1278,24.0,validation,
2026-04-01,R. Dietrich,VST-1278,25.0,validation,Y
2026-05-08,T. Sala,VST-1278,63.5,validation,Y
2026-04-01,D. Ferreira,VST-1278,20.0,systems,Y
2026-04-08,N. Haas,VST-1278,15.0,systems,Y
2026-04-15,R. Dietrich,VST-1278,11.0,systems,Y
2026-04-22,D. Ferreira,VST-1278,62.3,systems,
2026-04-01,J. Moreau,VST-1278,14.0,pm,Y
2026-04-08,"Beker, Sena",VST-1278,6.0,pm,Y
2026-04-15,"Arnaud, Ines",VST-1278,52.1,pm,Y
2026-04-01,A. Kovac,VST-1290,29.8,calibration,Y
2026-04-01,A. Kovac,VST-1290,12.4,validation,Y
2026-04-01,"Palmer, Ewan",VST-1290,7.5,pm,Y
2026-04-01,D. Ferreira,VST-1317,37.0,hardware,
2026-04-08,"Kovac, Ana",VST-1317,30.0,hardware,Y
2026-04-15,N. Haas,VST-1317,24.0,hardware,Y
2026-04-22,N. Haas,VST-1317,17.0,hardware,Y
2026-04-01,T. Sala,VST-1317,34.0,hardware,Y
2026-05-08,R. Dietrich,VST-1317,29.0,hardware,Y
2026-05-15,"Arnaud, Ines",VST-1317,32.0,hardware,Y
2026-05-22,R. Dietrich,VST-1317,10.0,hardware,Y
2026-05-01,T. Sala,VST-1317,40.0,hardware,Y
2026-06-08,P. Strand,VST-1317,25.0,hardware,Y
2026-06-15,N. Haas,VST-1317,33.0,hardware,Y
2026-06-22,I. Arnaud,VST-1317,32.0,hardware,Y
2026-06-01,D. Ferreira,VST-1317,801.4,hardware,Y
2026-04-01,S. Beker,VST-1317,25.0,validation,Y
2026-04-08,P. Strand,VST-1317,13.0,validation,
2026-04-15,T. Sala,VST-1317,19.0,validation,Y
2026-04-22,J. Moreau,VST-1317,26.0,validation,Y
2026-04-01,A. Kovac,VST-1317,27.0,validation,Y
2026-05-08,"Dietrich, Rea",VST-1317,19.0,validation,Y
2026-05-15,N. Haas,VST-1317,27.0,validation,Y
2026-05-22,"Moreau, Julien",VST-1317,4.0,validation,Y
2026-05-01,"Strand, Petra",VST-1317,23.0,validation,Y
2026-06-08,R. Dietrich,VST-1317,37.0,validation,Y
2026-06-15,"Moreau, Julien",VST-1317,10.0,validation,Y
2026-06-22,N. Haas,VST-1317,7.0,validation,Y
2026-06-01,R. Dietrich,VST-1317,179.2,validation,Y
2026-04-01,N. Haas,VST-1317,11.0,systems,Y
2026-04-08,T. Sala,VST-1317,23.0,systems,
2026-04-15,"Dietrich, Rea",VST-1317,38.0,systems,Y
2026-04-22,L. Renaud,VST-1317,35.0,systems,Y
2026-04-01,"Haas, Nils",VST-1317,38.0,systems,Y
2026-05-08,"Sala, Tomas",VST-1317,27.0,systems,Y
2026-05-15,"Arnaud, Ines",VST-1317,29.0,systems,Y
2026-05-22,"Arnaud, Ines",VST-1317,17.0,systems,Y
2026-05-01,T. Sala,VST-1317,32.0,systems,Y
2026-06-08,J. Moreau,VST-1317,62.1,systems,Y
2026-04-01,"Beker, Sena",VST-1317,26.0,pm,Y
2026-04-08,"Beker, Sena",VST-1317,12.0,pm,Y
2026-04-15,I. Arnaud,VST-1317,13.0,pm,
2026-04-22,A. Kovac,VST-1317,7.0,pm,Y
2026-04-01,"Arnaud, Ines",VST-1317,19.0,pm,Y
2026-05-08,"Palmer, Ewan",VST-1317,14.0,pm,Y
2026-05-15,T. Sala,VST-1317,117.1,pm,Y
2026-04-01,D. Ferreira,VST-1321,29.0,safety,Y
2026-04-08,L. Renaud,VST-1321,35.0,safety,Y
2026-04-15,"Moreau, Julien",VST-1321,9.0,safety,Y
2026-04-22,L. Renaud,VST-1321,34.0,safety,Y
2026-04-01,S. Beker,VST-1321,32.0,safety,Y
2026-05-08,"Beker, Sena",VST-1321,25.0,safety,Y
2026-05-15,J. Moreau,VST-1321,10.0,safety,
2026-05-22,J. Moreau,VST-1321,5.0,safety,Y
2026-05-01,T. Sala,VST-1321,37.0,safety,Y
2026-06-08,"Palmer, Ewan",VST-1321,30.0,safety,Y
2026-06-15,"Renaud, Luc",VST-1321,14.0,safety,Y
2026-06-22,M. Lindqvist,VST-1321,36.0,safety,Y
2026-06-01,"Lindqvist, Maja",VST-1321,591.9,safety,Y
2026-04-01,E. Palmer,VST-1321,29.0,systems,Y
2026-04-08,"Haas, Nils",VST-1321,24.0,systems,Y
2026-04-15,"Palmer, Ewan",VST-1321,23.0,systems,Y
2026-04-22,M. Lindqvist,VST-1321,7.0,systems,Y
2026-04-01,E. Palmer,VST-1321,24.0,systems,Y
2026-05-08,S. Beker,VST-1321,7.0,systems,Y
2026-05-15,L. Renaud,VST-1321,35.0,systems,Y
2026-05-22,N. Haas,VST-1321,104.7,systems,Y
2026-04-01,J. Moreau,VST-1321,14.0,pm,Y
2026-04-08,P. Strand,VST-1321,35.0,pm,Y
2026-04-15,"Renaud, Luc",VST-1321,8.0,pm,Y
2026-04-22,"Strand, Petra",VST-1321,69.8,pm,Y
2026-04-01,I. Arnaud,VST-1358,16.0,validation,
2026-04-08,"Palmer, Ewan",VST-1358,38.0,validation,Y
2026-04-15,P. Strand,VST-1358,5.0,validation,Y
2026-04-22,"Sala, Tomas",VST-1358,54.0,validation,Y
2026-04-01,D. Ferreira,VST-1358,28.2,pm,Y
2026-04-01,"Moreau, Julien",VST-1376,32.5,calibration,Y
2026-04-01,D. Ferreira,VST-1376,13.5,validation,Y
2026-04-01,I. Arnaud,VST-1376,8.1,pm,Y
2026-04-01,"Strand, Petra",VST-1416,32.0,calibration,Y
2026-04-08,I. Arnaud,VST-1416,11.6,calibration,Y
2026-04-01,J. Moreau,VST-1416,18.1,validation,Y
2026-04-01,"Strand, Petra",VST-1416,10.9,pm,
2026-04-01,"Renaud, Luc",VST-1439,19.0,software,Y
2026-04-08,D. Ferreira,VST-1439,27.0,software,Y
2026-04-15,"Arnaud, Ines",VST-1439,11.0,software,
2026-04-22,T. Sala,VST-1439,6.0,software,Y
2026-04-01,J. Moreau,VST-1439,27.0,software,Y
2026-05-08,"Sala, Tomas",VST-1439,96.6,software,Y
2026-04-01,"Haas, Nils",VST-1439,4.0,validation,Y
2026-04-08,L. Renaud,VST-1439,63.8,validation,Y
2026-04-01,J. Moreau,VST-1439,9.0,systems,Y
2026-04-08,M. Lindqvist,VST-1439,41.9,systems,Y
2026-04-01,"Dietrich, Rea",VST-1439,33.9,pm,Y
2026-04-01,R. Dietrich,VST-1443,22.0,safety,Y
2026-04-08,"Lindqvist, Maja",VST-1443,27.0,safety,Y
2026-04-15,A. Kovac,VST-1443,13.0,safety,Y
2026-04-22,D. Ferreira,VST-1443,21.0,safety,Y
2026-04-01,"Palmer, Ewan",VST-1443,33.0,safety,Y
2026-05-08,"Strand, Petra",VST-1443,26.0,safety,Y
2026-05-15,M. Lindqvist,VST-1443,65.8,safety,Y
2026-04-01,L. Renaud,VST-1443,18.0,systems,Y
2026-04-08,"Lindqvist, Maja",VST-1443,41.4,systems,Y
2026-04-01,A. Kovac,VST-1443,29.6,pm,Y
2026-04-01,P. Strand,VST-1463,17.0,software,Y
2026-04-08,E. Palmer,VST-1463,31.0,software,
2026-04-15,M. Lindqvist,VST-1463,38.0,software,Y
2026-04-22,R. Dietrich,VST-1463,9.0,software,Y
2026-04-01,"Dietrich, Rea",VST-1463,8.0,software,Y
2026-05-08,T. Sala,VST-1463,32.0,software,Y
2026-05-15,N. Haas,VST-1463,21.0,software,Y
2026-05-22,A. Kovac,VST-1463,14.0,software,Y
2026-05-01,I. Arnaud,VST-1463,25.0,software,Y
2026-06-08,"Dietrich, Rea",VST-1463,33.0,software,Y
2026-06-15,D. Ferreira,VST-1463,14.0,software,Y
2026-06-22,R. Dietrich,VST-1463,37.0,software,Y
2026-06-01,P. Strand,VST-1463,1582.7,software,
2026-04-01,"Arnaud, Ines",VST-1463,30.0,systems,Y
2026-04-08,T. Sala,VST-1463,13.0,systems,Y
2026-04-15,J. Moreau,VST-1463,4.0,systems,Y
2026-04-22,I. Arnaud,VST-1463,19.0,systems,Y
2026-04-01,"Palmer, Ewan",VST-1463,20.0,systems,Y
2026-05-08,E. Palmer,VST-1463,23.0,systems,Y
2026-05-15,M. Lindqvist,VST-1463,10.0,systems,Y
2026-05-22,L. Renaud,VST-1463,17.0,systems,Y
2026-05-01,R. Dietrich,VST-1463,17.0,systems,Y
2026-06-08,I. Arnaud,VST-1463,15.0,systems,Y
2026-06-15,T. Sala,VST-1463,40.0,systems,Y
2026-06-22,S. Beker,VST-1463,8.0,systems,Y
2026-06-01,"Strand, Petra",VST-1463,528.7,systems,Y
2026-04-01,S. Beker,VST-1463,10.0,validation,Y
2026-04-08,P. Strand,VST-1463,19.0,validation,Y
2026-04-15,A. Kovac,VST-1463,20.0,validation,Y
2026-04-22,J. Moreau,VST-1463,32.0,validation,Y
2026-04-01,I. Arnaud,VST-1463,16.0,validation,Y
2026-05-08,P. Strand,VST-1463,37.0,validation,Y
2026-05-15,"Haas, Nils",VST-1463,35.0,validation,Y
2026-05-22,P. Strand,VST-1463,12.0,validation,Y
2026-05-01,I. Arnaud,VST-1463,25.0,validation,Y
2026-06-08,E. Palmer,VST-1463,38.0,validation,Y
2026-06-15,"Lindqvist, Maja",VST-1463,18.0,validation,Y
2026-06-22,"Strand, Petra",VST-1463,13.0,validation,
2026-06-01,"Moreau, Julien",VST-1463,469.7,validation,Y
2026-04-01,D. Ferreira,VST-1463,27.0,pm,Y
2026-04-08,"Strand, Petra",VST-1463,8.0,pm,Y
2026-04-15,"Moreau, Julien",VST-1463,22.0,pm,Y
2026-04-22,T. Sala,VST-1463,5.0,pm,Y
2026-04-01,"Haas, Nils",VST-1463,17.0,pm,Y
2026-05-08,P. Strand,VST-1463,35.0,pm,Y
2026-05-15,D. Ferreira,VST-1463,40.0,pm,Y
2026-05-22,R. Dietrich,VST-1463,23.0,pm,Y
2026-05-01,"Beker, Sena",VST-1463,18.0,pm,Y
2026-06-08,N. Haas,VST-1463,10.0,pm,Y
2026-06-15,"Moreau, Julien",VST-1463,167.2,pm,Y
2026-04-01,"Sala, Tomas",VST-1467,8.0,software,Y
2026-04-08,"Moreau, Julien",VST-1467,52.0,software,Y
2026-04-01,"Moreau, Julien",VST-1467,21.0,validation,Y
2026-04-08,"Strand, Petra",VST-1467,39.0,validation,Y
2026-04-01,N. Haas,VST-1467,30.1,pm,Y
2026-04-01,E. Palmer,VST-1481,15.0,safety,Y
2026-04-08,N. Haas,VST-1481,17.0,safety,Y
2026-04-15,R. Dietrich,VST-1481,7.0,safety,Y
2026-04-22,E. Palmer,VST-1481,34.0,safety,Y
2026-04-01,"Strand, Petra",VST-1481,10.0,safety,Y
2026-05-08,N. Haas,VST-1481,31.0,safety,Y
2026-05-15,P. Strand,VST-1481,15.0,safety,Y
2026-05-22,"Haas, Nils",VST-1481,6.0,safety,Y
2026-05-01,M. Lindqvist,VST-1481,25.0,safety,Y
2026-06-08,I. Arnaud,VST-1481,162.0,safety,Y
2026-04-01,T. Sala,VST-1481,33.0,systems,Y
2026-04-08,M. Lindqvist,VST-1481,19.0,systems,Y
2026-04-15,"Kovac, Ana",VST-1481,40.0,systems,Y
2026-04-01,"Renaud, Luc",VST-1481,20.0,pm,Y
2026-04-08,J. Moreau,VST-1481,26.0,pm,Y
2026-04-01,P. Strand,VST-1484,40.0,software,Y
2026-04-08,"Ferreira, Diogo",VST-1484,13.0,software,Y
2026-04-15,"Dietrich, Rea",VST-1484,15.0,software,Y
2026-04-22,J. Moreau,VST-1484,64.7,software,Y
2026-04-01,L. Renaud,VST-1484,4.0,validation,Y
2026-04-08,R. Dietrich,VST-1484,44.3,validation,Y
2026-04-01,A. Kovac,VST-1484,25.0,systems,Y
2026-04-08,"Strand, Petra",VST-1484,11.2,systems,
2026-04-01,"Strand, Petra",VST-1484,24.1,pm,Y
2026-04-01,D. Ferreira,VST-1574,37.0,calibration,Y
2026-04-08,I. Arnaud,VST-1574,4.9,calibration,Y
2026-04-01,"Ferreira, Diogo",VST-1574,17.4,validation,Y
2026-04-01,"Strand, Petra",VST-1574,10.5,pm,Y
2026-04-01,"Sala, Tomas",VST-1591,19.0,hardware,Y
2026-04-08,L. Renaud,VST-1591,27.0,hardware,Y
2026-04-15,"Sala, Tomas",VST-1591,28.0,hardware,Y
2026-04-22,"Beker, Sena",VST-1591,27.0,hardware,Y
2026-04-01,R. Dietrich,VST-1591,30.0,hardware,Y
2026-05-08,J. Moreau,VST-1591,9.0,hardware,Y
2026-05-15,"Sala, Tomas",VST-1591,34.0,hardware,Y
2026-05-22,S. Beker,VST-1591,28.0,hardware,Y
2026-05-01,P. Strand,VST-1591,30.0,hardware,Y
2026-06-08,A. Kovac,VST-1591,20.0,hardware,Y
2026-06-15,L. Renaud,VST-1591,30.0,hardware,
2026-06-22,M. Lindqvist,VST-1591,104.4,hardware,Y
2026-04-01,M. Lindqvist,VST-1591,20.0,validation,Y
2026-04-08,N. Haas,VST-1591,34.0,validation,Y
2026-04-15,A. Kovac,VST-1591,13.0,validation,Y
2026-04-22,R. Dietrich,VST-1591,61.8,validation,Y
2026-04-01,J. Moreau,VST-1591,29.0,systems,Y
2026-04-08,S. Beker,VST-1591,31.0,systems,Y
2026-04-15,J. Moreau,VST-1591,17.3,systems,
2026-04-01,"Lindqvist, Maja",VST-1591,22.0,pm,Y
2026-04-08,A. Kovac,VST-1591,29.5,pm,Y
2026-04-01,E. Palmer,VST-1593,14.0,software,Y
2026-04-08,"Strand, Petra",VST-1593,34.0,software,Y
2026-04-15,"Lindqvist, Maja",VST-1593,27.0,software,Y
2026-04-22,P. Strand,VST-1593,4.0,software,Y
2026-04-01,T. Sala,VST-1593,31.0,software,Y
2026-05-08,E. Palmer,VST-1593,76.7,software,Y
2026-04-01,T. Sala,VST-1593,38.0,validation,Y
2026-04-08,I. Arnaud,VST-1593,29.9,validation,Y
2026-04-01,"Kovac, Ana",VST-1593,22.0,systems,Y
2026-04-08,"Strand, Petra",VST-1593,28.9,systems,Y
2026-04-01,"Strand, Petra",VST-1593,34.0,pm,Y
2026-04-01,"Lindqvist, Maja",VST-1618,29.0,software,Y
2026-04-08,M. Lindqvist,VST-1618,13.0,software,Y
2026-04-15,R. Dietrich,VST-1618,10.0,software,Y
2026-04-22,"Dietrich, Rea",VST-1618,32.0,software,Y
2026-04-01,R. Dietrich,VST-1618,65.4,software,
2026-04-01,L. Renaud,VST-1618,23.0,validation,Y
2026-04-08,E. Palmer,VST-1618,31.3,validation,Y
2026-04-01,M. Lindqvist,VST-1618,38.0,systems,Y
2026-04-08,T. Sala,VST-1618,2.8,systems,Y
2026-04-01,"Dietrich, Rea",VST-1618,27.2,pm,Y
